Top_Displacement_mm,Base_Shear_kN
0.0632893,3.77879
0.126579,7.55717
0.189868,11.3351
0.253157,15.1126
0.316447,18.8897
0.379736,22.6663
0.443025,26.4425
0.506315,30.2182
0.569604,33.9933
0.632893,37.768
0.696183,41.5422
0.759472,45.3158
0.822761,49.0889
0.886051,52.8614
0.94934,56.6334
1.01263,60.4048
1.07592,64.1757
1.13921,67.9459
1.2025,71.7155
1.26579,75.4845
1.32908,79.2528
1.39237,83.0206
1.45565,86.7871
1.51894,90.5507
1.58223,94.3136
1.64552,98.0764
1.70881,101.839
1.7721,105.6
1.83539,109.36
1.89868,113.118
1.96197,116.877
2.02526,120.635
2.08855,124.391
2.15184,128.147
2.21513,131.902
2.27842,135.657
2.34171,139.371
2.40499,143.028
2.46828,146.627
2.53157,150.164
2.59486,153.64
2.65815,157.053
2.72144,160.405
2.78473,163.693
2.84802,166.897
2.91131,170.013
2.9746,173.035
3.03789,175.967
3.10118,178.809
3.16447,181.562
3.22776,184.224
3.29105,186.797
3.35433,189.283
3.41762,191.68
3.48091,193.988
3.5442,196.207
3.60749,198.34
3.67078,200.386
3.73407,202.346
3.79736,204.227
3.86065,206.024
3.92394,207.749
3.98723,209.39
4.05052,210.965
4.11381,212.467
4.1771,213.905
4.24039,215.284
4.30367,216.602
4.36696,217.87
4.43025,219.09
4.49354,220.264
4.55683,221.399
4.62012,222.409
4.68341,223.389
4.7467,224.307
4.80999,225.255
4.87328,226.184
4.93657,227.072
4.99986,227.968
5.06315,228.87
5.12644,229.764
5.18973,230.556
5.25301,231.305
5.3163,232.117
5.37959,232.915
5.44288,233.684
5.50617,234.507
5.56946,235.374
5.63275,236.163
5.69604,237.04
5.75933,237.879
5.82262,238.758
5.88591,239.604
5.9492,240.491
6.01249,241.415
6.07578,242.264
6.13907,243.154
6.20235,244.076
6.26564,244.968
6.32893,245.823
6.39222,246.747
6.45551,247.675
6.5188,248.563
6.58209,249.488
6.64538,250.385
6.70867,251.301
6.77196,252.22
6.83525,253.145
6.89854,254.059
6.96183,254.951
7.02512,255.865
7.08841,256.785
7.15169,257.696
7.21498,258.642
7.27827,259.553
7.34156,260.465
7.40485,261.375
7.46814,262.282
7.53143,263.218
7.59472,264.125
7.65801,265.025
7.7213,265.959
7.78459,266.883
7.84788,267.781
7.91117,268.682
7.97446,269.599
8.03775,270.494
8.10103,271.413
8.16432,272.325
8.22761,273.217
8.2909,274.133
8.35419,275.033
8.41748,275.919
8.48077,276.822
8.54406,277.721
8.60735,278.623
8.67064,279.496
8.73393,280.413
8.79722,281.281
8.86051,282.194
8.9238,283.059
8.98709,283.942
9.05037,284.824
9.11366,285.701
9.17695,286.58
9.24024,287.452
9.30353,288.32
9.36682,289.188
9.43011,290.054
9.4934,290.916
9.55669,291.771
9.49946,290.715
9.44223,289.659
9.385,288.602
9.32776,287.547
9.27053,286.49
9.2133,285.433
9.15607,284.378
9.09884,283.321
9.04161,282.264
8.98438,281.209
8.92714,280.152
8.86991,279.096
8.81268,278.039
8.75545,276.982
8.69822,275.926
8.64099,274.87
8.58376,273.813
8.52653,272.757
8.46929,271.7
8.41206,270.644
8.35483,269.587
8.2976,268.531
8.24037,267.474
8.18314,266.417
8.12591,265.361
8.06867,264.305
8.01144,263.247
7.95421,262.19
7.89698,261.134
7.83975,260.077
7.78252,259.02
7.72529,257.962
7.66806,256.905
7.61082,255.846
7.55359,254.787
7.49636,253.727
7.43913,252.667
7.3819,251.604
7.32467,250.541
7.26744,249.478
7.2102,248.412
7.15297,247.344
7.09574,246.277
7.03851,245.207
6.98128,244.133
6.92405,243.06
6.86682,241.984
6.80959,240.905
6.75235,239.824
6.69512,238.742
6.63789,237.656
6.58066,236.566
6.52343,235.476
6.4662,234.381
6.40897,233.282
6.35173,232.183
6.2945,231.076
6.23727,229.969
6.18004,228.856
6.12281,227.74
6.06558,226.621
6.00835,225.494
5.95112,224.365
5.89388,223.23
5.83665,222.091
5.77942,220.947
5.72219,219.796
5.66496,218.642
5.60773,217.479
5.5505,216.313
5.49326,215.137
5.43603,213.958
5.3788,212.769
5.32157,211.575
5.26434,210.373
5.20711,209.163
5.14988,207.943
5.09265,206.719
5.03541,205.481
4.97818,204.237
4.92095,202.983
4.86372,201.718
4.80649,200.444
4.74926,199.157
4.69203,197.862
4.63479,196.554
4.57756,195.232
4.52033,193.899
4.4631,192.552
4.40587,191.191
4.34864,189.817
4.29141,188.428
4.23418,187.021
4.17694,185.599
4.11971,184.16
4.06248,182.704
4.00525,181.228
3.94802,179.733
3.89079,178.218
3.83356,176.682
3.77632,175.123
3.71909,173.543
3.66186,171.939
3.60463,170.309
3.5474,168.654
3.49017,166.972
3.43294,165.261
3.37571,163.522
3.31847,161.752
3.26124,159.95
3.20401,158.117
3.14678,156.247
3.08955,154.343
3.03232,152.403
2.97509,150.423
2.91785,148.402
2.86062,146.341
2.80339,144.236
2.74616,142.087
2.68893,139.894
2.6317,137.654
2.57447,135.367
2.51724,133.031
2.46,130.643
2.40277,128.204
2.34554,125.712
2.28831,123.163
2.23108,120.556
2.17385,117.891
2.11662,115.166
2.05938,112.385
2.00215,109.546
1.94492,106.65
1.88769,103.692
1.83046,100.675
1.77323,97.5936
1.716,94.4668
1.65877,91.3
1.60153,88.0913
1.5443,84.8396
1.48707,81.5438
1.42984,78.2031
1.37261,74.816
1.31538,71.3939
1.25815,67.9699
1.20091,64.5459
1.14368,61.1218
1.08645,57.6978
1.02922,54.2738
0.971989,50.8498
0.914758,47.4258
0.857527,44.0018
0.800295,40.5778
0.743064,37.1538
0.685833,33.7298
0.628601,30.3058
0.57137,26.8818
0.514139,23.4578
0.456907,20.0338
0.399676,16.6098
0.342445,13.1858
0.285213,9.76181
0.227982,6.33787
0.170751,2.91399
0.113519,-0.509662
0.056288,-3.93145
-0.000943333,-7.35115
-0.0581747,-10.7701
-0.115406,-14.187
-0.172637,-17.6034
-0.229869,-21.0194
-0.2871,-24.435
-0.344331,-27.8502
-0.401563,-31.2651
-0.458794,-34.6796
-0.516025,-38.0937
-0.573257,-41.4938
-0.630488,-44.8674
-0.687719,-48.2211
