Top_Displacement_mm,Base_Shear_kN
0.0632893,3.32871
0.126579,6.65734
0.189868,9.98588
0.253157,13.3143
0.316447,16.6427
0.379736,19.9709
0.443025,23.299
0.506315,26.6271
0.569604,29.955
0.632893,33.2827
0.696183,36.6104
0.759472,39.9379
0.822761,43.2652
0.886051,46.5925
0.94934,49.9195
1.01263,53.2462
1.07592,56.5727
1.13921,59.8991
1.2025,63.2253
1.26579,66.5512
1.32908,69.877
1.39237,73.2026
1.45565,76.5279
1.51894,79.8531
1.58223,83.178
1.64552,86.5027
1.70881,89.8272
1.7721,93.1515
1.83539,96.4644
1.89868,99.7204
1.96197,102.912
2.02526,106.037
2.08855,109.095
2.15184,112.085
2.21513,115.006
2.27842,117.839
2.34171,120.572
2.40499,123.204
2.46828,125.734
2.53157,128.162
2.59486,130.491
2.65815,132.717
2.72144,134.844
2.78473,136.868
2.84802,138.79
2.91131,140.61
2.9746,142.326
3.03789,143.941
3.10118,145.455
3.16447,146.872
3.22776,148.196
3.29105,149.43
3.35433,150.58
3.41762,151.652
3.48091,152.649
3.5442,153.582
3.60749,154.46
3.67078,155.281
3.73407,156.062
3.79736,156.804
3.86065,157.518
3.92394,158.203
3.98723,158.87
4.05052,159.355
4.11381,159.873
4.1771,160.431
4.24039,160.958
4.30367,161.491
4.36696,162.075
4.43025,162.489
4.49354,162.964
4.55683,163.436
4.62012,163.914
4.68341,164.486
4.7467,165.044
4.80999,165.618
4.87328,166.246
4.93657,166.848
4.99986,167.535
5.06315,168.198
5.12644,168.867
5.18973,169.553
5.25301,170.267
5.3163,170.997
5.37959,171.696
5.44288,172.435
5.50617,173.149
5.56946,173.931
5.63275,174.685
5.69604,175.443
5.75933,176.206
5.82262,177.002
5.88591,177.769
5.9492,178.573
6.01249,179.373
6.07578,180.155
6.13907,180.938
6.20235,181.744
6.26564,182.56
6.32893,183.395
6.39222,184.18
6.45551,184.998
6.5188,185.814
6.58209,186.632
6.64538,187.451
6.70867,188.269
6.77196,189.088
6.83525,189.933
6.89854,190.759
6.96183,191.597
7.02512,192.42
7.08841,193.244
7.15169,194.084
7.21498,194.905
7.27827,195.723
7.34156,196.59
7.40485,197.411
7.46814,198.228
7.53143,199.071
7.59472,199.913
7.65801,200.749
7.7213,201.568
7.78459,202.41
7.84788,203.243
7.91117,204.058
7.97446,204.915
8.03775,205.73
8.10103,206.56
8.16432,207.392
8.22761,208.21
8.2909,209.054
8.35419,209.859
8.41748,210.704
8.48077,211.531
8.54406,212.354
8.60735,213.173
8.67064,213.991
8.73393,214.81
8.79722,215.625
8.86051,216.439
8.9238,217.249
8.98709,218.057
9.05037,218.882
9.11366,219.668
9.17695,220.487
9.24024,221.267
9.30353,222.079
9.36682,222.872
9.43011,223.66
9.4934,224.462
9.55669,225.243
9.49946,224.344
9.44223,223.446
