Top_Displacement_mm,Base_Shear_kN
0.0632893,4.59075
0.126579,9.18081
0.189868,13.7701
0.253157,18.3588
0.316447,22.9467
0.379736,27.5338
0.443025,32.1202
0.506315,36.7058
0.569604,41.2907
0.632893,45.8748
0.696183,50.4581
0.759472,55.0405
0.822761,59.6222
0.886051,64.203
0.94934,68.7831
1.01263,73.3622
1.07592,77.9405
1.13921,82.518
1.2025,87.0946
1.26579,91.6703
1.32908,96.245
1.39237,100.819
1.45565,105.392
1.51894,109.964
1.58223,114.535
1.64552,119.105
1.70881,123.674
1.7721,128.243
1.83539,132.81
1.89868,137.376
1.96197,141.942
2.02526,146.506
2.08855,151.069
2.15184,155.631
2.21513,160.193
2.27842,164.753
2.34171,169.312
2.40499,173.87
2.46828,178.427
2.53157,182.983
2.59486,187.538
2.65815,192.089
2.72144,196.633
2.78473,201.176
2.84802,205.717
2.91131,210.258
2.9746,214.799
3.03789,219.339
3.10118,223.878
3.16447,228.416
3.22776,232.951
3.29105,237.481
3.35433,242.01
3.41762,246.541
3.48091,251.067
3.5442,255.563
3.60749,260.015
3.67078,264.425
3.73407,268.782
3.79736,273.096
3.86065,277.366
3.92394,281.584
3.98723,285.758
4.05052,289.887
4.11381,293.969
4.1771,298.008
4.24039,301.992
4.30367,305.916
4.36696,309.771
4.43025,313.557
4.49354,317.279
4.55683,320.931
4.62012,324.516
4.68341,328.041
4.7467,331.495
4.80999,334.891
4.87328,338.222
4.93657,341.491
4.99986,344.698
5.06315,347.846
5.12644,350.929
5.18973,353.947
5.25301,356.91
5.3163,359.809
5.37959,362.652
5.44288,365.431
5.50617,368.156
5.56946,370.827
5.63275,373.443
5.69604,376.007
5.75933,378.515
5.82262,380.974
5.88591,383.385
5.9492,385.749
6.01249,388.07
6.07578,390.344
6.13907,392.484
6.20235,394.598
6.26564,396.702
6.32893,398.733
6.39222,400.779
6.45551,402.755
6.5188,404.712
6.58209,406.659
6.64538,408.587
6.70867,410.446
6.77196,412.326
6.83525,414.142
6.89854,415.974
6.96183,417.781
7.02512,419.542
7.08841,421.256
7.15169,422.917
7.21498,424.562
7.27827,426.199
7.34156,427.789
7.40485,429.431
7.46814,431.04
7.53143,432.666
7.59472,434.248
7.65801,435.814
7.7213,437.419
7.78459,438.971
7.84788,440.545
7.91117,442.118
7.97446,443.636
8.03775,445.19
8.10103,446.7
8.16432,448.218
8.22761,449.748
8.2909,451.257
8.35419,452.771
8.41748,454.258
8.48077,455.746
8.54406,457.226
8.60735,458.702
8.67064,460.172
8.73393,461.652
8.79722,463.105
8.86051,464.541
8.9238,465.983
8.98709,467.433
9.05037,468.862
9.11366,470.265
9.17695,471.708
9.24024,473.105
9.30353,474.495
9.36682,475.915
9.43011,477.29
9.4934,478.695
9.55669,480.102
9.49946,478.284
9.44223,476.464
9.385,474.646
9.32776,472.829
9.27053,471.01
9.2133,469.19
9.15607,467.375
9.09884,465.556
9.04161,463.737
8.98438,461.919
8.92714,460.101
8.86991,458.284
8.81268,456.465
8.75545,454.648
8.69822,452.831
8.64099,451.011
8.58376,449.195
8.52653,447.377
8.46929,445.557
8.41206,443.742
8.35483,441.923
8.2976,440.106
8.24037,438.286
8.18314,436.465
8.12591,434.639
8.06867,432.814
8.01144,430.982
7.95421,429.149
7.89698,427.31
7.83975,425.468
7.78252,423.621
7.72529,421.767
7.66806,419.907
7.61082,418.042
7.55359,416.168
7.49636,414.29
7.43913,412.4
7.3819,410.507
7.32467,408.601
7.26744,406.687
7.2102,404.765
7.15297,402.832
7.09574,400.889
7.03851,398.936
6.98128,396.97
6.92405,394.994
6.86682,393.007
6.80959,391.006
6.75235,388.992
6.69512,386.966
6.63789,384.926
6.58066,382.871
6.52343,380.8
6.4662,378.718
6.40897,376.618
6.35173,374.501
6.2945,372.366
6.23727,370.216
6.18004,368.048
6.12281,365.862
6.06558,363.66
6.00835,361.432
5.95112,359.188
5.89388,356.923
5.83665,354.637
5.77942,352.331
5.72219,350.001
5.66496,347.648
5.60773,345.274
5.5505,342.875
5.49326,340.451
5.43603,338.003
5.3788,335.53
5.32157,333.027
5.26434,330.499
5.20711,327.945
5.14988,325.362
5.09265,322.748
5.03541,320.104
4.97818,317.43
4.92095,314.726
4.86372,311.992
4.80649,309.226
4.74926,306.428
4.69203,303.597
4.63479,300.733
4.57756,297.837
4.52033,294.909
4.4631,291.945
4.40587,288.947
4.34864,285.913
4.29141,282.841
4.23418,279.733
4.17694,276.588
4.11971,273.403
4.06248,270.181
4.00525,266.919
3.94802,263.617
3.89079,260.271
3.83356,256.885
3.77632,253.459
3.71909,249.996
3.66186,246.495
3.60463,242.954
