Top_Displacement_mm,Base_Shear_kN
0.0632893,3.72316
0.126579,7.44397
0.189868,11.1624
0.253157,14.8785
0.316447,18.5922
0.379736,22.3035
0.443025,26.0125
0.506315,29.719
0.569604,33.4232
0.632893,37.1249
0.696183,40.8242
0.759472,44.521
0.822761,48.2155
0.886051,51.9075
0.94934,55.597
1.01263,59.2841
1.07592,62.9687
1.13921,66.6509
1.2025,70.3305
1.26579,74.0077
1.32908,77.6824
1.39237,81.3546
1.45565,85.0242
1.51894,88.6914
1.58223,92.356
1.64552,96.0181
1.70881,99.6777
1.7721,103.335
1.83539,106.989
1.89868,110.641
1.96197,114.291
2.02526,117.937
2.08855,121.582
2.15184,125.223
2.21513,128.862
2.27842,132.499
2.34171,136.133
2.40499,139.764
2.46828,143.392
2.53157,147.018
2.59486,150.642
2.65815,154.263
2.72144,157.881
2.78473,161.496
2.84802,165.109
2.91131,168.719
2.9746,172.327
3.03789,175.932
3.10118,179.534
3.16447,183.133
3.22776,186.73
3.29105,190.324
3.35433,193.916
3.41762,197.505
3.48091,201.091
3.5442,204.674
3.60749,208.255
3.67078,211.833
3.73407,215.407
3.79736,218.962
3.86065,222.505
3.92394,226.029
3.98723,229.533
4.05052,233.03
4.11381,236.527
4.1771,240.026
4.24039,243.524
4.30367,247.021
4.36696,250.519
4.43025,254.017
4.49354,257.506
4.55683,260.985
4.62012,264.459
4.68341,267.921
4.7467,271.372
4.80999,274.812
4.87328,278.23
4.93657,281.625
4.99986,284.994
5.06315,288.335
5.12644,291.647
5.18973,294.933
5.25301,298.19
5.3163,301.415
5.37959,304.609
5.44288,307.776
5.50617,310.919
5.56946,314.039
5.63275,317.134
5.69604,320.204
5.75933,323.238
5.82262,326.234
5.88591,329.197
5.9492,332.124
6.01249,335.016
6.07578,337.872
6.13907,340.694
6.20235,343.484
6.26564,346.238
6.32893,348.96
6.39222,351.651
6.45551,354.305
6.5188,356.926
6.58209,359.514
6.64538,362.074
6.70867,364.601
6.77196,367.093
6.83525,369.551
6.89854,371.973
6.96183,374.362
7.02512,376.721
7.08841,379.054
7.15169,381.356
7.21498,383.628
7.27827,385.875
7.34156,388.093
7.40485,390.289
7.46814,392.46
7.53143,394.568
7.59472,396.664
7.65801,398.699
7.7213,400.748
7.78459,402.777
7.84788,404.784
7.91117,406.774
7.97446,408.713
8.03775,410.658
8.10103,412.592
8.16432,414.501
8.22761,416.399
8.2909,418.276
8.35419,420.135
8.41748,421.978
8.48077,423.804
8.54406,425.619
8.60735,427.414
8.67064,429.192
8.73393,430.956
8.79722,432.714
8.86051,434.473
8.9238,436.195
8.98709,437.902
9.05037,439.57
9.11366,441.203
9.17695,442.855
9.24024,444.508
9.30353,446.137
9.36682,447.75
9.43011,449.333
