Top_Displacement_mm,Base_Shear_kN
0.0632893,3.75743
0.126579,7.51296
0.189868,11.2666
0.253157,15.0183
0.316447,18.7681
0.379736,22.5159
0.443025,26.2619
0.506315,30.0058
0.569604,33.7478
0.632893,37.4878
0.696183,41.2259
0.759472,44.9619
0.822761,48.6959
0.886051,52.428
0.94934,56.158
1.01263,59.886
1.07592,63.6119
1.13921,67.3358
1.2025,71.0576
1.26579,74.7774
1.32908,78.4951
1.39237,82.2107
1.45565,85.9243
1.51894,89.6357
1.58223,93.345
1.64552,97.0522
1.70881,100.757
1.7721,104.46
1.83539,108.161
1.89868,111.86
1.96197,115.556
2.02526,119.25
2.08855,122.943
2.15184,126.632
2.21513,130.32
2.27842,134.006
2.34171,137.689
2.40499,141.37
2.46828,145.049
2.53157,148.726
2.59486,152.4
2.65815,156.072
2.72144,159.742
2.78473,163.41
2.84802,167.075
2.91131,170.738
2.9746,174.399
3.03789,178.057
3.10118,181.713
3.16447,185.367
3.22776,189.019
3.29105,192.668
3.35433,196.315
3.41762,199.959
3.48091,203.601
3.5442,207.241
3.60749,210.878
3.67078,214.513
3.73407,218.146
3.79736,221.773
3.86065,225.381
3.92394,228.975
3.98723,232.554
4.05052,236.13
4.11381,239.707
4.1771,243.284
4.24039,246.86
4.30367,250.435
4.36696,254.01
4.43025,257.583
4.49354,261.154
4.55683,264.713
4.62012,268.266
4.68341,271.807
4.7467,275.343
4.80999,278.866
4.87328,282.364
4.93657,285.838
4.99986,289.287
5.06315,292.713
5.12644,296.108
5.18973,299.471
5.25301,302.807
5.3163,306.112
5.37959,309.39
5.44288,312.644
5.50617,315.87
5.56946,319.072
5.63275,322.249
5.69604,325.398
5.75933,328.511
5.82262,331.581
5.88591,334.613
5.9492,337.607
6.01249,340.566
6.07578,343.491
6.13907,346.38
6.20235,349.234
6.26564,352.053
6.32893,354.835
6.39222,357.584
6.45551,360.298
6.5188,362.981
6.58209,365.63
6.64538,368.242
6.70867,370.818
6.77196,373.356
6.83525,375.863
6.89854,378.335
6.96183,380.772
7.02512,383.178
7.08841,385.554
7.15169,387.896
7.21498,390.211
7.27827,392.496
7.34156,394.758
7.40485,396.989
7.46814,399.193
7.53143,401.337
7.59472,403.428
7.65801,405.528
7.7213,407.604
7.78459,409.635
7.84788,411.66
7.91117,413.671
7.97446,415.663
8.03775,417.638
8.10103,419.591
8.16432,421.519
8.22761,423.416
8.2909,425.306
8.35419,427.173
8.41748,429.03
8.48077,430.871
8.54406,432.695
8.60735,434.513
8.67064,436.297
8.73393,438.098
8.79722,439.849
8.86051,441.602
8.9238,443.296
8.98709,444.963
9.05037,446.629
9.11366,448.301
9.17695,449.956
9.24024,451.588
9.30353,453.213
9.36682,454.837
9.43011,456.44
9.4934,458.062
9.55669,459.647
9.49946,457.409
9.44223,455.177
9.385,452.943
9.32776,450.706
9.27053,448.474
9.2133,446.243
9.15607,444.008
9.09884,441.78
9.04161,439.55
8.98438,437.318
8.92714,435.092
8.86991,432.863
8.81268,430.633
8.75545,428.408
8.69822,426.178
8.64099,423.952
8.58376,421.728
8.52653,419.497
8.46929,417.273
8.41206,415.041
8.35483,412.81
8.2976,410.577
8.24037,408.338
8.18314,406.1
8.12591,403.854
8.06867,401.604
8.01144,399.348
7.95421,397.089
7.89698,394.818
7.83975,392.545
7.78252,390.263
7.72529,387.973
7.66806,385.675
7.61082,383.371
7.55359,381.052
7.49636,378.728
7.43913,376.392
7.3819,374.047
7.32467,371.687
7.26744,369.32
7.2102,366.937
7.15297,364.545
7.09574,362.133
7.03851,359.71
6.98128,357.274
6.92405,354.823
6.86682,352.357
6.80959,349.871
6.75235,347.375
6.69512,344.86
6.63789,342.325
6.58066,339.777
6.52343,337.209
6.4662,334.626
6.40897,332.028
6.35173,329.409
6.2945,326.775
6.23727,324.124
6.18004,321.451
6.12281,318.761
6.06558,316.053
