Top_Displacement_mm,Base_Shear_kN
0.0632893,3.22714
0.126579,6.45425
0.189868,9.68133
0.253157,12.9084
0.316447,16.1354
0.379736,19.3624
0.443025,22.5893
0.506315,25.8162
0.569604,29.043
0.632893,32.2698
0.696183,35.4966
0.759472,38.7232
0.822761,41.9498
0.886051,45.1763
0.94934,48.4028
1.01263,51.6292
1.07592,54.8555
1.13921,58.0817
1.2025,61.3079
1.26579,64.5339
1.32908,67.7599
1.39237,70.9858
1.45565,74.2115
1.51894,77.4364
1.58223,80.6138
1.64552,83.7169
1.70881,86.7421
1.7721,89.6882
1.83539,92.5549
1.89868,95.3331
1.96197,97.9976
2.02526,100.542
2.08855,102.967
2.15184,105.273
2.21513,107.458
2.27842,109.52
2.34171,111.462
2.40499,113.28
2.46828,114.972
2.53157,116.537
2.59486,117.975
2.65815,119.289
2.72144,120.48
2.78473,121.552
2.84802,122.515
2.91131,123.375
2.9746,124.141
3.03789,124.823
3.10118,125.431
3.16447,125.979
3.22776,126.478
3.29105,126.94
3.35433,127.372
3.41762,127.779
3.48091,128.175
3.5442,128.563
3.60749,128.819
3.67078,129.065
3.73407,129.311
3.79736,129.6
3.86065,129.924
3.92394,130.131
3.98723,130.333
4.05052,130.602
4.11381,130.92
4.1771,131.31
4.24039,131.658
4.30367,132.132
4.36696,132.597
4.43025,133.082
4.49354,133.624
4.55683,134.145
4.62012,134.718
4.68341,135.312
4.7467,135.934
4.80999,136.544
4.87328,137.198
4.93657,137.824
4.99986,138.471
5.06315,139.174
5.12644,139.857
5.18973,140.52
5.25301,141.248
5.3163,141.95
5.37959,142.688
5.44288,143.374
5.50617,144.12
5.56946,144.872
5.63275,145.625
5.69604,146.357
5.75933,147.117
5.82262,147.883
5.88591,148.648
5.9492,149.418
6.01249,150.189
6.07578,150.962
6.13907,151.741
6.20235,152.515
6.26564,153.295
6.32893,154.099
6.39222,154.878
6.45551,155.663
6.5188,156.446
6.58209,157.235
6.64538,158.038
6.70867,158.823
6.77196,159.629
6.83525,160.439
6.89854,161.226
6.96183,162.01
7.02512,162.839
7.08841,163.627
7.15169,164.412
7.21498,165.237
7.27827,166.025
7.34156,166.83
7.40485,167.633
7.46814,168.436
7.53143,169.22
7.59472,170.021
7.65801,170.821
7.7213,171.619
7.78459,172.416
7.84788,173.211
7.91117,174.006
7.97446,174.796
8.03775,175.587
8.10103,176.374
8.16432,177.159
8.22761,177.959
8.2909,178.722
8.35419,179.514
8.41748,180.272
8.48077,181.057
8.54406,181.824
8.60735,182.586
8.67064,183.343
8.73393,184.096
8.79722,184.856
8.86051,185.597
8.9238,186.331
8.98709,187.061
9.05037,187.794
9.11366,188.505
9.17695,189.206
9.24024,189.909
9.30353,190.59
9.36682,191.259
9.43011,191.926
9.4934,192.579
9.55669,193.193
9.49946,192.36
9.44223,191.527
9.385,190.694
9.32776,189.86
9.27053,189.027
9.2133,188.193
9.15607,187.36
9.09884,186.526
9.04161,185.692
8.98438,184.858
8.92714,184.024
8.86991,183.19
8.81268,182.355
8.75545,181.521
8.69822,180.687
8.64099,179.852
