Top_Displacement_mm,Base_Shear_kN
0.0632893,3.34428
0.126579,6.68813
0.189868,10.0316
0.253157,13.3745
0.316447,16.717
0.379736,20.059
0.443025,23.4006
0.506315,26.7416
0.569604,30.0821
0.632893,33.4221
0.696183,36.7615
0.759472,40.1004
0.822761,43.4387
0.886051,46.7764
0.94934,50.113
1.01263,53.4474
1.07592,56.7817
1.13921,60.1156
1.2025,63.4477
1.26579,66.7798
1.32908,70.1113
1.39237,73.4423
1.45565,76.7717
1.51894,80.1005
1.58223,83.429
1.64552,86.7568
1.70881,90.0843
1.7721,93.4111
1.83539,96.7141
1.89868,99.9532
1.96197,103.125
2.02526,106.23
2.08855,109.264
2.15184,112.23
2.21513,115.126
2.27842,117.934
2.34171,120.642
2.40499,123.251
2.46828,125.761
2.53157,128.174
2.59486,130.489
2.65815,132.711
2.72144,134.834
2.78473,136.864
2.84802,138.801
2.91131,140.645
2.9746,142.395
3.03789,144.053
3.10118,145.62
3.16447,147.101
3.22776,148.5
3.29105,149.821
3.35433,151.067
3.41762,152.246
3.48091,153.361
3.5442,154.419
3.60749,155.428
3.67078,156.39
3.73407,157.318
3.79736,158.21
3.86065,159.076
3.92394,159.922
3.98723,160.747
4.05052,161.518
4.11381,162.195
4.1771,162.888
4.24039,163.604
4.30367,164.294
4.36696,165.034
4.43025,165.781
4.49354,166.495
4.55683,167.131
4.62012,167.784
4.68341,168.457
4.7467,169.151
4.80999,169.903
4.87328,170.626
4.93657,171.404
4.99986,172.191
5.06315,172.995
5.12644,173.807
5.18973,174.66
5.25301,175.489
5.3163,176.358
5.37959,177.209
5.44288,178.118
5.50617,179.004
5.56946,179.874
5.63275,180.797
5.69604,181.697
5.75933,182.634
5.82262,183.544
5.88591,184.487
5.9492,185.375
6.01249,186.324
6.07578,187.272
6.13907,188.224
6.20235,189.15
6.26564,190.103
6.32893,191.068
6.39222,192.04
6.45551,193
6.5188,193.955
6.58209,194.915
6.64538,195.874
6.70867,196.831
6.77196,197.815
6.83525,198.774
6.89854,199.733
6.96183,200.692
7.02512,201.671
7.08841,202.653
7.15169,203.609
7.21498,204.572
7.27827,205.543
7.34156,206.497
7.40485,207.494
7.46814,208.447
7.53143,209.396
7.59472,210.367
7.65801,211.339
7.7213,212.303
7.78459,213.246
7.84788,214.211
7.91117,215.174
7.97446,216.131
8.03775,217.086
8.10103,218.021
8.16432,218.993
8.22761,219.92
8.2909,220.883
8.35419,221.808
8.41748,222.766
8.48077,223.7
8.54406,224.63
8.60735,225.557
8.67064,226.482
8.73393,227.403
8.79722,228.318
8.86051,229.226
8.9238,230.145
8.98709,231.031
9.05037,231.943
