Top_Displacement_mm,Base_Shear_kN
0.0632893,3.84246
0.126579,7.68398
0.189868,11.5245
0.253157,15.3641
0.316447,19.2027
0.379736,23.0403
0.443025,26.8769
0.506315,30.7125
0.569604,34.547
0.632893,38.3804
0.696183,42.2128
0.759472,46.0441
0.822761,49.8744
0.886051,53.7035
0.94934,57.5315
1.01263,61.3584
1.07592,65.1841
1.13921,69.0087
1.2025,72.8321
1.26579,76.6544
1.32908,80.4754
1.39237,84.2953
1.45565,88.1139
1.51894,91.9313
1.58223,95.7475
1.64552,99.5624
1.70881,103.372
1.7721,107.175
1.83539,110.977
1.89868,114.778
1.96197,118.579
2.02526,122.38
2.08855,126.177
2.15184,129.969
2.21513,133.761
2.27842,137.552
2.34171,141.343
2.40499,145.133
2.46828,148.918
2.53157,152.703
2.59486,156.467
2.65815,160.179
2.72144,163.837
2.78473,167.441
2.84802,170.995
2.91131,174.491
2.9746,177.931
3.03789,181.316
3.10118,184.647
3.16447,187.917
3.22776,191.112
3.29105,194.224
3.35433,197.263
3.41762,200.225
3.48091,203.109
3.5442,205.924
3.60749,208.664
3.67078,211.329
3.73407,213.923
3.79736,216.448
3.86065,218.904
3.92394,221.286
3.98723,223.602
4.05052,225.846
4.11381,228.028
4.1771,230.144
4.24039,232.197
4.30367,234.194
4.36696,236.127
4.43025,238.007
4.49354,239.832
4.55683,241.605
4.62012,243.33
4.68341,245.005
4.7467,246.636
4.80999,248.225
4.87328,249.778
4.93657,251.291
4.99986,252.774
5.06315,254.145
5.12644,255.487
5.18973,256.812
5.25301,258.117
5.3163,259.408
5.37959,260.686
5.44288,261.945
5.50617,263.237
5.56946,264.481
5.63275,265.711
5.69604,266.969
5.75933,268.181
5.82262,269.302
5.88591,270.419
5.9492,271.54
6.01249,272.702
6.07578,273.868
6.13907,274.996
6.20235,276.159
6.26564,277.324
6.32893,278.457
6.39222,279.619
6.45551,280.822
6.5188,281.984
6.58209,283.144
6.64538,284.324
6.70867,285.472
6.77196,286.669
6.83525,287.836
6.89854,289.019
6.96183,290.206
7.02512,291.362
7.08841,292.546
7.15169,293.732
7.21498,294.918
7.27827,296.099
7.34156,297.264
7.40485,298.441
7.46814,299.611
7.53143,300.78
7.59472,301.948
7.65801,303.141
7.7213,304.305
7.78459,305.46
7.84788,306.623
7.91117,307.8
7.97446,308.954
8.03775,310.105
8.10103,311.276
