Top_Displacement_mm,Base_Shear_kN
0.0632893,3.78774
0.126579,7.57408
0.189868,11.359
0.253157,15.1425
0.316447,18.9246
0.379736,22.7053
0.443025,26.4845
0.506315,30.2622
0.569604,34.0385
0.632893,37.8132
0.696183,41.5865
0.759472,45.3583
0.822761,49.1286
0.886051,52.8973
0.94934,56.6645
1.01263,60.4302
1.07592,64.1943
1.13921,67.9568
1.2025,71.7178
1.26579,75.4772
1.32908,79.235
1.39237,82.9912
1.45565,86.7457
1.51894,90.4986
1.58223,94.2499
1.64552,97.9996
1.70881,101.748
1.7721,105.494
1.83539,109.239
1.89868,112.982
1.96197,116.723
2.02526,120.462
2.08855,124.2
2.15184,127.936
2.21513,131.671
2.27842,135.403
2.34171,139.134
2.40499,142.863
2.46828,146.59
2.53157,150.316
2.59486,154.04
2.65815,157.762
2.72144,161.482
2.78473,165.2
2.84802,168.916
2.91131,172.631
2.9746,176.344
3.03789,180.055
3.10118,183.764
3.16447,187.471
3.22776,191.176
3.29105,194.879
3.35433,198.581
3.41762,202.28
3.48091,205.978
3.5442,209.673
3.60749,213.367
3.67078,217.059
3.73407,220.748
3.79736,224.436
3.86065,228.119
3.92394,231.783
3.98723,235.438
4.05052,239.093
4.11381,242.746
4.1771,246.398
4.24039,250.051
4.30367,253.701
4.36696,257.351
4.43025,260.998
4.49354,264.646
4.55683,268.288
4.62012,271.918
4.68341,275.542
4.7467,279.165
4.80999,282.776
4.87328,286.362
4.93657,289.923
4.99986,293.461
5.06315,296.974
5.12644,300.463
5.18973,303.918
5.25301,307.343
5.3163,310.743
5.37959,314.118
5.44288,317.467
5.50617,320.79
5.56946,324.089
5.63275,327.362
5.69604,330.598
5.75933,333.798
5.82262,336.959
5.88591,340.076
5.9492,343.156
6.01249,346.2
6.07578,349.207
6.13907,352.179
6.20235,355.114
6.26564,358.012
6.32893,360.876
6.39222,363.704
6.45551,366.495
6.5188,369.25
6.58209,371.966
6.64538,374.646
6.70867,377.288
6.77196,379.893
6.83525,382.461
6.89854,384.99
6.96183,387.487
7.02512,389.954
7.08841,392.385
7.15169,394.784
7.21498,397.153
7.27827,399.488
7.34156,401.791
7.40485,404.065
7.46814,406.314
7.53143,408.503
7.59472,410.631
7.65801,412.77
7.7213,414.881
7.78459,416.939
7.84788,419.002
7.91117,421.043
7.97446,423.068
8.03775,425.043
8.10103,427.008
8.16432,428.964
8.22761,430.902
