Top_Displacement_mm,Base_Shear_kN
0.0632893,3.33295
0.126579,6.66578
0.189868,9.99848
0.253157,13.331
0.316447,16.6635
0.379736,19.9958
0.443025,23.3279
0.506315,26.6599
0.569604,29.9917
0.632893,33.3233
0.696183,36.6548
0.759472,39.9861
0.822761,43.3171
0.886051,46.648
0.94934,49.9787
1.01263,53.3087
1.07592,56.6387
1.13921,59.9684
1.2025,63.2977
1.26579,66.6269
1.32908,69.9559
1.39237,73.2844
1.45565,76.6129
1.51894,79.941
1.58223,83.2688
1.64552,86.5963
1.70881,89.9236
1.7721,93.2505
1.83539,96.5612
1.89868,99.8115
1.96197,102.999
2.02526,106.121
2.08855,109.176
2.15184,112.165
2.21513,115.082
2.27842,117.902
2.34171,120.621
2.40499,123.24
2.46828,125.758
2.53157,128.175
2.59486,130.489
2.65815,132.703
2.72144,134.811
2.78473,136.816
2.84802,138.719
2.91131,140.517
2.9746,142.214
3.03789,143.812
3.10118,145.312
3.16447,146.718
3.22776,148.034
3.29105,149.265
3.35433,150.415
3.41762,151.489
3.48091,152.498
3.5442,153.448
3.60749,154.342
3.67078,155.191
3.73407,156
3.79736,156.779
3.86065,157.528
3.92394,158.258
3.98723,158.926
4.05052,159.501
4.11381,160.081
4.1771,160.66
4.24039,161.249
4.30367,161.846
4.36696,162.449
4.43025,162.936
4.49354,163.444
4.55683,164.015
4.62012,164.609
4.68341,165.194
4.7467,165.863
4.80999,166.532
4.87328,167.227
4.93657,167.895
4.99986,168.612
5.06315,169.34
5.12644,170.107
5.18973,170.849
5.25301,171.632
5.3163,172.392
5.37959,173.183
5.44288,173.984
5.50617,174.788
5.56946,175.596
5.63275,176.439
5.69604,177.224
5.75933,178.072
5.82262,178.921
5.88591,179.747
5.9492,180.598
6.01249,181.455
6.07578,182.282
6.13907,183.142
6.20235,183.999
6.26564,184.861
6.32893,185.718
6.39222,186.581
6.45551,187.439
6.5188,188.301
6.58209,189.16
6.64538,190.019
6.70867,190.902
6.77196,191.759
6.83525,192.617
6.89854,193.474
6.96183,194.334
7.02512,195.202
7.08841,196.061
7.15169,196.926
7.21498,197.792
7.27827,198.638
7.34156,199.482
7.40485,200.36
7.46814,201.196
7.53143,202.052
7.59472,202.9
7.65801,203.725
7.7213,204.568
7.78459,205.405
7.84788,206.235
7.91117,207.062
7.97446,207.885
8.03775,208.684
8.10103,209.509
8.16432,210.296
8.22761,211.111
8.2909,211.887
8.35419,212.686
8.41748,213.444
8.48077,214.23
8.54406,214.994
8.60735,215.75
8.67064,216.496
8.73393,217.235
8.79722,217.983
8.86051,218.711
8.9238,219.432
8.98709,220.148
9.05037,220.868
9.11366,221.572
9.17695,222.273
9.24024,222.983
9.30353,223.599
9.36682,224.247
9.43011,224.905
9.4934,225.546
9.55669,226.216
9.49946,225.301
9.44223,224.386
9.385,223.471
9.32776,222.555
9.27053,221.64
9.2133,220.725
9.15607,219.81
9.09884,218.894
9.04161,217.979
8.98438,217.063
8.92714,216.147
8.86991,215.232
8.81268,214.316
8.75545,213.401
8.69822,212.485
8.64099,211.569
8.58376,210.654
8.52653,209.738
8.46929,208.822
8.41206,207.906
8.35483,206.99
8.2976,206.075
8.24037,205.159
8.18314,204.243
8.12591,203.327
8.06867,202.411
8.01144,201.495
7.95421,200.579
7.89698,199.663
7.83975,198.747
7.78252,197.831
7.72529,196.915
7.66806,195.999
7.61082,195.083
7.55359,194.167
7.49636,193.25
7.43913,192.334
7.3819,191.418
7.32467,190.502
7.26744,189.586
7.2102,188.67
7.15297,187.753
7.09574,186.837
7.03851,185.92
6.98128,185.004
6.92405,184.086
6.86682,183.169
6.80959,182.252
6.75235,181.334
6.69512,180.416
6.63789,179.497
6.58066,178.578
6.52343,177.659
6.4662,176.739
6.40897,175.818
6.35173,174.897
6.2945,173.975
6.23727,173.053
6.18004,172.13
6.12281,171.206
6.06558,170.281
6.00835,169.355
5.95112,168.429
5.89388,167.501
5.83665,166.573
5.77942,165.643
5.72219,164.711
5.66496,163.779
5.60773,162.845
5.5505,161.909
5.49326,160.972
5.43603,160.034
5.3788,159.092
5.32157,158.15
5.26434,157.205
5.20711,156.258
5.14988,155.311
5.09265,154.358
5.03541,153.405
4.97818,152.448
4.92095,151.488
4.86372,150.527
4.80649,149.561
4.74926,148.592
4.69203,147.62
4.63479,146.644
4.57756,145.664
4.52033,144.681
4.4631,143.693
4.40587,142.7
4.34864,141.704
4.29141,140.701
4.23418,139.695
4.17694,138.682
4.11971,137.664
4.06248,136.64
4.00525,135.609
3.94802,134.572
3.89079,133.527
3.83356,132.476
3.77632,131.417
3.71909,130.349
3.66186,129.272
3.60463,128.188
3.5474,127.093
3.49017,125.988
3.43294,124.872
3.37571,123.746
3.31847,122.608
3.26124,121.456
3.20401,120.291
3.14678,119.112
3.08955,117.918
3.03232,116.709
2.97509,115.484
2.91785,114.24
2.86062,112.977
2.80339,111.695
2.74616,110.392
2.68893,109.067
2.6317,107.718
2.57447,106.343
2.51724,104.942
2.46,103.513
2.40277,102.053
2.34554,100.561
2.28831,99.0339
2.23108,97.4715
2.17385,95.8694
2.11662,94.2262
2.05938,92.54
2.00215,90.8067
1.94492,89.0236
1.88769,87.1883
1.83046,85.2965
1.77323,83.3459
1.716,81.3361
1.65877,79.2629
1.60153,77.124
1.5443,74.9144
1.48707,72.6321
1.42984,70.2732
1.37261,67.8345
1.31538,65.3187
1.25815,62.7249
1.20091,60.05
1.14368,57.2962
1.08645,54.4849
1.02922,51.6179
0.971989,48.6922
0.914758,45.7062
0.857527,42.6911
0.800295,39.6759
0.743064,36.6608
0.685833,33.6456
0.628601,30.6304
0.57137,27.6153
0.514139,24.6001
0.456907,21.5849
0.399676,18.5698
0.342445,15.5546
0.285213,12.5394
0.227982,9.52427
0.170751,6.50911
0.113519,3.49396
0.056288,0.478836
-0.000943333,-2.53579
-0.0581747,-5.54984
-0.115406,-8.56365
-0.172637,-11.5774
-0.229869,-14.5841
-0.2871,-17.5767
-0.344331,-20.5644
-0.401563,-23.5482
-0.458794,-26.5278
-0.516025,-29.5032
-0.573257,-32.4747
-0.630488,-35.4414
-0.687719,-38.3907
-0.744951,-41.3112
-0.802182,-44.2037
-0.859413,-47.0681
-0.916645,-49.9023
-0.973876,-52.7048
-1.03111,-55.5029
-1.08834,-58.3395
-1.14557,-61.1951
-1.2028,-64.0501
-1.26003,-66.9362
-1.31726,-69.8531
-1.3745,-72.7835
-1.43173,-75.7277
-1.48896,-78.685
