Top_Displacement_mm,Base_Shear_kN
0.0632893,4.41505
0.126579,8.82771
0.189868,13.238
0.253157,17.6458
0.316447,22.0513
0.379736,26.4543
0.443025,30.8548
0.506315,35.253
0.569604,39.6487
0.632893,44.0419
0.696183,48.4327
0.759472,52.821
0.822761,57.2068
0.886051,61.5902
0.94934,65.9711
1.01263,70.3494
1.07592,74.7253
1.13921,79.0986
1.2025,83.4695
1.26579,87.8378
1.32908,92.2035
1.39237,96.5667
1.45565,100.927
1.51894,105.286
1.58223,109.641
1.64552,113.994
1.70881,118.345
1.7721,122.692
1.83539,127.038
1.89868,131.38
1.96197,135.72
2.02526,140.058
2.08855,144.392
2.15184,148.725
2.21513,153.054
2.27842,157.381
2.34171,161.705
2.40499,166.027
2.46828,170.346
2.53157,174.662
2.59486,178.976
2.65815,183.287
2.72144,187.595
2.78473,191.9
2.84802,196.203
2.91131,200.503
2.9746,204.801
3.03789,209.095
3.10118,213.387
3.16447,217.677
3.22776,221.963
3.29105,226.247
3.35433,230.528
3.41762,234.806
3.48091,239.081
3.5442,243.354
3.60749,247.624
3.67078,251.891
3.73407,256.155
3.79736,260.417
3.86065,264.675
3.92394,268.931
3.98723,273.184
4.05052,277.434
4.11381,281.682
4.1771,285.926
4.24039,290.168
4.30367,294.407
4.36696,298.643
4.43025,302.876
4.49354,307.106
4.55683,311.333
4.62012,315.558
4.68341,319.78
4.7467,323.998
4.80999,328.214
4.87328,332.427
4.93657,336.637
4.99986,340.844
5.06315,345.048
5.12644,349.249
5.18973,353.447
5.25301,357.642
5.3163,361.835
5.37959,366.024
5.44288,370.21
5.50617,374.394
5.56946,378.574
5.63275,382.752
5.69604,386.926
5.75933,391.097
5.82262,395.266
5.88591,399.431
5.9492,403.594
6.01249,407.753
6.07578,411.909
6.13907,416.063
6.20235,420.213
6.26564,424.36
6.32893,428.504
6.39222,432.645
6.45551,436.783
6.5188,440.918
6.58209,445.05
6.64538,449.179
6.70867,453.305
6.77196,457.427
6.83525,461.547
6.89854,465.663
6.96183,469.77
7.02512,473.864
7.08841,477.946
7.15169,482.019
7.21498,486.079
7.27827,490.124
7.34156,494.156
7.40485,498.174
7.46814,502.179
7.53143,506.179
7.59472,510.179
7.65801,514.176
7.7213,518.175
7.78459,522.173
7.84788,526.169
7.91117,530.164
7.97446,534.158
8.03775,538.15
8.10103,542.132
8.16432,546.107
8.22761,550.079
8.2909,554.026
8.35419,557.954
8.41748,561.86
8.48077,565.736
8.54406,569.594
8.60735,573.426
8.67064,577.235
8.73393,581.025
8.79722,584.797
8.86051,588.56
8.9238,592.294
8.98709,596.009
9.05037,599.712
9.11366,603.393
9.17695,607.051
9.24024,610.697
9.30353,614.32
9.36682,617.921
9.43011,621.506
9.4934,625.076
9.55669,628.616
9.49946,624.63
9.44223,620.634
9.385,616.645
9.32776,612.646
9.27053,608.654
9.2133,604.654
9.15607,600.659
9.09884,596.658
9.04161,592.66
8.98438,588.663
8.92714,584.662
8.86991,580.663
8.81268,576.662
8.75545,572.664
8.69822,568.668
8.64099,564.672
8.58376,560.666
8.52653,556.655
8.46929,552.638
8.41206,548.61
8.35483,544.578
8.2976,540.533
8.24037,536.483
8.18314,532.428
8.12591,528.359
8.06867,524.282
8.01144,520.197
7.95421,516.107
7.89698,512.013
7.83975,507.911
7.78252,503.804
7.72529,499.692
7.66806,495.572
7.61082,491.446
7.55359,487.314
7.49636,483.173
7.43913,479.027
7.3819,474.873
7.32467,470.71
7.26744,466.538
7.2102,462.359
7.15297,458.169
7.09574,453.972
7.03851,449.768
6.98128,445.56
6.92405,441.343
6.86682,437.116
6.80959,432.888
6.75235,428.659
6.69512,424.431
6.63789,420.203
6.58066,415.974
6.52343,411.746
6.4662,407.517
6.40897,403.289
6.35173,399.061
6.2945,394.832
6.23727,390.604
6.18004,386.376
6.12281,382.148
6.06558,377.919
6.00835,373.691
5.95112,369.463
5.89388,365.235
5.83665,361.006
5.77942,356.778
5.72219,352.55
5.66496,348.322
5.60773,344.093
5.5505,339.865
5.49326,335.637
5.43603,331.409
5.3788,327.181
5.32157,322.953
5.26434,318.725
5.20711,314.497
5.14988,310.268
5.09265,306.04
5.03541,301.812
4.97818,297.584
4.92095,293.356
4.86372,289.129
4.80649,284.901
4.74926,280.673
4.69203,276.445
4.63479,272.217
4.57756,267.989
4.52033,263.761
4.4631,259.533
4.40587,255.306
4.34864,251.078
4.29141,246.85
4.23418,242.623
4.17694,238.395
4.11971,234.167
4.06248,229.94
4.00525,225.712
3.94802,221.485
3.89079,217.258
3.83356,213.03
3.77632,208.803
3.71909,204.576
3.66186,200.348
3.60463,196.121
3.5474,191.894
3.49017,187.667
3.43294,183.44
3.37571,179.214
3.31847,174.987
3.26124,170.76
3.20401,166.534
3.14678,162.307
3.08955,158.081
3.03232,153.855
2.97509,149.629
2.91785,145.403
2.86062,141.177
2.80339,136.951
2.74616,132.726
2.68893,128.5
2.6317,124.275
2.57447,120.05
2.51724,115.825
2.46,111.601
2.40277,107.377
2.34554,103.153
2.28831,98.9289
2.23108,94.7055
2.17385,90.4825
2.11662,86.2599
2.05938,82.0377
2.00215,77.816
1.94492,73.5947
1.88769,69.3741
1.83046,65.154
1.77323,60.9346
1.716,56.716
1.65877,52.4982
1.60153,48.2814
1.5443,44.0655
1.48707,39.8509
1.42984,35.6376
1.37261,31.4258
1.31538,27.2157
1.25815,23.0075
1.20091,18.8016
1.14368,14.5982
1.08645,10.3977
1.02922,6.20078
0.971989,2.00783
0.914758,-2.1803
0.857527,-6.36273
0.800295,-10.5384
0.743064,-14.7059
0.685833,-18.8637
0.628601,-23.0095
0.57137,-27.1404
0.514139,-31.253
0.456907,-35.3436
0.399676,-39.4066
0.342445,-43.4368
0.285213,-47.4392
0.227982,-51.418
0.170751,-55.3782
0.113519,-59.3264
0.056288,-63.2726
-0.000943333,-67.2168
-0.0581747,-71.159
-0.115406,-75.0992
-0.172637,-79.0374
-0.229869,-82.9736
-0.2871,-86.9078
-0.344331,-90.8399
-0.401563,-94.77
-0.458794,-98.6981
-0.516025,-102.624
-0.573257,-106.548
-0.630488,-110.47
-0.687719,-114.39
-0.744951,-118.308
-0.802182,-122.223
-0.859413,-126.137
-0.916645,-130.049
-0.973876,-133.958
-1.03111,-137.866
-1.08834,-141.771
-1.14557,-145.674
-1.2028,-149.575
-1.26003,-153.474
-1.31726,-157.371
-1.3745,-161.266
-1.43173,-165.158
-1.48896,-169.049
-1.54619,-172.937
-1.60342,-176.823
-1.66065,-180.707
-1.71788,-184.589
-1.77511,-188.469
-1.83235,-192.346
-1.88958,-196.222
-1.94681,-200.095
-2.00404,-203.966
-2.06127,-207.835
-2.1185,-211.702
-2.17573,-215.566
-2.23297,-219.428
-2.2902,-223.288
-2.34743,-227.146
-2.40466,-231.002
-2.46189,-234.855
-2.51912,-238.706
-2.57635,-242.555
-2.63358,-246.402
-2.69082,-250.247
-2.74805,-254.089
-2.80528,-257.929
-2.86251,-261.766
-2.91974,-265.602
-2.97697,-269.435
-3.0342,-273.266
-3.09144,-277.095
-3.14867,-280.921
-3.2059,-284.745
-3.26313,-288.567
-3.32036,-292.386
-3.37759,-296.203
-3.43482,-300.018
-3.49205,-303.831
-3.54929,-307.641
-3.60652,-311.449
-3.66375,-315.254
-3.72098,-319.058
-3.77821,-322.859
-3.83544,-326.657
-3.89267,-330.453
-3.94991,-334.247
-4.00714,-338.039
-4.06437,-341.828
-4.1216,-345.615
-4.17883,-349.399
-4.23606,-353.181
-4.29329,-356.961
-4.35052,-360.738
-4.40776,-364.513
-4.46499,-368.286
-4.52222,-372.056
-4.57945,-375.823
-4.63668,-379.589
-4.69391,-383.352
-4.75114,-387.112
-4.80838,-390.87
-4.86561,-394.626
-4.92284,-398.379
-4.98007,-402.13
-5.0373,-405.878
-5.09453,-409.624
-5.15176,-413.367
-5.20899,-417.108
-5.26623,-420.847
-5.32346,-424.583
-5.38069,-428.316
-5.43792,-432.039
-5.49515,-435.752
-5.55238,-439.457
-5.60961,-443.157
-5.66685,-446.852
-5.72408,-450.539
-5.78131,-454.214
-5.83854,-457.879
-5.89577,-461.533
-5.953,-465.177
-6.01023,-468.811
-6.06746,-472.432
-6.1247,-476.044
-6.18193,-479.646
-6.23916,-483.236
-6.29639,-486.815
-6.35362,-490.385
-6.41085,-493.943
-6.46808,-497.49
-6.52532,-501.028
-6.58255,-504.552
-6.63978,-508.06
-6.69701,-511.553
-6.75424,-515.031
-6.81147,-518.5
-6.8687,-521.954
-6.92593,-525.394
-6.98317,-528.821
-7.0404,-532.228
-7.09763,-535.625
-7.15486,-539.001
-7.21209,-542.365
-7.26932,-545.715
-7.32655,-549.045
-7.38379,-552.361
-7.44102,-555.655
-7.49825,-558.936
-7.55548,-562.197
-7.61271,-565.445
-7.66994,-568.678
-7.72717,-571.89
-7.7844,-575.09
