Top_Displacement_mm,Base_Shear_kN
0.0632893,3.81602
0.126579,7.62951
0.189868,11.4405
0.253157,15.2489
0.316447,19.0547
0.379736,22.858
0.443025,26.6587
0.506315,30.4568
0.569604,34.2523
0.632893,38.0453
0.696183,41.8356
0.759472,45.6233
0.822761,49.4084
0.886051,53.1908
0.94934,56.9706
1.01263,60.7478
1.07592,64.5223
1.13921,68.2941
1.2025,72.0632
1.26579,75.8297
1.32908,79.5935
1.39237,83.3545
1.45565,87.1129
1.51894,90.8686
1.58223,94.6215
1.64552,98.3717
1.70881,102.119
1.7721,105.864
1.83539,109.606
1.89868,113.345
1.96197,117.081
2.02526,120.815
2.08855,124.546
2.15184,128.274
2.21513,131.999
2.27842,135.722
2.34171,139.441
2.40499,143.158
2.46828,146.872
2.53157,150.583
2.59486,154.292
2.65815,157.997
2.72144,161.7
2.78473,165.4
2.84802,169.096
2.91131,172.79
2.9746,176.482
3.03789,180.17
3.10118,183.855
3.16447,187.537
3.22776,191.217
3.29105,194.894
3.35433,198.567
3.41762,202.238
3.48091,205.906
3.5442,209.57
3.60749,213.232
3.67078,216.891
3.73407,220.547
3.79736,224.2
3.86065,227.85
3.92394,231.497
3.98723,235.141
4.05052,238.782
4.11381,242.42
4.1771,246.055
4.24039,249.687
4.30367,253.316
4.36696,256.942
4.43025,260.565
4.49354,264.184
4.55683,267.801
4.62012,271.415
4.68341,275.025
4.7467,278.633
4.80999,282.237
4.87328,285.839
4.93657,289.429
4.99986,293
5.06315,296.553
5.12644,300.09
5.18973,303.609
5.25301,307.111
5.3163,310.614
5.37959,314.116
5.44288,317.617
5.50617,321.119
5.56946,324.62
5.63275,328.12
5.69604,331.62
5.75933,335.117
5.82262,338.606
5.88591,342.084
5.9492,345.551
6.01249,349.009
6.07578,352.439
6.13907,355.84
6.20235,359.216
6.26564,362.571
6.32893,365.907
6.39222,369.222
6.45551,372.515
6.5188,375.782
6.58209,379.024
6.64538,382.243
6.70867,385.437
6.77196,388.607
6.83525,391.754
6.89854,394.88
6.96183,397.985
7.02512,401.07
7.08841,404.136
7.15169,407.177
7.21498,410.188
7.27827,413.173
7.34156,416.126
7.40485,419.05
7.46814,421.95
7.53143,424.818
7.59472,427.66
7.65801,430.474
7.7213,433.257
7.78459,436.015
7.84788,438.745
7.91117,441.441
7.97446,444.113
8.03775,446.762
8.10103,449.378
8.16432,451.971
8.22761,454.528
8.2909,457.057
8.35419,459.568
8.41748,462.053
8.48077,464.504
8.54406,466.939
8.60735,469.349
8.67064,471.734
8.73393,474.093
8.79722,476.404
8.86051,478.696
8.9238,480.959
8.98709,483.211
9.05037,485.433
9.11366,487.639
9.17695,489.832
9.24024,491.995
9.30353,494.144
9.36682,496.28
9.43011,498.386
9.4934,500.485
9.55669,502.557
9.49946,499.741
9.44223,496.926
9.385,494.111
9.32776,491.298
9.27053,488.484
9.2133,485.672
9.15607,482.859
9.09884,480.049
9.04161,477.237
8.98438,474.428
8.92714,471.619
8.86991,468.812
8.81268,466.005
8.75545,463.199
8.69822,460.399
8.64099,457.594
8.58376,454.802
8.52653,452.001
8.46929,449.206
8.41206,446.405
8.35483,443.604
8.2976,440.794
8.24037,437.985
8.18314,435.163
8.12591,432.342
8.06867,429.507
8.01144,426.668
7.95421,423.82
7.89698,420.96
7.83975,418.094
7.78252,415.214
7.72529,412.329
7.66806,409.428
7.61082,406.522
7.55359,403.601
7.49636,400.67
7.43913,397.729
7.3819,394.772
7.32467,391.803
7.26744,388.822
7.2102,385.827
7.15297,382.819
7.09574,379.793
7.03851,376.758
6.98128,373.706
6.92405,370.637
6.86682,367.553
6.80959,364.452
6.75235,361.334
6.69512,358.198
6.63789,355.046
6.58066,351.873
6.52343,348.685
6.4662,345.478
6.40897,342.255
6.35173,339.016
6.2945,335.761
6.23727,332.492
6.18004,329.205
6.12281,325.9
6.06558,322.58
6.00835,319.241
5.95112,315.886
5.89388,312.518
5.83665,309.139
5.77942,305.75
5.72219,302.35
5.66496,298.94
5.60773,295.52
5.5505,292.089
5.49326,288.646
5.43603,285.193
5.3788,281.729
5.32157,278.253
5.26434,274.767
5.20711,271.27
5.14988,267.762
5.09265,264.243
5.03541,260.713
4.97818,257.172
4.92095,253.619
4.86372,250.055
4.80649,246.479
4.74926,242.89
4.69203,239.293
4.63479,235.696
4.57756,232.1
4.52033,228.503
4.4631,224.906
4.40587,221.309
4.34864,217.712
4.29141,214.115
4.23418,210.518
4.17694,206.921
4.11971,203.324
4.06248,199.728
4.00525,196.131
3.94802,192.534
3.89079,188.937
3.83356,185.341
3.77632,181.744
3.71909,178.148
3.66186,174.551
3.60463,170.954
3.5474,167.358
3.49017,163.762
3.43294,160.165
3.37571,156.569
3.31847,152.972
3.26124,149.376
3.20401,145.78
3.14678,142.184
3.08955,138.588
3.03232,134.992
2.97509,131.396
2.91785,127.8
2.86062,124.204
2.80339,120.609
2.74616,117.013
2.68893,113.417
2.6317,109.822
2.57447,106.227
2.51724,102.632
2.46,99.0367
2.40277,95.4419
2.34554,91.8472
2.28831,88.2527
2.23108,84.6584
2.17385,81.0643
2.11662,77.4705
2.05938,73.8769
2.00215,70.2835
1.94492,66.6906
1.88769,63.0979
1.83046,59.5056
1.77323,55.9137
1.716,52.3223
1.65877,48.7314
1.60153,45.141
1.5443,41.5513
1.48707,37.9623
1.42984,34.3742
1.37261,30.7869
1.31538,27.2007
1.25815,23.6157
1.20091,20.0321
1.14368,16.4501
1.08645,12.8699
1.02922,9.29196
0.971989,5.71653
0.914758,2.1442
0.857527,-1.42452
0.800295,-4.98878
0.743064,-8.54764
0.685833,-12.0998
0.628601,-15.6433
0.57137,-19.1763
0.514139,-22.6957
0.456907,-26.1974
0.399676,-29.6767
0.342445,-33.1316
0.285213,-36.5701
0.227982,-39.9921
0.170751,-43.4026
0.113519,-46.8036
0.056288,-50.1921
-0.000943333,-53.5658
-0.0581747,-56.9357
-0.115406,-60.3034
-0.172637,-63.669
-0.229869,-67.0325
-0.2871,-70.3939
-0.344331,-73.7532
-0.401563,-77.1103
-0.458794,-80.4653
-0.516025,-83.8182
-0.573257,-87.1689
-0.630488,-90.5174
-0.687719,-93.8638
-0.744951,-97.2079
-0.802182,-100.55
-0.859413,-103.89
-0.916645,-107.227
-0.973876,-110.563
-1.03111,-113.896
-1.08834,-117.227
-1.14557,-120.556
-1.2028,-123.883
-1.26003,-127.207
-1.31726,-130.529
-1.3745,-133.849
-1.43173,-137.167
-1.48896,-140.482
-1.54619,-143.795
-1.60342,-147.106
-1.66065,-150.415
-1.71788,-153.721
-1.77511,-157.025
-1.83235,-160.327
-1.88958,-163.627
-1.94681,-166.924
-2.00404,-170.219
-2.06127,-173.511
-2.1185,-176.802
-2.17573,-180.09
-2.23297,-183.375
-2.2902,-186.659
-2.34743,-189.94
-2.40466,-193.218
-2.46189,-196.495
-2.51912,-199.769
-2.57635,-203.04
-2.63358,-206.31
-2.69082,-209.577
-2.74805,-212.841
-2.80528,-216.103
-2.86251,-219.363
-2.91974,-222.621
-2.97697,-225.876
-3.0342,-229.128
-3.09144,-232.378
-3.14867,-235.626
-3.2059,-238.872
-3.26313,-242.115
-3.32036,-245.355
-3.37759,-248.587
-3.43482,-251.806
-3.49205,-255.018
-3.54929,-258.226
-3.60652,-261.425
-3.66375,-264.612
-3.72098,-267.786
-3.77821,-270.948
-3.83544,-274.099
-3.89267,-277.236
-3.94991,-280.362
-4.00714,-283.475
-4.06437,-286.576
-4.1216,-289.664
-4.17883,-292.74
-4.23606,-295.804
-4.29329,-298.856
-4.35052,-301.895
-4.40776,-304.923
-4.46499,-307.933
-4.52222,-310.926
-4.57945,-313.903
-4.63668,-316.866
-4.69391,-319.813
-4.75114,-322.743
-4.80838,-325.656
-4.86561,-328.55
-4.92284,-331.426
-4.98007,-334.285
-5.0373,-337.128
-5.09453,-339.951
-5.15176,-342.751
-5.20899,-345.534
-5.26623,-348.302
-5.32346,-351.05
-5.38069,-353.777
-5.43792,-356.487
-5.49515,-359.179
-5.55238,-361.851
-5.60961,-364.504
-5.66685,-367.141
-5.72408,-369.76
-5.78131,-372.393
-5.83854,-375.036
-5.89577,-377.693
-5.953,-380.362
-6.01023,-383.037
-6.06746,-385.719
-6.1247,-388.404
-6.18193,-391.092
-6.23916,-393.781
-6.29639,-396.47
-6.35362,-399.129
-6.41085,-401.761
-6.46808,-404.368
-6.52532,-406.94
-6.58255,-409.491
-6.63978,-412.011
-6.69701,-414.504
-6.75424,-416.97
-6.81147,-419.423
-6.8687,-421.869
-6.92593,-424.303
-6.98317,-426.728
-7.0404,-429.138
-7.09763,-431.538
-7.15486,-433.919
-7.21209,-436.291
-7.26932,-438.647
-7.32655,-440.993
-7.38379,-443.319
-7.44102,-445.633
-7.49825,-447.931
-7.55548,-450.206
-7.61271,-452.461
-7.66994,-454.684
-7.72717,-456.885
-7.7844,-459.066
-7.84164,-461.231
-7.89887,-463.376
-7.9561,-465.503
-8.01333,-467.617
-8.07056,-469.702
-8.12779,-471.773
-8.18502,-473.826
-8.24226,-475.869
-8.29949,-477.881
-8.35672,-479.88
-8.41395,-481.869
-8.47118,-483.83
-8.52841,-485.782
-8.58564,-487.717
-8.5163,-484.279
-8.44695,-480.846
-8.3776,-477.43
-8.30826,-474.017
-8.23891,-470.621
-8.16956,-467.233
-8.10022,-463.856
-8.03087,-460.499
-7.96152,-457.154
-7.89218,-453.824
-7.82283,-450.519
-7.75348,-447.226
-7.68414,-443.945
-7.61479,-440.668
-7.54544,-437.402
-7.4761,-434.134
-7.40675,-430.871
-7.3374,-427.599
-7.26806,-424.328
-7.19871,-421.053
-7.12936,-417.772
-7.06002,-414.485
-6.99067,-411.189
-6.92132,-407.888
-6.85198,-404.57
-6.78263,-401.237
-6.71328,-397.888
-6.64394,-394.519
-6.57459,-391.134
-6.50524,-387.726
-6.4359,-384.297
-6.36655,-380.853
-6.2972,-377.386
-6.22786,-373.9
-6.15851,-370.395
-6.08916,-366.869
-6.01982,-363.321
-5.95047,-359.752
-5.88112,-356.163
-5.81178,-352.548
-5.74243,-348.91
-5.67308,-345.245
-5.60374,-341.555
-5.53439,-337.842
-5.46504,-334.104
-5.3957,-330.343
-5.32635,-326.556
-5.257,-322.745
-5.18766,-318.911
-5.11831,-315.052
-5.04896,-311.167
-4.97962,-307.261
-4.91027,-303.333
-4.84092,-299.383
-4.77158,-295.416
-4.70223,-291.432
-4.63288,-287.425
-4.56354,-283.398
-4.49419,-279.359
-4.42484,-275.306
-4.3555,-271.24
-4.28615,-267.16
-4.2168,-263.067
-4.14746,-258.959
-4.07811,-254.838
-4.00876,-250.703
-3.93942,-246.555
-3.87007,-242.392
-3.80072,-238.214
-3.73138,-234.023
-3.66203,-229.818
-3.59268,-225.597
-3.52334,-221.363
-3.45399,-217.114
-3.38464,-212.855
-3.3153,-208.593
-3.24595,-204.321
-3.1766,-200.036
-3.10726,-195.748
-3.03791,-191.46
-2.96856,-187.172
-2.89922,-182.884
-2.82987,-178.596
-2.76052,-174.308
-2.69118,-170.019
-2.62183,-165.731
-2.55248,-161.443
-2.48314,-157.155
-2.41379,-152.867
-2.34444,-148.579
-2.2751,-144.291
-2.20575,-140.003
-2.1364,-135.715
-2.06706,-131.427
-1.99771,-127.139
-1.92836,-122.851
-1.85902,-118.563
-1.78967,-114.275
-1.72032,-109.987
-1.65098,-105.699
-1.58163,-101.411
-1.51228,-97.1235
-1.44294,-92.8355
-1.37359,-88.5475
-1.30424,-84.2595
-1.2349,-79.9715
-1.16555,-75.6836
-1.0962,-71.3956
-1.02686,-67.1076
-0.95751,-62.8197
-0.888163,-58.5317
-0.818817,-54.2438
-0.74947,-49.9559
-0.680123,-45.6679
-0.610777,-41.38
-0.54143,-37.092
-0.472083,-32.8041
-0.402737,-28.5162
-0.33339,-24.2282
-0.264043,-19.9403
-0.194697,-15.6524
-0.12535,-11.3645
-0.0560033,-7.07657
0.0133433,-2.78868
