Top_Displacement_mm,Base_Shear_kN
0.0632893,2.80179
0.126579,5.60107
0.189868,8.39781
0.253157,11.192
0.316447,13.9837
0.379736,16.7728
0.443025,19.5593
0.506315,22.3433
0.569604,25.1247
0.632893,27.9036
0.696183,30.6798
0.759472,33.4535
0.822761,36.2245
0.886051,38.993
0.94934,41.7588
1.01263,44.522
1.07592,47.2826
1.13921,50.0405
1.2025,52.7959
1.26579,55.5485
1.32908,58.2985
1.39237,61.0459
1.45565,63.7906
1.51894,66.5326
1.58223,69.272
1.64552,72.0086
1.70881,74.7426
1.7721,77.4739
1.83539,80.2025
1.89868,82.9284
1.96197,85.6516
2.02526,88.3721
2.08855,91.0898
2.15184,93.8048
2.21513,96.5171
2.27842,99.2267
2.34171,101.934
2.40499,104.638
2.46828,107.339
2.53157,110.038
2.59486,112.733
2.65815,115.426
2.72144,118.117
2.78473,120.804
2.84802,123.489
2.91131,126.171
2.9746,128.85
3.03789,131.527
3.10118,134.2
3.16447,136.868
3.22776,139.521
3.29105,142.167
3.35433,144.798
3.41762,147.412
3.48091,150.012
3.5442,152.61
3.60749,155.21
3.67078,157.809
3.73407,160.404
3.79736,162.993
3.86065,165.578
3.92394,168.155
3.98723,170.724
4.05052,173.284
4.11381,175.837
4.1771,178.388
4.24039,180.937
4.30367,183.473
4.36696,185.987
4.43025,188.48
4.49354,190.948
4.55683,193.397
4.62012,195.831
4.68341,198.245
4.7467,200.641
4.80999,203.019
4.87328,205.376
4.93657,207.71
4.99986,210.02
5.06315,212.306
5.12644,214.561
5.18973,216.785
5.25301,218.98
5.3163,221.147
5.37959,223.284
5.44288,225.395
5.50617,227.48
5.56946,229.538
5.63275,231.572
5.69604,233.579
5.75933,235.559
5.82262,237.51
5.88591,239.428
5.9492,241.319
6.01249,243.186
6.07578,245.028
6.13907,246.845
6.20235,248.639
6.26564,250.409
6.32893,252.159
6.39222,253.886
6.45551,255.592
6.5188,257.279
6.58209,258.945
6.64538,260.595
6.70867,262.226
6.77196,263.839
6.83525,265.433
6.89854,267.008
6.96183,268.545
7.02512,270.049
7.08841,271.559
7.15169,273.049
7.21498,274.51
7.27827,275.976
7.34156,277.431
7.40485,278.868
7.46814,280.281
7.53143,281.689
7.59472,283.093
7.65801,284.488
7.7213,285.867
7.78459,287.239
7.84788,288.597
7.91117,289.945
7.97446,291.285
8.03775,292.614
8.10103,293.936
8.16432,295.243
8.22761,296.527
8.2909,297.803
8.35419,299.055
8.41748,300.328
8.48077,301.581
8.54406,302.828
8.60735,304.069
8.67064,305.284
8.73393,306.515
8.79722,307.742
8.86051,308.957
8.9238,310.165
8.98709,311.369
9.05037,312.579
9.11366,313.767
9.17695,314.951
9.24024,316.143
9.30353,317.318
9.36682,318.482
9.43011,319.658
9.4934,320.818
9.55669,321.972
9.49946,320.358
9.44223,318.741
9.385,317.125
9.32776,315.511
9.27053,313.899
9.2133,312.284
9.15607,310.67
9.09884,309.061
9.04161,307.449
8.98438,305.838
8.92714,304.229
8.86991,302.622
8.81268,301.012
8.75545,299.405
8.69822,297.803
8.64099,296.193
8.58376,294.593
8.52653,292.988
8.46929,291.383
8.41206,289.78
8.35483,288.177
8.2976,286.571
8.24037,284.968
8.18314,283.36
8.12591,281.754
8.06867,280.145
8.01144,278.535
7.95421,276.922
7.89698,275.308
7.83975,273.69
7.78252,272.071
7.72529,270.447
7.66806,268.821
7.61082,267.191
7.55359,265.556
7.49636,263.919
7.43913,262.275
7.3819,260.629
7.32467,258.977
7.26744,257.319
7.2102,255.656
7.15297,253.988
7.09574,252.312
7.03851,250.631
6.98128,248.944
6.92405,247.248
6.86682,245.546
6.80959,243.837
6.75235,242.117
6.69512,240.39
6.63789,238.653
6.58066,236.911
6.52343,235.154
