Top_Displacement_mm,Base_Shear_kN
0.0632893,3.76376
0.126579,7.52493
0.189868,11.2835
0.253157,15.0394
0.316447,18.7928
0.379736,22.5435
0.443025,26.2916
0.506315,30.037
0.569604,33.7798
0.632893,37.5199
0.696183,41.2574
0.759472,44.9922
0.822761,48.7244
0.886051,52.4539
0.94934,56.1806
1.01263,59.9048
1.07592,63.6262
1.13921,67.3449
1.2025,71.0609
1.26579,74.7741
1.32908,78.4847
1.39237,82.1925
1.45565,85.8976
1.51894,89.6
1.58223,93.2996
1.64552,96.9965
1.70881,100.691
1.7721,104.382
1.83539,108.071
1.89868,111.756
1.96197,115.439
2.02526,119.12
2.08855,122.797
2.15184,126.472
2.21513,130.144
2.27842,133.813
2.34171,137.479
2.40499,141.142
2.46828,144.803
2.53157,148.461
2.59486,152.116
2.65815,155.768
2.72144,159.417
2.78473,163.063
2.84802,166.707
2.91131,170.348
2.9746,173.985
3.03789,177.62
3.10118,181.252
3.16447,184.882
3.22776,188.508
3.29105,192.131
3.35433,195.752
3.41762,199.37
3.48091,202.984
3.5442,206.596
3.60749,210.205
3.67078,213.811
3.73407,217.414
3.79736,221.014
3.86065,224.611
3.92394,228.205
3.98723,231.797
4.05052,235.385
4.11381,238.971
4.1771,242.553
4.24039,246.132
4.30367,249.709
4.36696,253.283
4.43025,256.853
4.49354,260.421
4.55683,263.985
4.62012,267.547
4.68341,271.106
4.7467,274.661
4.80999,278.214
4.87328,281.761
4.93657,285.293
4.99986,288.814
5.06315,292.327
5.12644,295.825
5.18973,299.307
5.25301,302.773
5.3163,306.223
5.37959,309.666
5.44288,313.11
5.50617,316.554
5.56946,319.999
5.63275,323.443
5.69604,326.883
5.75933,330.315
5.82262,333.743
5.88591,337.167
5.9492,340.583
6.01249,343.991
6.07578,347.39
6.13907,350.768
6.20235,354.119
6.26564,357.447
6.32893,360.755
6.39222,364.042
6.45551,367.306
6.5188,370.551
6.58209,373.774
6.64538,376.98
6.70867,380.16
6.77196,383.316
6.83525,386.451
6.89854,389.565
6.96183,392.659
7.02512,395.736
7.08841,398.794
7.15169,401.836
7.21498,404.847
7.27827,407.832
7.34156,410.794
7.40485,413.731
7.46814,416.624
7.53143,419.493
7.59472,422.335
7.65801,425.145
7.7213,427.935
7.78459,430.693
7.84788,433.428
7.91117,436.14
7.97446,438.823
8.03775,441.477
8.10103,444.104
8.16432,446.708
8.22761,449.281
8.2909,451.829
8.35419,454.347
8.41748,456.841
8.48077,459.322
8.54406,461.768
8.60735,464.188
8.67064,466.593
8.73393,468.974
8.79722,471.32
8.86051,473.648
8.9238,475.912
8.98709,478.169
9.05037,480.4
9.11366,482.624
9.17695,484.822
9.24024,487.011
9.30353,489.174
9.36682,491.32
9.43011,493.466
9.4934,495.57
9.55669,497.69
9.49946,494.879
9.44223,492.072
9.385,489.265
9.32776,486.457
9.27053,483.652
9.2133,480.848
9.15607,478.043
9.09884,475.242
9.04161,472.438
8.98438,469.641
8.92714,466.841
8.86991,464.049
8.81268,461.25
8.75545,458.463
8.69822,455.669
8.64099,452.881
8.58376,450.086
8.52653,447.294
8.46929,444.502
8.41206,441.709
8.35483,438.91
8.2976,436.11
8.24037,433.301
8.18314,430.491
8.12591,427.671
8.06867,424.847
8.01144,422.014
7.95421,419.173
7.89698,416.325
7.83975,413.467
7.78252,410.603
7.72529,407.726
7.66806,404.839
7.61082,401.938
7.55359,399.03
7.49636,396.109
7.43913,393.175
7.3819,390.233
7.32467,387.275
7.26744,384.306
7.2102,381.324
7.15297,378.322
7.09574,375.306
7.03851,372.272
6.98128,369.224
6.92405,366.164
6.86682,363.084
6.80959,359.988
6.75235,356.878
6.69512,353.751
6.63789,350.605
6.58066,347.443
6.52343,344.268
6.4662,341.076
6.40897,337.866
6.35173,334.638
6.2945,331.394
6.23727,328.133
6.18004,324.857
6.12281,321.566
6.06558,318.26
6.00835,314.943
5.95112,311.612
5.89388,308.266
5.83665,304.903
5.77942,301.531
5.72219,298.149
5.66496,294.757
5.60773,291.354
5.5505,287.941
5.49326,284.517
5.43603,281.084
5.3788,277.641
5.32157,274.188
5.26434,270.724
5.20711,267.25
5.14988,263.766
