Top_Displacement_mm,Base_Shear_kN
0.0632893,3.92632
0.126579,7.84969
0.189868,11.7701
0.253157,15.6876
0.316447,19.6021
0.379736,23.5136
0.443025,27.4221
0.506315,31.3277
0.569604,35.2303
0.632893,39.1299
0.696183,43.0265
0.759472,46.9201
0.822761,50.8107
0.886051,54.6983
0.94934,58.5829
1.01263,62.4644
1.07592,66.343
1.13921,70.2185
1.2025,74.0909
1.26579,77.9604
1.32908,81.8267
1.39237,85.6901
1.45565,89.5504
1.51894,93.4076
1.58223,97.2618
1.64552,101.113
1.70881,104.961
1.7721,108.806
1.83539,112.648
1.89868,116.487
1.96197,120.322
2.02526,124.155
2.08855,127.984
2.15184,131.811
2.21513,135.634
2.27842,139.454
2.34171,143.271
2.40499,147.085
2.46828,150.896
2.53157,154.704
2.59486,158.508
2.65815,162.31
2.72144,166.108
2.78473,169.903
2.84802,173.695
2.91131,177.484
2.9746,181.27
3.03789,185.052
3.10118,188.832
3.16447,192.608
3.22776,196.381
3.29105,200.151
3.35433,203.917
3.41762,207.681
3.48091,211.441
3.5442,215.198
3.60749,218.952
3.67078,222.703
3.73407,226.45
3.79736,230.194
3.86065,233.935
3.92394,237.673
3.98723,241.408
4.05052,245.139
4.11381,248.867
4.1771,252.592
4.24039,256.314
4.30367,260.032
4.36696,263.748
4.43025,267.46
4.49354,271.168
4.55683,274.874
4.62012,278.576
4.68341,282.275
4.7467,285.971
4.80999,289.663
4.87328,293.352
4.93657,297.038
4.99986,300.721
5.06315,304.4
5.12644,308.076
5.18973,311.749
5.25301,315.418
5.3163,319.084
5.37959,322.747
5.44288,326.407
5.50617,330.063
5.56946,333.716
5.63275,337.366
5.69604,341.012
5.75933,344.655
5.82262,348.295
5.88591,351.931
5.9492,355.564
6.01249,359.194
6.07578,362.82
6.13907,366.443
6.20235,370.063
6.26564,373.68
6.32893,377.293
6.39222,380.902
6.45551,384.509
6.5188,388.112
6.58209,391.711
6.64538,395.307
6.70867,398.9
6.77196,402.49
6.83525,406.076
6.89854,409.659
6.96183,413.238
7.02512,416.806
7.08841,420.363
