Top_Displacement_mm,Base_Shear_kN
0.0632893,3.89283
0.126579,7.78527
0.189868,11.6773
0.253157,15.5689
0.316447,19.46
0.379736,23.3508
0.443025,27.2411
0.506315,31.1309
0.569604,35.0202
0.632893,38.9091
0.696183,42.7975
0.759472,46.6854
0.822761,50.5729
0.886051,54.4598
0.94934,58.3462
1.01263,62.232
1.07592,66.1174
1.13921,70.0021
1.2025,73.8864
1.26579,77.7701
1.32908,81.6532
1.39237,85.5357
1.45565,89.4162
1.51894,93.2944
1.58223,97.1731
1.64552,101.051
1.70881,104.929
1.7721,108.805
1.83539,112.68
1.89868,116.555
1.96197,120.43
2.02526,124.304
2.08855,128.176
2.15184,132.048
2.21513,135.92
2.27842,139.792
2.34171,143.655
2.40499,147.473
2.46828,151.241
2.53157,154.955
2.59486,158.62
2.65815,162.231
2.72144,165.792
2.78473,169.301
2.84802,172.754
2.91131,176.13
2.9746,179.432
3.03789,182.657
3.10118,185.807
3.16447,188.884
3.22776,191.885
3.29105,194.815
3.35433,197.672
3.41762,200.458
3.48091,203.169
3.5442,205.81
3.60749,208.378
3.67078,210.879
3.73407,213.315
3.79736,215.685
3.86065,217.995
3.92394,220.242
3.98723,222.434
4.05052,224.57
4.11381,226.655
4.1771,228.692
4.24039,230.682
4.30367,232.629
4.36696,234.533
4.43025,236.402
4.49354,238.239
4.55683,240.04
4.62012,241.811
4.68341,243.558
4.7467,245.279
4.80999,246.979
4.87328,248.657
4.93657,250.244
4.99986,251.818
5.06315,253.382
5.12644,254.941
5.18973,256.494
5.25301,258.043
5.3163,259.582
5.37959,261.12
5.44288,262.665
5.50617,264.223
5.56946,265.678
5.63275,267.166
5.69604,268.625
5.75933,270.085
5.82262,271.553
5.88591,273.067
5.9492,274.54
6.01249,276.072
6.07578,277.578
6.13907,279.057
6.20235,280.599
6.26564,282.108
6.32893,283.616
6.39222,285.156
6.45551,286.664
6.5188,288.2
6.58209,289.716
6.64538,291.209
6.70867,292.741
6.77196,294.268
6.83525,295.772
6.89854,297.315
6.96183,298.831
7.02512,300.349
7.08841,301.859
7.15169,303.371
7.21498,304.872
7.27827,306.376
7.34156,307.896
7.40485,309.389
7.46814,310.879
7.53143,312.363
7.59472,313.867
7.65801,315.345
7.7213,316.818
7.78459,318.289
7.84788,319.772
7.91117,321.253
7.97446,322.728
8.03775,324.181
8.10103,325.626
8.16432,327.11
8.22761,328.55
8.2909,329.989
8.35419,331.432
8.41748,332.879
8.48077,334.321
8.54406,335.739
8.60735,337.191
8.67064,338.602
8.73393,340.029
8.79722,341.452
8.86051,342.873
8.9238,344.288
8.98709,345.701
9.05037,347.114
9.11366,348.521
9.17695,349.873
9.24024,351.279
9.30353,352.633
9.36682,354.032
9.43011,355.412
9.4934,356.794
9.55669,358.163
9.49946,356.551
9.44223,354.938
9.385,353.326
9.32776,351.713
9.27053,350.101
9.2133,348.49
9.15607,346.878
9.09884,345.265
9.04161,343.653
8.98438,342.04
8.92714,340.428
8.86991,338.816
8.81268,337.205
8.75545,335.592
8.69822,333.979
8.64099,332.367
8.58376,330.755
8.52653,329.143
8.46929,327.531
8.41206,325.919
8.35483,324.306
8.2976,322.694
8.24037,321.081
8.18314,319.47
8.12591,317.857
8.06867,316.245
8.01144,314.633
7.95421,313.02
7.89698,311.408
7.83975,309.796
7.78252,308.184
7.72529,306.571
7.66806,304.958
7.61082,303.346
7.55359,301.735
7.49636,300.122
7.43913,298.509
7.3819,296.897
7.32467,295.284
7.26744,293.671
7.2102,292.056
7.15297,290.444
7.09574,288.829
7.03851,287.213
6.98128,285.599
6.92405,283.982
6.86682,282.365
6.80959,280.748
6.75235,279.129
6.69512,277.508
6.63789,275.888
6.58066,274.265
6.52343,272.642
6.4662,271.017
6.40897,269.39
6.35173,267.763
6.2945,266.131
6.23727,264.499
6.18004,262.865
6.12281,261.227
6.06558,259.589
6.00835,257.947
5.95112,256.302
5.89388,254.655
5.83665,253.004
5.77942,251.35
5.72219,249.693
5.66496,248.032
5.60773,246.367
5.5505,244.698
5.49326,243.025
5.43603,241.347
5.3788,239.665
5.32157,237.978
5.26434,236.286
5.20711,234.589
5.14988,232.884
5.09265,231.176
5.03541,229.459
4.97818,227.738
4.92095,226.008
4.86372,224.273
4.80649,222.529
4.74926,220.778
4.69203,219.017
4.63479,217.249
4.57756,215.472
4.52033,213.685
4.4631,211.889
4.40587,210.081
4.34864,208.264
4.29141,206.436
4.23418,204.594
4.17694,202.742
4.11971,200.877
4.06248,198.997
4.00525,197.102
3.94802,195.194
3.89079,193.27
3.83356,191.33
3.77632,189.372
3.71909,187.397
3.66186,185.404
3.60463,183.392
3.5474,181.359
3.49017,179.304
3.43294,177.228
3.37571,175.127
3.31847,173.003
3.26124,170.853
3.20401,168.677
3.14678,166.473
3.08955,164.242
3.03232,161.98
2.97509,159.688
2.91785,157.363
2.86062,155.004
2.80339,152.611
2.74616,150.179
2.68893,147.71
2.6317,145.202
2.57447,142.655
2.51724,140.066
2.46,137.434
2.40277,134.758
2.34554,132.036
2.28831,129.267
2.23108,126.449
2.17385,123.579
2.11662,120.656
2.05938,117.68
2.00215,114.649
1.94492,111.567
1.88769,108.433
1.83046,105.243
1.77323,102
1.716,98.7148
1.65877,95.3943
1.60153,92.0367
1.5443,88.6407
1.48707,85.2049
1.42984,81.7286
1.37261,78.2133
1.31538,74.6848
1.25815,71.1562
1.20091,67.6277
1.14368,64.0992
1.08645,60.5707
1.02922,57.0421
0.971989,53.5136
0.914758,49.9851
0.857527,46.4566
0.800295,42.928
0.743064,39.3995
0.685833,35.871
0.628601,32.3425
0.57137,28.814
0.514139,25.2855
0.456907,21.757
0.399676,18.2285
0.342445,14.7
0.285213,11.1716
0.227982,7.64325
0.170751,4.11505
0.113519,0.587337
0.056288,-2.93848
-0.000943333,-6.46147
-0.0581747,-9.98255
-0.115406,-13.5022
-0.172637,-17.0157
-0.229869,-20.5153
-0.2871,-24.0086
-0.344331,-27.4977
-0.401563,-30.9827
-0.458794,-34.4639
-0.516025,-37.9413
-0.573257,-41.415
-0.630488,-44.8851
-0.687719,-48.3515
-0.744951,-51.8141
-0.802182,-55.2727
-0.859413,-58.7185
-0.916645,-62.1545
-0.973876,-65.5847
-1.03111,-69.0092
-1.08834,-72.4227
-1.14557,-75.8116
-1.2028,-79.1766
-1.26003,-82.5173
-1.31726,-85.8335
-1.3745,-89.125
-1.43173,-92.3904
-1.48896,-95.6258
-1.54619,-98.8388
-1.60342,-102.077
-1.66065,-105.339
-1.71788,-108.614
-1.77511,-111.895
-1.83235,-115.176
-1.88958,-118.477
-1.94681,-121.804
-2.00404,-125.145
-2.06127,-128.494
-2.1185,-131.845
-2.17573,-135.206
-2.23297,-138.584
-2.2902,-141.977
-2.34743,-145.375
-2.40466,-148.744
-2.46189,-152.077
-2.51912,-155.369
-2.57635,-158.619
-2.63358,-161.831
-2.69082,-165.005
-2.74805,-168.141
-2.80528,-171.242
-2.86251,-174.297
-2.91974,-177.293
-2.97697,-180.23
-3.0342,-183.105
-3.09144,-185.92
-3.14867,-188.677
-3.2059,-191.377
-3.26313,-194.021
-3.32036,-196.605
-3.37759,-199.134
-3.43482,-201.609
-3.49205,-204.025
-3.54929,-206.385
-3.60652,-208.687
-3.66375,-210.936
-3.72098,-213.131
-3.77821,-215.275
-3.83544,-217.366
-3.89267,-219.41
-3.94991,-221.406
-4.00714,-223.358
-4.06437,-225.265
-4.1216,-227.131
-4.17883,-228.959
-4.23606,-230.749
-4.29329,-232.505
-4.35052,-234.225
-4.40776,-235.917
-4.46499,-237.577
-4.52222,-239.216
-4.57945,-240.829
-4.63668,-242.42
-4.69391,-243.986
-4.75114,-245.535
-4.80838,-247.07
-4.86561,-248.584
-4.92284,-250.006
-4.98007,-251.416
-5.0373,-252.815
-5.09453,-254.209
-5.15176,-255.613
-5.20899,-256.974
-5.26623,-258.325
-5.32346,-259.677
-5.38069,-261.032
-5.43792,-262.351
-5.49515,-263.694
-5.55238,-264.915
-5.60961,-266.16
-5.66685,-267.367
-5.72408,-268.606
-5.78131,-269.803
-5.83854,-271.049
-5.89577,-272.309
-5.953,-273.537
-6.01023,-274.813
-6.06746,-276.122
-6.1247,-277.414
-6.18193,-278.737
-6.23916,-280.009
-6.29639,-281.339
-6.35362,-282.649
-6.41085,-283.993
-6.46808,-285.337
-6.52532,-286.654
-6.58255,-288.005
-6.63978,-289.356
-6.69701,-290.718
-6.75424,-292.069
-6.81147,-293.413
-6.8687,-294.767
-6.92593,-296.121
-6.98317,-297.477
-7.0404,-298.827
-7.09763,-300.201
-7.15486,-301.553
-7.21209,-302.901
