Top_Displacement_mm,Base_Shear_kN
0.0632893,2.91427
0.126579,5.82663
0.189868,8.73709
0.253157,11.6456
0.316447,14.5523
0.379736,17.457
0.443025,20.3598
0.506315,23.2607
0.569604,26.1596
0.632893,29.0566
0.696183,31.9517
0.759472,34.8448
0.822761,37.736
0.886051,40.6253
0.94934,43.5125
1.01263,46.3979
1.07592,49.2812
1.13921,52.1626
1.2025,55.0421
1.26579,57.9196
1.32908,60.795
1.39237,63.6686
1.45565,66.5401
1.51894,69.4096
1.58223,72.2772
1.64552,75.1428
1.70881,78.0064
1.7721,80.868
1.83539,83.7275
1.89868,86.5851
1.96197,89.4407
2.02526,92.2943
2.08855,95.1458
2.15184,97.9954
2.21513,100.843
2.27842,103.688
2.34171,106.532
2.40499,109.373
2.46828,112.213
2.53157,115.05
2.59486,117.886
2.65815,120.719
2.72144,123.55
2.78473,126.379
2.84802,129.207
2.91131,132.032
2.9746,134.855
3.03789,137.676
3.10118,140.493
3.16447,143.297
3.22776,146.095
3.29105,148.886
3.35433,151.673
3.41762,154.452
3.48091,157.219
3.5442,159.986
3.60749,162.752
3.67078,165.512
3.73407,168.267
3.79736,171.02
3.86065,173.771
3.92394,176.518
3.98723,179.261
4.05052,181.993
4.11381,184.722
4.1771,187.45
4.24039,190.177
4.30367,192.901
4.36696,195.61
4.43025,198.3
4.49354,200.971
4.55683,203.626
4.62012,206.267
4.68341,208.891
4.7467,211.496
4.80999,214.085
4.87328,216.658
4.93657,219.209
4.99986,221.74
5.06315,224.248
5.12644,226.727
5.18973,229.177
5.25301,231.601
5.3163,234.001
5.37959,236.376
5.44288,238.728
5.50617,241.055
5.56946,243.36
5.63275,245.641
5.69604,247.899
5.75933,250.131
5.82262,252.336
5.88591,254.513
5.9492,256.664
6.01249,258.787
6.07578,260.889
6.13907,262.967
6.20235,265.027
6.26564,267.066
6.32893,269.085
6.39222,271.083
6.45551,273.065
6.5188,275.03
6.58209,276.974
6.64538,278.9
6.70867,280.81
6.77196,282.701
6.83525,284.578
6.89854,286.438
6.96183,288.278
7.02512,290.103
7.08841,291.913
7.15169,293.711
7.21498,295.473
7.27827,297.224
7.34156,298.948
7.40485,300.668
7.46814,302.381
7.53143,304.091
7.59472,305.782
7.65801,307.468
7.7213,309.131
7.78459,310.789
7.84788,312.444
7.91117,314.092
7.97446,315.729
8.03775,317.361
8.10103,318.978
8.16432,320.592
8.22761,322.194
8.2909,323.795
8.35419,325.392
8.41748,326.938
8.48077,328.489
8.54406,330.037
8.60735,331.576
8.67064,333.112
8.73393,334.63
8.79722,336.162
8.86051,337.679
8.9238,339.189
8.98709,340.697
9.05037,342.211
9.11366,343.709
9.17695,345.196
9.24024,346.698
9.30353,348.181
9.36682,349.654
9.43011,351.142
9.4934,352.616
9.55669,354.073
9.49946,352.235
9.44223,350.399
9.385,348.562
9.32776,346.724
9.27053,344.891
9.2133,343.055
9.15607,341.219
9.09884,339.388
9.04161,337.553
8.98438,335.722
8.92714,333.89
8.86991,332.059
8.81268,330.23
8.75545,328.399
8.69822,326.571
8.64099,324.743
8.58376,322.916
8.52653,321.09
8.46929,319.264
8.41206,317.44
8.35483,315.616
8.2976,313.793
8.24037,311.97
8.18314,310.147
8.12591,308.323
8.06867,306.499
8.01144,304.672
7.95421,302.845
7.89698,301.016
7.83975,299.184
7.78252,297.353
7.72529,295.517
7.66806,293.683
7.61082,291.843
7.55359,290.002
7.49636,288.158
7.43913,286.31
7.3819,284.461
7.32467,282.605
7.26744,280.748
7.2102,278.884
7.15297,277.018
7.09574,275.144
7.03851,273.267
6.98128,271.383
6.92405,269.496
6.86682,267.6
6.80959,265.7
6.75235,263.792
6.69512,261.877
6.63789,259.953
6.58066,258.023
6.52343,256.083
6.4662,254.134
6.40897,252.178
6.35173,250.212
6.2945,248.239
6.23727,246.255
6.18004,244.262
6.12281,242.259
6.06558,240.247
6.00835,238.225
5.95112,236.191
5.89388,234.148
5.83665,232.094
5.77942,230.023
5.72219,227.937
5.66496,225.836
5.60773,223.717
5.5505,221.585
5.49326,219.44
5.43603,217.283
5.3788,215.111
5.32157,212.928
5.26434,210.733
5.20711,208.525
5.14988,206.303
5.09265,204.068
5.03541,201.818
4.97818,199.553
4.92095,197.273
4.86372,194.974
4.80649,192.655
4.74926,190.317
4.69203,187.959
4.63479,185.585
4.57756,183.195
4.52033,180.789
4.4631,178.367
4.40587,175.929
4.34864,173.477
4.29141,171.01
4.23418,168.529
4.17694,166.032
4.11971,163.519
4.06248,160.991
4.00525,158.45
3.94802,155.899
3.89079,153.338
3.83356,150.765
3.77632,148.178
3.71909,145.577
3.66186,142.967
3.60463,140.347
3.5474,137.717
3.49017,135.078
3.43294,132.428
3.37571,129.769
3.31847,127.1
3.26124,124.427
3.20401,121.751
