Top_Displacement_mm,Base_Shear_kN
0.0632893,4.10209
0.126579,8.20321
0.189868,12.3033
0.253157,16.4025
0.316447,20.5006
0.379736,24.5977
0.443025,28.6938
0.506315,32.7889
0.569604,36.8828
0.632893,40.9758
0.696183,45.0676
0.759472,49.1583
0.822761,53.248
0.886051,57.3365
0.94934,61.4239
1.01263,65.5101
1.07592,69.5952
1.13921,73.6791
1.2025,77.7619
1.26579,81.8434
1.32908,85.9238
1.39237,90.0029
1.45565,94.0808
1.51894,98.1575
1.58223,102.233
1.64552,106.307
1.70881,110.38
1.7721,114.452
1.83539,118.522
1.89868,122.591
1.96197,126.659
2.02526,130.725
2.08855,134.79
2.15184,138.854
2.21513,142.916
2.27842,146.977
2.34171,151.036
2.40499,155.095
2.46828,159.151
2.53157,163.207
2.59486,167.26
2.65815,171.308
2.72144,175.346
2.78473,179.382
2.84802,183.417
2.91131,187.452
2.9746,191.485
3.03789,195.519
3.10118,199.551
3.16447,203.582
3.22776,207.606
3.29105,211.625
3.35433,215.644
3.41762,219.663
3.48091,223.677
3.5442,227.659
3.60749,231.599
3.67078,235.497
3.73407,239.351
3.79736,243.162
3.86065,246.929
3.92394,250.654
3.98723,254.334
4.05052,257.973
4.11381,261.571
4.1771,265.121
4.24039,268.624
4.30367,272.06
4.36696,275.436
4.43025,278.747
4.49354,281.994
4.55683,285.181
4.62012,288.306
4.68341,291.369
4.7467,294.375
4.80999,297.315
4.87328,300.201
4.93657,303.029
4.99986,305.796
5.06315,308.508
5.12644,311.163
5.18973,313.76
5.25301,316.294
5.3163,318.776
5.37959,321.2
5.44288,323.576
5.50617,325.895
5.56946,328.164
5.63275,330.381
5.69604,332.547
5.75933,334.671
5.82262,336.745
5.88591,338.773
5.9492,340.755
6.01249,342.693
6.07578,344.512
6.13907,346.292
6.20235,348.036
6.26564,349.792
6.32893,351.479
6.39222,353.132
6.45551,354.8
6.5188,356.397
6.58209,358.011
6.64538,359.562
6.70867,361.109
6.77196,362.651
6.83525,364.122
6.89854,365.611
6.96183,367.088
7.02512,368.464
7.08841,369.782
7.15169,371.151
7.21498,372.478
7.27827,373.793
7.34156,375.055
7.40485,376.368
7.46814,377.675
7.53143,378.947
7.59472,380.25
7.65801,381.501
7.7213,382.755
7.78459,384.013
7.84788,385.273
7.91117,386.487
7.97446,387.725
8.03775,388.94
8.10103,390.143
8.16432,391.363
8.22761,392.565
8.2909,393.736
8.35419,394.945
8.41748,396.131
8.48077,397.299
8.54406,398.465
8.60735,399.624
8.67064,400.801
8.73393,401.944
8.79722,403.051
8.86051,404.177
8.9238,405.33
8.98709,406.465
9.05037,407.57
9.11366,408.675
9.17695,409.792
9.24024,410.879
9.30353,411.961
9.36682,413.058
9.43011,414.137
9.4934,415.186
9.55669,416.307
9.49946,414.785
9.44223,413.265
9.385,411.746
9.32776,410.223
9.27053,408.702
9.2133,407.184
9.15607,405.661
9.09884,404.139
9.04161,402.622
8.98438,401.099
8.92714,399.579
8.86991,398.06
8.81268,396.538
8.75545,395.018
8.69822,393.497
8.64099,391.979
8.58376,390.457
8.52653,388.935
8.46929,387.419
8.41206,385.897
8.35483,384.378
8.2976,382.854
8.24037,381.331
8.18314,379.805
8.12591,378.276
8.06867,376.741
8.01144,375.208
7.95421,373.666
7.89698,372.122
7.83975,370.571
7.78252,369.017
7.72529,367.456
7.66806,365.888
7.61082,364.313
7.55359,362.731
7.49636,361.141
7.43913,359.545
7.3819,357.939
7.32467,356.325
7.26744,354.7
7.2102,353.069
7.15297,351.422
7.09574,349.772
7.03851,348.105
6.98128,346.43
6.92405,344.742
6.86682,343.043
