Top_Displacement_mm,Base_Shear_kN
0.0632893,2.65273
0.126579,5.303
0.189868,7.95083
0.253157,10.5962
0.316447,13.2391
0.379736,15.8795
0.443025,18.5174
0.506315,21.1528
0.569604,23.7857
0.632893,26.4161
0.696183,29.044
0.759472,31.6694
0.822761,34.2922
0.886051,36.9125
0.94934,39.5302
1.01263,42.1454
1.07592,44.758
1.13921,47.368
1.2025,49.9755
1.26579,52.5803
1.32908,55.1826
1.39237,57.7822
1.45565,60.3793
1.51894,62.9737
1.58223,65.5655
1.64552,68.1547
1.70881,70.7412
1.7721,73.3251
1.83539,75.9063
1.89868,78.4848
1.96197,81.0607
2.02526,83.6339
2.08855,86.2044
2.15184,88.7723
2.21513,91.3374
2.27842,93.8998
2.34171,96.4595
2.40499,99.0165
2.46828,101.571
2.53157,104.122
2.59486,106.671
2.65815,109.217
2.72144,111.76
2.78473,114.301
2.84802,116.839
2.91131,119.374
2.9746,121.906
3.03789,124.435
3.10118,126.962
3.16447,129.486
3.22776,132.007
3.29105,134.525
3.35433,137.041
3.41762,139.553
3.48091,142.063
3.5442,144.57
3.60749,147.074
3.67078,149.575
3.73407,152.073
3.79736,154.569
3.86065,157.062
3.92394,159.551
3.98723,162.038
4.05052,164.522
4.11381,167.003
4.1771,169.481
4.24039,171.957
4.30367,174.429
4.36696,176.899
4.43025,179.365
4.49354,181.829
4.55683,184.289
4.62012,186.747
4.68341,189.202
4.7467,191.654
4.80999,194.099
4.87328,196.535
4.93657,198.964
4.99986,201.388
5.06315,203.807
5.12644,206.221
5.18973,208.631
5.25301,211.03
5.3163,213.419
5.37959,215.798
5.44288,218.166
5.50617,220.524
5.56946,222.877
5.63275,225.227
5.69604,227.576
5.75933,229.922
5.82262,232.265
5.88591,234.606
5.9492,236.944
6.01249,239.271
6.07578,241.589
6.13907,243.898
6.20235,246.202
6.26564,248.493
6.32893,250.773
6.39222,253.04
6.45551,255.296
6.5188,257.54
6.58209,259.768
6.64538,261.981
6.70867,264.178
6.77196,266.362
6.83525,268.53
6.89854,270.687
6.96183,272.832
7.02512,274.967
7.08841,277.091
7.15169,279.202
7.21498,281.294
7.27827,283.365
7.34156,285.421
7.40485,287.461
7.46814,289.48
7.53143,291.478
7.59472,293.458
7.65801,295.42
7.7213,297.355
7.78459,299.27
7.84788,301.172
7.91117,303.055
7.97446,304.917
8.03775,306.76
8.10103,308.585
8.16432,310.384
8.22761,312.167
8.2909,313.93
8.35419,315.685
8.41748,317.41
8.48077,319.127
8.54406,320.826
8.60735,322.511
8.67064,324.178
8.73393,325.825
8.79722,327.462
8.86051,329.074
8.9238,330.673
8.98709,332.241
9.05037,333.791
9.11366,335.326
9.17695,336.855
9.24024,338.366
9.30353,339.866
9.36682,341.357
9.43011,342.831
9.4934,344.295
9.55669,345.749
9.49946,343.721
9.44223,341.691
9.385,339.663
9.32776,337.636
9.27053,335.608
9.2133,333.585
9.15607,331.559
9.09884,329.536
9.04161,327.515
8.98438,325.493
8.92714,323.477
8.86991,321.458
8.81268,319.442
8.75545,317.425
8.69822,315.408
8.64099,313.393
8.58376,311.373
8.52653,309.356
8.46929,307.336
8.41206,305.317
8.35483,303.293
8.2976,301.267
8.24037,299.235
8.18314,297.201
8.12591,295.159
8.06867,293.117
8.01144,291.064
7.95421,289.01
7.89698,286.948
7.83975,284.881
7.78252,282.809
7.72529,280.73
7.66806,278.645
7.61082,276.552
7.55359,274.453
7.49636,272.344
7.43913,270.227
7.3819,268.096
7.32467,265.95
7.26744,263.796
7.2102,261.627
7.15297,259.449
7.09574,257.263
7.03851,255.066
6.98128,252.86
6.92405,250.645
6.86682,248.418
6.80959,246.182
6.75235,243.934
6.69512,241.675
6.63789,239.405
6.58066,237.126
6.52343,234.836
6.4662,232.535
6.40897,230.227
6.35173,227.908
6.2945,225.579
6.23727,223.24
6.18004,220.891
6.12281,218.53
6.06558,216.16
6.00835,213.783
5.95112,211.399
5.89388,209.008
5.83665,206.611
5.77942,204.205
5.72219,201.789
5.66496,199.364
5.60773,196.933
5.5505,194.496
5.49326,192.054
5.43603,189.606
5.3788,187.151
5.32157,184.69
5.26434,182.223
5.20711,179.751
5.14988,177.273
5.09265,174.788
5.03541,172.299
4.97818,169.808
4.92095,167.316
4.86372,164.823
4.80649,162.328
4.74926,159.83
4.69203,157.327
4.63479,154.818
4.57756,152.309
4.52033,149.801
4.4631,147.292
4.40587,144.784
4.34864,142.275
4.29141,139.767
4.23418,137.258
4.17694,134.75
4.11971,132.242
4.06248,129.733
4.00525,127.225
3.94802,124.717
3.89079,122.209
3.83356,119.701
3.77632,117.193
3.71909,114.686
3.66186,112.178
3.60463,109.67
3.5474,107.163
3.49017,104.656
3.43294,102.148
3.37571,99.6413
3.31847,97.1344
3.26124,94.6275
3.20401,92.1208
3.14678,89.6143
3.08955,87.1079
3.03232,84.6017
2.97509,82.0957
2.91785,79.5898
2.86062,77.0842
2.80339,74.5789
2.74616,72.0737
2.68893,69.5689
2.6317,67.0644
2.57447,64.5601
2.51724,62.0562
2.46,59.5526
2.40277,57.0494
2.34554,54.5466
2.28831,52.0444
2.23108,49.5425
2.17385,47.0413
2.11662,44.5406
2.05938,42.0406
2.00215,39.5413
1.94492,37.0428
1.88769,34.5451
1.83046,32.0484
1.77323,29.5527
1.716,27.0582
1.65877,24.565
1.60153,22.0733
1.5443,19.5831
1.48707,17.0948
1.42984,14.6086
1.37261,12.1247
1.31538,9.64348
1.25815,7.16526
1.20091,4.69056
1.14368,2.2199
1.08645,-0.246351
1.02922,-2.70788
0.971989,-5.16393
0.914758,-7.61355
0.857527,-10.0554
0.800295,-12.4882
0.743064,-14.9109
0.685833,-17.321
0.628601,-19.7164
0.57137,-22.0942
0.514139,-24.4518
0.456907,-26.7948
0.399676,-29.1229
0.342445,-31.4391
0.285213,-33.7476
0.227982,-36.0483
0.170751,-38.3389
0.113519,-40.6236
0.056288,-42.9064
-0.000943333,-45.1872
-0.0581747,-47.466
-0.115406,-49.7428
-0.172637,-52.0177
-0.229869,-54.2906
-0.2871,-56.5615
-0.344331,-58.8304
-0.401563,-61.0973
-0.458794,-63.3622
-0.516025,-65.6251
-0.573257,-67.8859
-0.630488,-70.1447
-0.687719,-72.4015
-0.744951,-74.6563
-0.802182,-76.909
-0.859413,-79.1597
-0.916645,-81.4083
-0.973876,-83.6549
-1.03111,-85.8994
-1.08834,-88.1418
-1.14557,-90.3822
-1.2028,-92.6205
-1.26003,-94.8567
-1.31726,-97.0908
-1.3745,-99.3228
-1.43173,-101.553
-1.48896,-103.781
-1.54619,-106.006
-1.60342,-108.23
-1.66065,-110.451
-1.71788,-112.671
-1.77511,-114.888
-1.83235,-117.103
-1.88958,-119.316
-1.94681,-121.527
-2.00404,-123.736
-2.06127,-125.942
-2.1185,-128.147
-2.17573,-130.349
-2.23297,-132.549
-2.2902,-134.747
-2.34743,-136.943
-2.40466,-139.136
-2.46189,-141.327
-2.51912,-143.517
-2.57635,-145.704
-2.63358,-147.888
-2.69082,-150.071
-2.74805,-152.251
-2.80528,-154.429
-2.86251,-156.605
-2.91974,-158.779
-2.97697,-160.951
-3.0342,-163.12
-3.09144,-165.287
-3.14867,-167.452
-3.2059,-169.614
-3.26313,-171.775
-3.32036,-173.933
-3.37759,-176.088
-3.43482,-178.237
-3.49205,-180.379
-3.54929,-182.518
-3.60652,-184.653
-3.66375,-186.785
-3.72098,-188.909
-3.77821,-191.026
-3.83544,-193.135
-3.89267,-195.237
-3.94991,-197.332
-4.00714,-199.419
-4.06437,-201.498
-4.1216,-203.571
-4.17883,-205.635
-4.23606,-207.692
-4.29329,-209.741
-4.35052,-211.781
-4.40776,-213.811
-4.46499,-215.831
-4.52222,-217.843
-4.57945,-219.845
-4.63668,-221.838
-4.69391,-223.821
-4.75114,-225.793
-4.80838,-227.753
-4.86561,-229.702
-4.92284,-231.638
-4.98007,-233.562
-5.0373,-235.474
-5.09453,-237.375
-5.15176,-239.264
-5.20899,-241.142
-5.26623,-243.006
-5.32346,-244.857
-5.38069,-246.697
-5.43792,-248.524
-5.49515,-250.339
-5.55238,-252.141
-5.60961,-253.933
-5.66685,-255.711
-5.72408,-257.478
-5.78131,-259.235
-5.83854,-260.977
-5.89577,-262.708
-5.953,-264.43
-6.01023,-266.138
-6.06746,-267.859
-6.1247,-269.588
-6.18193,-271.325
-6.23916,-273.067
-6.29639,-274.812
-6.35362,-276.557
-6.41085,-278.305
-6.46808,-280.051
-6.52532,-281.799
-6.58255,-283.536
-6.63978,-285.253
-6.69701,-286.955
-6.75424,-288.638
-6.81147,-290.305
-6.8687,-291.955
-6.92593,-293.592
-6.98317,-295.224
-7.0404,-296.849
-7.09763,-298.469
-7.15486,-300.08
-7.21209,-301.684
-7.26932,-303.28
-7.32655,-304.867
-7.38379,-306.443
-7.44102,-308.007
-7.49825,-309.567
-7.55548,-311.116
-7.61271,-312.658
-7.66994,-314.18
-7.72717,-315.69
-7.7844,-317.19
-7.84164,-318.677
-7.89887,-320.155
-7.9561,-321.62
-8.01333,-323.074
-8.07056,-324.523
-8.12779,-325.953
-8.18502,-327.371
-8.24226,-328.782
-8.29949,-330.184
-8.35672,-331.573
-8.41395,-332.947
-8.47118,-334.315
-8.52841,-335.671
-8.58564,-337.018
-8.5163,-334.589
-8.44695,-332.168
-8.3776,-329.751
-8.30826,-327.343
-8.23891,-324.945
-8.16956,-322.554
-8.10022,-320.18
-8.03087,-317.812
-7.96152,-315.459
-7.89218,-313.12
-7.82283,-310.797
-7.75348,-308.49
-7.68414,-306.188
-7.61479,-303.892
-7.54544,-301.6
-7.4761,-299.311
-7.40675,-297.015
-7.3374,-294.719
-7.26806,-292.421
-7.19871,-290.12
-7.12936,-287.814
-7.06002,-285.502
-6.99067,-283.186
-6.92132,-280.856
-6.85198,-278.516
-6.78263,-276.164
