Top_Displacement_mm,Base_Shear_kN
0.0632893,4.50319
0.126579,9.00523
0.189868,13.5061
0.253157,18.0058
0.316447,22.5044
0.379736,27.0017
0.443025,31.4979
0.506315,35.9928
0.569604,40.4866
0.632893,44.9791
0.696183,49.4704
0.759472,53.9604
0.822761,58.4492
0.886051,62.9367
0.94934,67.423
1.01263,71.908
1.07592,76.3917
1.13921,80.8741
1.2025,85.3552
1.26579,89.835
1.32908,94.3135
1.39237,98.7906
1.45565,103.266
1.51894,107.741
1.58223,112.214
1.64552,116.686
1.70881,121.156
1.7721,125.625
1.83539,130.093
1.89868,134.559
1.96197,139.024
2.02526,143.487
2.08855,147.949
2.15184,152.41
2.21513,156.869
2.27842,161.326
2.34171,165.783
2.40499,170.237
2.46828,174.691
2.53157,179.142
2.59486,183.593
2.65815,188.041
2.72144,192.489
2.78473,196.935
2.84802,201.379
2.91131,205.822
2.9746,210.263
3.03789,214.702
3.10118,219.141
3.16447,223.577
3.22776,228.006
3.29105,232.416
3.35433,236.827
3.41762,241.238
3.48091,245.648
3.5442,250.058
3.60749,254.467
3.67078,258.875
3.73407,263.283
3.79736,267.689
3.86065,272.092
3.92394,276.481
3.98723,280.871
4.05052,285.258
4.11381,289.643
4.1771,293.998
4.24039,298.319
4.30367,302.606
4.36696,306.86
4.43025,311.074
4.49354,315.249
4.55683,319.389
4.62012,323.495
4.68341,327.569
4.7467,331.606
4.80999,335.609
4.87328,339.581
4.93657,343.512
4.99986,347.395
5.06315,351.23
5.12644,355.013
5.18973,358.745
5.25301,362.431
5.3163,366.067
5.37959,369.654
5.44288,373.191
5.50617,376.682
5.56946,380.125
5.63275,383.521
5.69604,386.872
5.75933,390.179
5.82262,393.442
5.88591,396.654
5.9492,399.821
6.01249,402.942
6.07578,406.018
6.13907,409.051
6.20235,412.041
6.26564,414.991
6.32893,417.9
6.39222,420.766
6.45551,423.594
6.5188,426.381
6.58209,429.135
6.64538,431.855
6.70867,434.537
6.77196,437.188
6.83525,439.805
6.89854,442.384
6.96183,444.857
7.02512,447.345
7.08841,449.763
7.15169,452.193
7.21498,454.603
7.27827,456.945
7.34156,459.311
7.40485,461.646
7.46814,463.963
7.53143,466.226
7.59472,468.494
7.65801,470.752
7.7213,472.988
7.78459,475.204
7.84788,477.4
7.91117,479.581
7.97446,481.736
8.03775,483.859
8.10103,485.948
8.16432,488.025
8.22761,490.051
8.2909,492.126
8.35419,494.127
8.41748,496.153
8.48077,498.149
8.54406,500.141
8.60735,502.134
8.67064,504.123
8.73393,506.059
8.79722,508.022
8.86051,510.009
8.9238,511.952
8.98709,513.892
9.05037,515.804
9.11366,517.71
9.17695,519.624
9.24024,521.529
9.30353,523.414
9.36682,525.291
9.43011,527.198
9.4934,529.058
9.55669,530.912
9.49946,528.535
9.44223,526.157
9.385,523.773
9.32776,521.394
9.27053,519.014
9.2133,516.637
9.15607,514.255
9.09884,511.875
9.04161,509.502
8.98438,507.116
8.92714,504.741
8.86991,502.365
8.81268,499.984
8.75545,497.608
8.69822,495.232
8.64099,492.854
8.58376,490.475
8.52653,488.104
8.46929,485.721
8.41206,483.35
8.35483,480.972
8.2976,478.594
8.24037,476.216
8.18314,473.835
8.12591,471.45
8.06867,469.066
8.01144,466.671
7.95421,464.279
7.89698,461.878
7.83975,459.473
7.78252,457.065
7.72529,454.645
7.66806,452.224
7.61082,449.791
7.55359,447.355
7.49636,444.908
7.43913,442.455
7.3819,439.989
7.32467,437.517
7.26744,435.031
7.2102,432.537
7.15297,430.031
7.09574,427.517
7.03851,424.986
6.98128,422.447
6.92405,419.893
6.86682,417.33
6.80959,414.747
6.75235,412.154
6.69512,409.544
6.63789,406.922
6.58066,404.282
6.52343,401.625
6.4662,398.954
6.40897,396.264
6.35173,393.558
6.2945,390.833
6.23727,388.09
6.18004,385.328
6.12281,382.543
6.06558,379.741
6.00835,376.919
5.95112,374.074
5.89388,371.209
5.83665,368.321
5.77942,365.41
5.72219,362.477
5.66496,359.523
5.60773,356.546
5.5505,353.54
5.49326,350.511
5.43603,347.459
5.3788,344.383
5.32157,341.28
5.26434,338.15
5.20711,334.995
5.14988,331.814
5.09265,328.605
5.03541,325.369
4.97818,322.104
4.92095,318.81
4.86372,315.487
4.80649,312.135
4.74926,308.753
4.69203,305.34
4.63479,301.897
4.57756,298.424
4.52033,294.915
4.4631,291.377
4.40587,287.809
4.34864,284.213
4.29141,280.589
4.23418,276.934
4.17694,273.25
4.11971,269.536
4.06248,265.794
4.00525,262.022
3.94802,258.221
3.89079,254.394
3.83356,250.548
3.77632,246.684
3.71909,242.801
3.66186,238.898
3.60463,234.976
3.5474,231.034
3.49017,227.071
3.43294,223.089
3.37571,219.085
3.31847,215.062
3.26124,211.016
3.20401,206.95
3.14678,202.863
3.08955,198.758
3.03232,194.634
2.97509,190.507
2.91785,186.38
2.86062,182.253
2.80339,178.125
2.74616,173.998
2.68893,169.871
2.6317,165.744
2.57447,161.617
2.51724,157.489
2.46,153.362
2.40277,149.235
2.34554,145.108
2.28831,140.98
2.23108,136.853
2.17385,132.726
2.11662,128.599
2.05938,124.472
2.00215,120.344
1.94492,116.217
1.88769,112.09
1.83046,107.963
1.77323,103.836
1.716,99.7086
1.65877,95.5815
1.60153,91.4544
1.5443,87.3273
1.48707,83.2002
1.42984,79.0732
1.37261,74.9461
1.31538,70.8191
1.25815,66.6922
1.20091,62.5652
1.14368,58.4383
1.08645,54.3115
1.02922,50.1847
0.971989,46.0581
0.914758,41.9315
0.857527,37.805
0.800295,33.6787
0.743064,29.5526
0.685833,25.4267
0.628601,21.3011
0.57137,17.176
0.514139,13.0514
0.456907,8.92773
0.399676,4.80533
0.342445,0.685019
0.285213,-3.43183
0.227982,-7.5425
0.170751,-11.6443
0.113519,-15.7369
0.056288,-19.8236
-0.000943333,-23.9073
-0.0581747,-27.9876
-0.115406,-32.0619
-0.172637,-36.1299
-0.229869,-40.1969
-0.2871,-44.2629
-0.344331,-48.3279
-0.401563,-52.392
-0.458794,-56.455
-0.516025,-60.5171
-0.573257,-64.5781
-0.630488,-68.6382
-0.687719,-72.6972
-0.744951,-76.7552
-0.802182,-80.8122
-0.859413,-84.8681
-0.916645,-88.923
-0.973876,-92.9768
-1.03111,-97.0296
-1.08834,-101.081
-1.14557,-105.132
-1.2028,-109.182
-1.26003,-113.23
-1.31726,-117.277
-1.3745,-121.324
-1.43173,-125.369
