Top_Displacement_mm,Base_Shear_kN
0.0632893,4.43043
0.126579,8.8595
0.189868,13.2872
0.253157,17.7135
0.316447,22.1384
0.379736,26.562
0.443025,30.9841
0.506315,35.4048
0.569604,39.824
0.632893,44.2418
0.696183,48.6582
0.759472,53.0731
0.822761,57.4865
0.886051,61.8984
0.94934,66.3089
1.01263,70.7178
1.07592,75.1252
1.13921,79.5311
1.2025,83.9355
1.26579,88.3383
1.32908,92.7396
1.39237,97.1393
1.45565,101.537
1.51894,105.934
1.58223,110.329
1.64552,114.722
1.70881,119.114
1.7721,123.504
1.83539,127.893
1.89868,132.28
1.96197,136.665
2.02526,141.048
2.08855,145.43
2.15184,149.81
2.21513,154.189
2.27842,158.566
2.34171,162.941
2.40499,167.314
2.46828,171.686
2.53157,176.056
2.59486,180.424
2.65815,184.791
2.72144,189.156
2.78473,193.519
2.84802,197.88
2.91131,202.239
2.9746,206.597
3.03789,210.953
3.10118,215.307
3.16447,219.659
3.22776,223.999
3.29105,228.32
3.35433,232.641
3.41762,236.963
3.48091,241.282
3.5442,245.602
3.60749,249.921
3.67078,254.24
3.73407,258.556
3.79736,262.873
3.86065,267.178
3.92394,271.472
3.98723,275.768
4.05052,280.062
4.11381,284.343
4.1771,288.586
4.24039,292.797
4.30367,296.969
4.36696,301.106
4.43025,305.2
4.49354,309.256
4.55683,313.279
4.62012,317.261
4.68341,321.209
4.7467,325.122
4.80999,328.997
4.87328,332.838
4.93657,336.624
4.99986,340.357
5.06315,344.04
5.12644,347.67
5.18973,351.245
5.25301,354.769
5.3163,358.243
5.37959,361.664
5.44288,365.034
5.50617,368.352
5.56946,371.62
5.63275,374.838
5.69604,378.01
5.75933,381.132
5.82262,384.201
5.88591,387.221
5.9492,390.192
6.01249,393.115
6.07578,395.993
6.13907,398.825
6.20235,401.61
6.26564,404.351
6.32893,407.05
6.39222,409.708
6.45551,412.326
6.5188,414.901
6.58209,417.436
6.64538,419.932
6.70867,422.389
6.77196,424.773
6.83525,427.098
6.89854,429.411
6.96183,431.7
7.02512,433.921
7.08841,436.154
7.15169,438.326
7.21498,440.5
7.27827,442.648
7.34156,444.774
7.40485,446.843
7.46814,448.92
7.53143,450.976
7.59472,453.011
7.65801,455.028
7.7213,456.992
7.78459,458.957
7.84788,460.909
7.91117,462.797
7.97446,464.656
8.03775,466.5
8.10103,468.322
8.16432,470.146
8.22761,471.943
8.2909,473.745
8.35419,475.536
8.41748,477.281
8.48077,479.057
8.54406,480.823
8.60735,482.561
