Top_Displacement_mm,Base_Shear_kN
0.0632893,4.36994
0.126579,8.73774
0.189868,13.1034
0.253157,17.4669
0.316447,21.8282
0.379736,26.1874
0.443025,30.5444
0.506315,34.8992
0.569604,39.2519
0.632893,43.6023
0.696183,47.9506
0.759472,52.2967
0.822761,56.6405
0.886051,60.9821
0.94934,65.3215
1.01263,69.6587
1.07592,73.9937
1.13921,78.3264
1.2025,82.6569
1.26579,86.9851
1.32908,91.311
1.39237,95.6347
1.45565,99.9562
1.51894,104.275
1.58223,108.592
1.64552,112.907
1.70881,117.219
1.7721,121.529
1.83539,125.837
1.89868,130.142
1.96197,134.445
2.02526,138.746
2.08855,143.044
2.15184,147.341
2.21513,151.634
2.27842,155.926
2.34171,160.215
2.40499,164.502
2.46828,168.786
2.53157,173.068
2.59486,177.348
2.65815,181.625
2.72144,185.9
2.78473,190.172
2.84802,194.443
2.91131,198.71
2.9746,202.976
3.03789,207.239
3.10118,211.499
3.16447,215.757
3.22776,220.013
3.29105,224.266
3.35433,228.517
3.41762,232.765
3.48091,237.011
3.5442,241.255
3.60749,245.496
3.67078,249.735
3.73407,253.971
3.79736,258.205
3.86065,262.436
3.92394,266.665
3.98723,270.891
4.05052,275.115
4.11381,279.336
4.1771,283.555
4.24039,287.771
4.30367,291.985
4.36696,296.196
4.43025,300.405
4.49354,304.611
4.55683,308.815
4.62012,313.016
4.68341,317.215
4.7467,321.411
4.80999,325.605
4.87328,329.796
4.93657,333.985
4.99986,338.171
5.06315,342.354
5.12644,346.535
5.18973,350.711
5.25301,354.871
5.3163,359.018
5.37959,363.159
5.44288,367.291
5.50617,371.406
5.56946,375.505
5.63275,379.595
5.69604,383.685
5.75933,387.775
5.82262,391.865
5.88591,395.955
5.9492,400.045
6.01249,404.133
6.07578,408.221
6.13907,412.3
6.20235,416.371
6.26564,420.438
6.32893,424.502
6.39222,428.561
6.45551,432.591
6.5188,436.591
6.58209,440.563
6.64538,444.516
6.70867,448.45
6.77196,452.366
6.83525,456.26
6.89854,460.132
6.96183,463.982
7.02512,467.811
7.08841,471.615
7.15169,475.396
7.21498,479.16
7.27827,482.901
7.34156,486.614
7.40485,490.305
7.46814,493.98
7.53143,497.635
7.59472,501.26
7.65801,504.858
7.7213,508.432
7.78459,511.978
