Top_Displacement_mm,Base_Shear_kN
0.0632893,3.91159
0.126579,7.82129
0.189868,11.7291
0.253157,15.635
0.316447,19.539
0.379736,23.4411
0.443025,27.3412
0.506315,31.2394
0.569604,35.1356
0.632893,39.0299
0.696183,42.9222
0.759472,46.8126
0.822761,50.7009
0.886051,54.5872
0.94934,58.4716
1.01263,62.3539
1.07592,66.2341
1.13921,70.1124
1.2025,73.9886
1.26579,77.8627
1.32908,81.7348
1.39237,85.6048
1.45565,89.4727
1.51894,93.3385
1.58223,97.2022
1.64552,101.064
1.70881,104.923
1.7721,108.781
1.83539,112.636
1.89868,116.489
1.96197,120.34
2.02526,124.188
2.08855,128.035
2.15184,131.879
2.21513,135.722
2.27842,139.561
2.34171,143.399
2.40499,147.235
2.46828,151.068
2.53157,154.899
2.59486,158.728
2.65815,162.554
2.72144,166.379
2.78473,170.2
2.84802,174.02
2.91131,177.838
2.9746,181.653
3.03789,185.465
3.10118,189.276
3.16447,193.084
3.22776,196.89
3.29105,200.693
3.35433,204.494
3.41762,208.293
3.48091,212.089
3.5442,215.883
3.60749,219.674
3.67078,223.463
3.73407,227.25
3.79736,231.034
3.86065,234.816
3.92394,238.595
3.98723,242.372
4.05052,246.147
4.11381,249.919
4.1771,253.688
4.24039,257.455
4.30367,261.22
4.36696,264.982
4.43025,268.741
4.49354,272.498
4.55683,276.253
4.62012,280.005
4.68341,283.754
4.7467,287.501
4.80999,291.245
4.87328,294.986
4.93657,298.725
4.99986,302.462
5.06315,306.196
5.12644,309.927
5.18973,313.656
5.25301,317.382
5.3163,321.105
5.37959,324.826
5.44288,328.544
5.50617,332.259
5.56946,335.972
5.63275,339.682
5.69604,343.381
5.75933,347.066
5.82262,350.743
5.88591,354.407
5.9492,358.057
6.01249,361.703
6.07578,365.347
6.13907,368.991
6.20235,372.634
6.26564,376.276
6.32893,379.916
6.39222,383.553
6.45551,387.189
6.5188,390.823
6.58209,394.457
6.64538,398.082
6.70867,401.695
6.77196,405.297
6.83525,408.877
6.89854,412.432
6.96183,415.964
7.02512,419.476
7.08841,422.971
7.15169,426.449
7.21498,429.91
7.27827,433.351
7.34156,436.771
7.40485,440.172
7.46814,443.55
7.53143,446.906
7.59472,450.242
7.65801,453.558
7.7213,456.854
7.78459,460.134
7.84788,463.394
7.91117,466.633
7.97446,469.845
8.03775,473.028
8.10103,476.19
8.16432,479.329
8.22761,482.435
8.2909,485.514
8.35419,488.575
8.41748,491.608
8.48077,494.614
8.54406,497.587
8.60735,500.538
8.67064,503.463
8.73393,506.366
8.79722,509.238
8.86051,512.088
8.9238,514.907
8.98709,517.709
9.05037,520.472
9.11366,523.214
9.17695,525.933
9.24024,528.62
9.30353,531.286
9.36682,533.926
9.43011,536.546
9.4934,539.141
9.55669,541.713
9.49946,538.533
9.44223,535.349
9.385,532.171
9.32776,528.992
9.27053,525.814
9.2133,522.64
9.15607,519.461
9.09884,516.285
9.04161,513.106
8.98438,509.929
8.92714,506.752
8.86991,503.575
8.81268,500.399
8.75545,497.222
8.69822,494.045
8.64099,490.869
8.58376,487.694
8.52653,484.518
8.46929,481.343
8.41206,478.162
8.35483,474.983
8.2976,471.797
8.24037,468.607
8.18314,465.405
8.12591,462.2
8.06867,458.987
8.01144,455.765
7.95421,452.54
7.89698,449.299
7.83975,446.054
7.78252,442.797
7.72529,439.527
7.66806,436.249
7.61082,432.955
7.55359,429.647
7.49636,426.331
7.43913,423
7.3819,419.655
7.32467,416.295
7.26744,412.923
7.2102,409.539
7.15297,406.143
7.09574,402.733
7.03851,399.311
6.98128,395.877
6.92405,392.425
6.86682,388.964
6.80959,385.493
6.75235,382.007
6.69512,378.506
6.63789,374.996
6.58066,371.478
6.52343,367.952
6.4662,364.416
6.40897,360.873
6.35173,357.321
6.2945,353.761
6.23727,350.19
6.18004,346.611
6.12281,343.024
6.06558,339.428
6.00835,335.823
5.95112,332.208
5.89388,328.584
5.83665,324.951
5.77942,321.31
5.72219,317.66
5.66496,313.999
5.60773,310.336
5.5505,306.664
5.49326,302.983
5.43603,299.299
5.3788,295.615
5.32157,291.931
5.26434,288.247
5.20711,284.563
5.14988,280.878
5.09265,277.194
5.03541,273.51
4.97818,269.826
4.92095,266.142
4.86372,262.458
4.80649,258.774
4.74926,255.09
4.69203,251.406
4.63479,247.722
4.57756,244.038
4.52033,240.354
4.4631,236.67
4.40587,232.986
4.34864,229.302
4.29141,225.618
4.23418,221.934
4.17694,218.25
4.11971,214.566
4.06248,210.883
4.00525,207.199
3.94802,203.515
3.89079,199.831
3.83356,196.147
3.77632,192.463
3.71909,188.78
3.66186,185.096
3.60463,181.412
3.5474,177.728
3.49017,174.045
3.43294,170.361
3.37571,166.678
3.31847,162.994
3.26124,159.31
3.20401,155.627
3.14678,151.943
3.08955,148.26
3.03232,144.577
2.97509,140.893
2.91785,137.21
2.86062,133.527
2.80339,129.844
2.74616,126.16
2.68893,122.477
2.6317,118.794
2.57447,115.112
2.51724,111.429
2.46,107.746
2.40277,104.063
2.34554,100.381
2.28831,96.6984
2.23108,93.0162
2.17385,89.334
2.11662,85.6521
2.05938,81.9702
2.00215,78.2886
1.94492,74.6072
1.88769,70.926
1.83046,67.245
1.77323,63.5643
1.716,59.8839
