Top_Displacement_mm,Base_Shear_kN
0.0632893,3.10221
0.126579,6.20151
0.189868,9.2979
0.253157,12.3914
0.316447,15.4819
0.379736,18.5696
0.443025,21.6543
0.506315,24.736
0.569604,27.8149
0.632893,30.8908
0.696183,33.9637
0.759472,37.0337
0.822761,40.1008
0.886051,43.1648
0.94934,46.226
1.01263,49.2841
1.07592,52.3393
1.13921,55.3915
1.2025,58.4407
1.26579,61.487
1.32908,64.5302
1.39237,67.5705
1.45565,70.6078
1.51894,73.642
1.58223,76.6733
1.64552,79.7016
1.70881,82.7268
1.7721,85.7491
1.83539,88.7683
1.89868,91.7845
1.96197,94.7977
2.02526,97.8079
2.08855,100.815
2.15184,103.819
2.21513,106.82
2.27842,109.818
2.34171,112.813
2.40499,115.805
2.46828,118.794
2.53157,121.78
2.59486,124.763
2.65815,127.742
2.72144,130.719
2.78473,133.692
2.84802,136.663
2.91131,139.63
2.9746,142.595
3.03789,145.556
3.10118,148.514
3.16447,151.469
3.22776,154.421
3.29105,157.37
3.35433,160.316
3.41762,163.259
3.48091,166.199
3.5442,169.135
3.60749,172.069
3.67078,174.999
3.73407,177.926
3.79736,180.851
3.86065,183.772
3.92394,186.689
3.98723,189.604
4.05052,192.516
4.11381,195.425
4.1771,198.33
4.24039,201.232
4.30367,204.132
4.36696,207.028
4.43025,209.921
4.49354,212.81
4.55683,215.697
4.62012,218.581
4.68341,221.461
4.7467,224.338
4.80999,227.212
4.87328,230.083
4.93657,232.951
4.99986,235.816
5.06315,238.677
5.12644,241.536
5.18973,244.388
5.25301,247.228
5.3163,250.061
5.37959,252.888
5.44288,255.709
5.50617,258.519
5.56946,261.317
5.63275,264.104
5.69604,266.879
5.75933,269.643
5.82262,272.396
5.88591,275.136
5.9492,277.862
6.01249,280.583
6.07578,283.301
6.13907,286.019
6.20235,288.735
6.26564,291.447
6.32893,294.153
6.39222,296.854
6.45551,299.549
6.5188,302.233
6.58209,304.905
6.64538,307.572
6.70867,310.225
6.77196,312.858
6.83525,315.471
6.89854,318.07
6.96183,320.654
7.02512,323.221
7.08841,325.773
7.15169,328.308
7.21498,330.83
7.27827,333.336
7.34156,335.826
7.40485,338.299
7.46814,340.756
7.53143,343.202
7.59472,345.634
7.65801,348.057
7.7213,350.464
7.78459,352.849
7.84788,355.212
7.91117,357.556
7.97446,359.884
8.03775,362.19
8.10103,364.471
8.16432,366.732
8.22761,368.974
8.2909,371.195
8.35419,373.399
8.41748,375.59
8.48077,377.752
8.54406,379.9
8.60735,382.028
8.67064,384.135
8.73393,386.218
8.79722,388.28
8.86051,390.327
8.9238,392.348
8.98709,394.353
9.05037,396.337
9.11366,398.307
9.17695,400.256
9.24024,402.192
9.30353,404.113
9.36682,406.008
9.43011,407.873
9.4934,409.715
9.55669,411.547
9.49946,409.075
9.44223,406.604
9.385,404.139
9.32776,401.668
9.27053,399.205
9.2133,396.738
9.15607,394.274
9.09884,391.815
9.04161,389.352
8.98438,386.893
8.92714,384.431
8.86991,381.971
8.81268,379.511
8.75545,377.053
8.69822,374.596
8.64099,372.139
8.58376,369.683
8.52653,367.227
8.46929,364.77
8.41206,362.309
8.35483,359.85
8.2976,357.382
8.24037,354.918
8.18314,352.443
8.12591,349.97
8.06867,347.49
8.01144,345.005
7.95421,342.513
7.89698,340.013
7.83975,337.503
7.78252,334.982
7.72529,332.45
7.66806,329.913
7.61082,327.365
7.55359,324.809
7.49636,322.245
7.43913,319.668
7.3819,317.082
7.32467,314.485
7.26744,311.877
7.2102,309.258
7.15297,306.626
7.09574,303.984
7.03851,301.33
6.98128,298.663
6.92405,295.984
6.86682,293.293
6.80959,290.59
6.75235,287.876
6.69512,285.152
6.63789,282.414
6.58066,279.663
6.52343,276.899
6.4662,274.124
6.40897,271.337
6.35173,268.541
6.2945,265.738
6.23727,262.929
6.18004,260.109
6.12281,257.277
6.06558,254.436
6.00835,251.588
5.95112,248.734
5.89388,245.871
5.83665,243.002
5.77942,240.127
5.72219,237.245
5.66496,234.357
5.60773,231.46
5.5505,228.557
5.49326,225.647
5.43603,222.731
5.3788,219.808
5.32157,216.878
5.26434,213.947
5.20711,211.014
5.14988,208.077
5.09265,205.132
5.03541,202.184
4.97818,199.236
4.92095,196.287
4.86372,193.339
4.80649,190.391
4.74926,187.443
4.69203,184.495
4.63479,181.547
4.57756,178.599
4.52033,175.651
4.4631,172.703
4.40587,169.755
4.34864,166.807
4.29141,163.86
4.23418,160.912
4.17694,157.965
4.11971,155.017
4.06248,152.07
4.00525,149.122
3.94802,146.175
3.89079,143.228
3.83356,140.281
3.77632,137.334
3.71909,134.387
3.66186,131.44
3.60463,128.493
3.5474,125.547
3.49017,122.6
3.43294,119.654
3.37571,116.707
3.31847,113.761
3.26124,110.815
3.20401,107.87
3.14678,104.924
3.08955,101.979
3.03232,99.0336
2.97509,96.0887
2.91785,93.144
2.86062,90.1994
2.80339,87.2553
2.74616,84.3113
2.68893,81.3676
2.6317,78.4243
2.57447,75.4813
2.51724,72.5387
2.46,69.5965
2.40277,66.6548
2.34554,63.7135
2.28831,60.7727
2.23108,57.8326
2.17385,54.893
2.11662,51.954
2.05938,49.0159
2.00215,46.0785
1.94492,43.1421
1.88769,40.2065
1.83046,37.2721
1.77323,34.3388
1.716,31.4069
1.65877,28.4764
1.60153,25.5476
1.5443,22.6206
1.48707,19.6957
1.42984,16.7731
1.37261,13.8532
1.31538,10.9362
1.25815,8.0227
1.20091,5.11306
1.14368,2.20798
1.08645,-0.691758
1.02922,-3.58563
0.971989,-6.4727
0.914758,-9.35182
0.857527,-12.2215
0.800295,-15.0797
0.743064,-17.9245
0.685833,-20.7531
0.628601,-23.5616
0.57137,-26.345
0.514139,-29.098
0.456907,-31.8231
0.399676,-34.5254
0.342445,-37.2058
0.285213,-39.8735
0.227982,-42.5274
0.170751,-45.1698
0.113519,-47.8098
0.056288,-50.4475
-0.000943333,-53.083
-0.0581747,-55.7162
-0.115406,-58.3472
-0.172637,-60.9758
-0.229869,-63.6022
-0.2871,-66.2263
-0.344331,-68.8481
-0.401563,-71.4676
-0.458794,-74.0848
-0.516025,-76.6997
-0.573257,-79.3123
-0.630488,-81.9226
-0.687719,-84.5306
-0.744951,-87.1363
-0.802182,-89.7397
-0.859413,-92.3408
-0.916645,-94.9396
-0.973876,-97.536
-1.03111,-100.13
-1.08834,-102.722
-1.14557,-105.311
-1.2028,-107.899
-1.26003,-110.483
-1.31726,-113.066
-1.3745,-115.646
-1.43173,-118.224
-1.48896,-120.799
-1.54619,-123.372
-1.60342,-125.943
-1.66065,-128.512
-1.71788,-131.078
-1.77511,-133.642
-1.83235,-136.203
-1.88958,-138.762
-1.94681,-141.319
-2.00404,-143.873
-2.06127,-146.425
-2.1185,-148.975
-2.17573,-151.522
-2.23297,-154.067
-2.2902,-156.609
-2.34743,-159.149
-2.40466,-161.687
-2.46189,-164.223
-2.51912,-166.756
-2.57635,-169.286
-2.63358,-171.814
-2.69082,-174.34
-2.74805,-176.864
-2.80528,-179.385
-2.86251,-181.904
-2.91974,-184.42
-2.97697,-186.934
-3.0342,-189.445
-3.09144,-191.955
-3.14867,-194.461
-3.2059,-196.966
-3.26313,-199.468
-3.32036,-201.967
-3.37759,-204.464
-3.43482,-206.959
-3.49205,-209.451
-3.54929,-211.941
-3.60652,-214.429
-3.66375,-216.914
-3.72098,-219.397
-3.77821,-221.877
-3.83544,-224.355
-3.89267,-226.831
-3.94991,-229.304
-4.00714,-231.774
-4.06437,-234.239
-4.1216,-236.695
-4.17883,-239.146
-4.23606,-241.593
-4.29329,-244.034
-4.35052,-246.466
-4.40776,-248.889
-4.46499,-251.305
-4.52222,-253.712
-4.57945,-256.11
-4.63668,-258.5
-4.69391,-260.881
-4.75114,-263.254
-4.80838,-265.619
-4.86561,-267.977
-4.92284,-270.325
-4.98007,-272.663
-5.0373,-274.99
-5.09453,-277.305
-5.15176,-279.611
-5.20899,-281.907
-5.26623,-284.19
-5.32346,-286.462
-5.38069,-288.724
-5.43792,-290.972
-5.49515,-293.207
-5.55238,-295.431
-5.60961,-297.642
-5.66685,-299.836
-5.72408,-302.019
-5.78131,-304.191
-5.83854,-306.348
-5.89577,-308.491
-5.953,-310.622
-6.01023,-312.739
-6.06746,-314.842
-6.1247,-316.932
-6.18193,-319.01
-6.23916,-321.073
-6.29639,-323.125
-6.35362,-325.163
-6.41085,-327.195
-6.46808,-329.237
-6.52532,-331.286
-6.58255,-333.342
-6.63978,-335.402
-6.69701,-337.465
-6.75424,-339.529
-6.81147,-341.592
-6.8687,-343.657
-6.92593,-345.72
-6.98317,-347.777
