Top_Displacement_mm,Base_Shear_kN
0.0632893,2.73852
0.126579,5.47436
0.189868,8.2075
0.253157,10.9379
0.316447,13.6656
0.379736,16.3906
0.443025,19.1129
0.506315,21.8324
0.569604,24.5491
0.632893,27.2631
0.696183,29.9743
0.759472,32.6828
0.822761,35.3884
0.886051,38.0913
0.94934,40.7913
1.01263,43.4885
1.07592,46.1829
1.13921,48.8745
1.2025,51.5632
1.26579,54.249
1.32908,56.932
1.39237,59.6122
1.45565,62.2894
1.51894,64.9638
1.58223,67.6353
1.64552,70.3038
1.70881,72.9695
1.7721,75.6323
1.83539,78.2921
1.89868,80.949
1.96197,83.603
2.02526,86.254
2.08855,88.9021
2.15184,91.5472
2.21513,94.1894
2.27842,96.8286
2.34171,99.4648
2.40499,102.098
2.46828,104.728
2.53157,107.355
2.59486,109.98
2.65815,112.601
2.72144,115.219
2.78473,117.834
2.84802,120.446
2.91131,123.055
2.9746,125.661
3.03789,128.264
3.10118,130.864
3.16447,133.461
3.22776,136.043
3.29105,138.613
3.35433,141.165
3.41762,143.699
3.48091,146.219
3.5442,148.741
3.60749,151.262
3.67078,153.784
3.73407,156.304
3.79736,158.816
3.86065,161.323
3.92394,163.82
3.98723,166.308
4.05052,168.785
4.11381,171.259
4.1771,173.735
4.24039,176.202
4.30367,178.647
4.36696,181.068
4.43025,183.464
4.49354,185.835
4.55683,188.178
4.62012,190.5
4.68341,192.803
4.7467,195.084
4.80999,197.347
4.87328,199.591
4.93657,201.81
4.99986,204.007
5.06315,206.175
5.12644,208.31
5.18973,210.415
5.25301,212.49
5.3163,214.536
5.37959,216.547
5.44288,218.529
5.50617,220.481
5.56946,222.404
5.63275,224.296
5.69604,226.157
5.75933,227.991
5.82262,229.794
5.88591,231.564
5.9492,233.307
6.01249,235.019
6.07578,236.706
6.13907,238.368
6.20235,240.004
6.26564,241.615
6.32893,243.2
6.39222,244.762
6.45551,246.303
6.5188,247.82
6.58209,249.314
6.64538,250.788
6.70867,252.241
6.77196,253.65
6.83525,255.022
6.89854,256.389
6.96183,257.747
7.02512,259.065
7.08841,260.389
7.15169,261.698
7.21498,262.968
7.27827,264.249
7.34156,265.512
7.40485,266.762
7.46814,267.984
7.53143,269.199
7.59472,270.414
7.65801,271.609
7.7213,272.798
7.78459,273.975
7.84788,275.139
7.91117,276.288
7.97446,277.434
8.03775,278.564
8.10103,279.67
8.16432,280.758
8.22761,281.826
8.2909,282.896
8.35419,283.959
8.41748,285.028
8.48077,286.081
8.54406,287.125
8.60735,288.151
8.67064,289.176
8.73393,290.221
8.79722,291.237
8.86051,292.251
8.9238,293.254
8.98709,294.271
9.05037,295.265
9.11366,296.247
9.17695,297.238
9.24024,298.219
9.30353,299.192
9.36682,300.155
9.43011,301.127
9.4934,302.078
9.55669,303.04
9.49946,301.582
9.44223,300.127
9.385,298.671
9.32776,297.216
