Top_Displacement_mm,Base_Shear_kN
0.0632893,3.33295
0.126579,6.66578
0.189868,9.99848
0.253157,13.331
0.316447,16.6635
0.379736,19.9957
0.443025,23.3278
0.506315,26.6598
0.569604,29.9915
0.632893,33.3231
0.696183,36.6542
0.759472,39.9852
0.822761,43.3159
0.886051,46.6464
0.94934,49.9767
1.01263,53.3067
1.07592,56.6364
1.13921,59.966
1.2025,63.2953
1.26579,66.6243
1.32908,69.953
1.39237,73.2815
1.45565,76.6097
1.51894,79.9359
1.58223,83.2137
1.64552,86.4211
1.70881,89.5557
1.7721,92.6161
1.83539,95.6035
1.89868,98.5057
1.96197,101.3
2.02526,103.984
2.08855,106.559
2.15184,109.025
2.21513,111.382
2.27842,113.631
2.34171,115.773
2.40499,117.805
2.46828,119.729
2.53157,121.543
2.59486,123.254
2.65815,124.864
2.72144,126.377
2.78473,127.799
2.84802,129.136
2.91131,130.396
2.9746,131.587
3.03789,132.715
3.10118,133.79
3.16447,134.821
3.22776,135.816
3.29105,136.779
3.35433,137.721
3.41762,138.645
3.48091,139.557
3.5442,140.461
3.60749,141.364
3.67078,142.265
3.73407,143.085
3.79736,143.877
3.86065,144.686
3.92394,145.515
3.98723,146.397
4.05052,147.257
4.11381,148.037
4.1771,148.838
4.24039,149.685
4.30367,150.531
4.36696,151.416
4.43025,152.338
4.49354,153.296
4.55683,154.311
4.62012,155.274
4.68341,156.28
4.7467,157.297
4.80999,158.357
4.87328,159.393
4.93657,160.467
4.99986,161.519
5.06315,162.634
5.12644,163.725
5.18973,164.8
5.25301,165.922
5.3163,167.049
5.37959,168.159
5.44288,169.265
5.50617,170.378
5.56946,171.513
5.63275,172.653
5.69604,173.791
5.75933,174.906
5.82262,176.045
5.88591,177.182
5.9492,178.319
6.01249,179.455
6.07578,180.609
6.13907,181.74
6.20235,182.87
6.26564,183.997
6.32893,185.118
6.39222,186.258
6.45551,187.374
6.5188,188.502
6.58209,189.61
6.64538,190.73
6.70867,191.823
6.77196,192.911
6.83525,194.03
6.89854,195.104
6.96183,196.187
7.02512,197.262
7.08841,198.313
7.15169,199.372
7.21498,200.417
7.27827,201.453
7.34156,202.481
7.40485,203.499
7.46814,204.489
7.53143,205.498
7.59472,206.469
7.65801,207.459
7.7213,208.427
7.78459,209.384
7.84788,210.332
7.91117,211.275
7.97446,212.222
8.03775,213.144
8.10103,214.078
8.16432,215
8.22761,215.919
8.2909,216.835
8.35419,217.764
8.41748,218.626
8.48077,219.49
8.54406,220.37
8.60735,221.231
8.67064,222.122
8.73393,223.017
8.79722,223.894
8.86051,224.798
8.9238,225.733
8.98709,226.626
9.05037,227.551
9.11366,228.491
9.17695,229.419
9.24024,230.302
9.30353,231.167
9.36682,232.077
9.43011,232.993
9.4934,233.907
9.55669,234.834
9.49946,233.703
9.44223,232.573
9.385,231.442
9.32776,230.311
9.27053,229.18
9.2133,228.049
9.15607,226.919
9.09884,225.788
9.04161,224.657
8.98438,223.526
8.92714,222.395
8.86991,221.264
8.81268,220.133
8.75545,219.002
8.69822,217.871
8.64099,216.74
8.58376,215.609
8.52653,214.477
8.46929,213.346
8.41206,212.215
8.35483,211.084
8.2976,209.953
8.24037,208.822
8.18314,207.691
8.12591,206.559
8.06867,205.428
8.01144,204.297
7.95421,203.166
7.89698,202.034
7.83975,200.903
7.78252,199.772
7.72529,198.641
7.66806,197.509
7.61082,196.378
7.55359,195.246
7.49636,194.115
7.43913,192.984
7.3819,191.852
7.32467,190.721
7.26744,189.59
7.2102,188.458
7.15297,187.327
7.09574,186.195
7.03851,185.063
6.98128,183.932
6.92405,182.801
6.86682,181.669
6.80959,180.538
6.75235,179.406
6.69512,178.274
6.63789,177.143
6.58066,176.011
6.52343,174.88
6.4662,173.748
6.40897,172.616
6.35173,171.485
6.2945,170.353
6.23727,169.221
6.18004,168.09
6.12281,166.958
6.06558,165.826
6.00835,164.694
5.95112,163.562
5.89388,162.43
5.83665,161.298
5.77942,160.166
5.72219,159.034
5.66496,157.901
5.60773,156.768
5.5505,155.636
5.49326,154.502
5.43603,153.369
5.3788,152.235
5.32157,151.101
5.26434,149.967
5.20711,148.832
5.14988,147.696
5.09265,146.561
5.03541,145.424
4.97818,144.287
4.92095,143.149
4.86372,142.01
4.80649,140.87
4.74926,139.73
4.69203,138.588
4.63479,137.446
4.57756,136.302
4.52033,135.157
4.4631,134.011
4.40587,132.863
4.34864,131.714
4.29141,130.563
4.23418,129.41
4.17694,128.255
4.11971,127.099
4.06248,125.94
4.00525,124.779
3.94802,123.616
3.89079,122.449
3.83356,121.281
3.77632,120.108
3.71909,118.934
3.66186,117.755
3.60463,116.573
3.5474,115.387
3.49017,114.197
3.43294,113.002
3.37571,111.804
3.31847,110.6
3.26124,109.391
3.20401,108.176
3.14678,106.956
3.08955,105.73
3.03232,104.497
2.97509,103.257
2.91785,102.01
2.86062,100.754
2.80339,99.4911
2.74616,98.219
2.68893,96.9374
2.6317,95.6453
2.57447,94.3427
2.51724,93.0287
2.46,91.7026
2.40277,90.3637
2.34554,89.0109
2.28831,87.6431
2.23108,86.2599
2.17385,84.8588
2.11662,83.4392
2.05938,81.9998
2.00215,80.5389
1.94492,79.0542
1.88769,77.5448
1.83046,76.0073
1.77323,74.44
1.716,72.8402
1.65877,71.2039
1.60153,69.5287
1.5443,67.8103
1.48707,66.0446
1.42984,64.2302
1.37261,62.3619
1.31538,60.4341
1.25815,58.4408
1.20091,56.3756
1.14368,54.2318
1.08645,52.0023
1.02922,49.6794
0.971989,47.2558
0.914758,44.7359
0.857527,42.1154
0.800295,39.3894
0.743064,36.5831
0.685833,33.702
0.628601,30.7401
0.57137,27.726
0.514139,24.7111
0.456907,21.6962
0.399676,18.6813
0.342445,15.6664
0.285213,12.6515
0.227982,9.63661
0.170751,6.62171
0.113519,3.60966
0.056288,0.611774
-0.000943333,-2.37851
-0.0581747,-5.36417
-0.115406,-8.3449
-0.172637,-11.3214
-0.229869,-14.2935
-0.2871,-17.2566
-0.344331,-20.2052
-0.401563,-23.1463
-0.458794,-26.067
-0.516025,-28.954
-0.573257,-31.8053
-0.630488,-34.6192
-0.687719,-37.3894
-0.744951,-40.1904
-0.802182,-43.0204
-0.859413,-45.8728
-0.916645,-48.7745
-0.973876,-51.6888
-1.03111,-54.6113
-1.08834,-57.5622
-1.14557,-60.5322
-1.2028,-63.5122
-1.26003,-66.4942
-1.31726,-69.4791
-1.3745,-72.4659
-1.43173,-75.4582
