Top_Displacement_mm,Base_Shear_kN
0.0632893,4.55669
0.126579,9.11316
0.189868,13.6694
0.253157,18.2254
0.316447,22.7811
0.379736,27.3366
0.443025,31.8919
0.506315,36.4469
0.569604,41.0016
0.632893,45.556
0.696183,50.1102
0.759472,54.6641
0.822761,59.2177
0.886051,63.771
0.94934,68.324
1.01263,72.8767
1.07592,77.429
1.13921,81.9811
1.2025,86.5328
1.26579,91.0842
1.32908,95.6353
1.39237,100.186
1.45565,104.736
1.51894,109.286
1.58223,113.836
1.64552,118.385
1.70881,122.934
1.7721,127.483
1.83539,132.031
1.89868,136.579
1.96197,141.126
2.02526,145.673
2.08855,150.22
2.15184,154.766
2.21513,159.311
2.27842,163.857
2.34171,168.401
2.40499,172.946
2.46828,177.49
2.53157,182.033
2.59486,186.576
2.65815,191.119
2.72144,195.66
2.78473,200.199
2.84802,204.739
2.91131,209.278
2.9746,213.816
3.03789,218.354
3.10118,222.891
3.16447,227.429
3.22776,231.965
3.29105,236.501
3.35433,241.035
3.41762,245.569
3.48091,250.103
3.5442,254.631
3.60749,259.125
3.67078,263.573
3.73407,267.978
3.79736,272.34
3.86065,276.654
3.92394,280.926
3.98723,285.153
4.05052,289.331
4.11381,293.468
4.1771,297.557
4.24039,301.603
4.30367,305.598
4.36696,309.53
4.43025,313.393
4.49354,317.191
4.55683,320.924
4.62012,324.59
4.68341,328.191
4.7467,331.729
4.80999,335.2
4.87328,338.611
4.93657,341.959
4.99986,345.243
5.06315,348.464
5.12644,351.63
5.18973,354.727
5.25301,357.763
5.3163,360.736
5.37959,363.65
5.44288,366.503
5.50617,369.298
5.56946,372.037
5.63275,374.714
5.69604,377.339
5.75933,379.906
5.82262,382.422
5.88591,384.888
5.9492,387.3
6.01249,389.669
6.07578,391.986
6.13907,394.258
6.20235,396.443
6.26564,398.537
6.32893,400.594
6.39222,402.665
6.45551,404.658
6.5188,406.625
6.58209,408.588
6.64538,410.489
6.70867,412.406
6.77196,414.258
6.83525,416.104
6.89854,417.94
6.96183,419.71
7.02512,421.495
7.08841,423.259
7.15169,424.868
7.21498,426.503
7.27827,428.119
7.34156,429.773
7.40485,431.37
7.46814,432.907
7.53143,434.474
7.59472,436.084
7.65801,437.625
7.7213,439.208
7.78459,440.734
7.84788,442.252
7.91117,443.789
7.97446,445.32
8.03775,446.803
8.10103,448.319
8.16432,449.817
8.22761,451.271
8.2909,452.753
8.35419,454.231
8.41748,455.646
8.48077,457.109
8.54406,458.585
8.60735,460.027
8.67064,461.451
8.73393,462.873
8.79722,464.278
8.86051,465.722
8.9238,467.109
8.98709,468.502
9.05037,469.873
9.11366,471.256
9.17695,472.643
9.24024,473.996
9.30353,475.35
9.36682,476.718
9.43011,478.057
9.4934,479.379
9.55669,480.733
9.49946,478.997
9.44223,477.261
9.385,475.526
9.32776,473.79
9.27053,472.054
9.2133,470.319
9.15607,468.583
9.09884,466.846
9.04161,465.111
8.98438,463.375
8.92714,461.639
8.86991,459.903
8.81268,458.168
8.75545,456.432
8.69822,454.696
8.64099,452.96
8.58376,451.225
8.52653,449.488
8.46929,447.753
8.41206,446.017
8.35483,444.281
8.2976,442.543
8.24037,440.804
8.18314,439.064
8.12591,437.32
8.06867,435.573
8.01144,433.823
7.95421,432.067
7.89698,430.309
7.83975,428.543
7.78252,426.774
7.72529,424.997
7.66806,423.215
7.61082,421.425
7.55359,419.627
7.49636,417.822
7.43913,416.008
7.3819,414.186
7.32467,412.353
7.26744,410.513
7.2102,408.661
7.15297,406.798
7.09574,404.926
7.03851,403.04
6.98128,401.143
6.92405,399.235
6.86682,397.312
