Top_Displacement_mm,Base_Shear_kN
0.0632893,4.32102
0.126579,8.63982
0.189868,12.9564
0.253157,17.2707
0.316447,21.5829
0.379736,25.8927
0.443025,30.2003
0.506315,34.5057
0.569604,38.8088
0.632893,43.1096
0.696183,47.4082
0.759472,51.7044
0.822761,55.9984
0.886051,60.29
0.94934,64.5794
1.01263,68.8664
1.07592,73.1512
1.13921,77.4336
1.2025,81.7136
1.26579,85.9914
1.32908,90.2667
1.39237,94.5398
1.45565,98.8104
1.51894,103.079
1.58223,107.345
1.64552,111.608
1.70881,115.869
1.7721,120.128
1.83539,124.385
1.89868,128.639
1.96197,132.89
2.02526,137.139
2.08855,141.386
2.15184,145.63
2.21513,149.872
2.27842,154.112
2.34171,158.349
2.40499,162.583
2.46828,166.815
2.53157,171.045
2.59486,175.272
2.65815,179.497
2.72144,183.719
2.78473,187.938
2.84802,192.156
2.91131,196.37
2.9746,200.582
3.03789,204.792
3.10118,208.999
3.16447,213.204
3.22776,217.406
3.29105,221.606
3.35433,225.803
3.41762,229.997
3.48091,234.189
3.5442,238.378
3.60749,242.565
3.67078,246.749
3.73407,250.931
3.79736,255.11
3.86065,259.287
3.92394,263.461
3.98723,267.632
4.05052,271.801
4.11381,275.967
4.1771,280.13
4.24039,284.291
4.30367,288.45
4.36696,292.605
4.43025,296.758
4.49354,300.909
4.55683,305.056
4.62012,309.201
4.68341,313.344
4.7467,317.484
4.80999,321.621
4.87328,325.755
4.93657,329.887
4.99986,334.016
5.06315,338.142
5.12644,342.266
5.18973,346.387
5.25301,350.497
5.3163,354.589
5.37959,358.674
5.44288,362.745
5.50617,366.798
5.56946,370.835
5.63275,374.864
5.69604,378.892
5.75933,382.921
5.82262,386.949
5.88591,390.978
5.9492,395.006
6.01249,399.033
6.07578,403.06
6.13907,407.085
6.20235,411.099
6.26564,415.104
6.32893,419.107
6.39222,423.099
6.45551,427.061
6.5188,430.992
6.58209,434.895
6.64538,438.781
6.70867,442.644
6.77196,446.486
6.83525,450.309
6.89854,454.113
6.96183,457.892
7.02512,461.647
7.08841,465.38
7.15169,469.091
7.21498,472.776
7.27827,476.439
7.34156,480.078
7.40485,483.688
7.46814,487.278
7.53143,490.855
7.59472,494.399
7.65801,497.917
7.7213,501.403
7.78459,504.865
7.84788,508.297
7.91117,511.695
7.97446,515.072
8.03775,518.416
8.10103,521.728
8.16432,525.019
8.22761,528.284
8.2909,531.525
8.35419,534.734
8.41748,537.92
8.48077,541.085
8.54406,544.221
8.60735,547.335
8.67064,550.421
8.73393,553.485
8.79722,556.525
8.86051,559.523
8.9238,562.507
8.98709,565.466
9.05037,568.381
9.11366,571.288
9.17695,574.166
9.24024,577.015
9.30353,579.811
9.36682,582.581
9.43011,585.324
9.4934,588.043
9.55669,590.747
9.49946,587.354
9.44223,583.967
9.385,580.574
9.32776,577.184
9.27053,573.794
9.2133,570.394
9.15607,567.007
9.09884,563.607
9.04161,560.222
8.98438,556.823
8.92714,553.434
8.86991,550.039
8.81268,546.65
8.75545,543.262
8.69822,539.873
8.64099,536.492
8.58376,533.105
8.52653,529.728
8.46929,526.342
8.41206,522.961
8.35483,519.574
8.2976,516.187
8.24037,512.795
8.18314,509.399
8.12591,505.998
8.06867,502.591
8.01144,499.178
7.95421,495.756
7.89698,492.327
7.83975,488.887
7.78252,485.441
7.72529,481.979
7.66806,478.51
7.61082,475.021
7.55359,471.521
7.49636,468.006
7.43913,464.475
7.3819,460.933
7.32467,457.371
7.26744,453.792
7.2102,450.203
7.15297,446.595
7.09574,442.971
7.03851,439.333
6.98128,435.674
6.92405,431.999
6.86682,428.31
6.80959,424.607
6.75235,420.888
6.69512,417.153
6.63789,413.403
6.58066,409.635
6.52343,405.851
6.4662,402.052
6.40897,398.241
6.35173,394.413
6.2945,390.569
6.23727,386.71
6.18004,382.841
6.12281,378.962
6.06558,375.072
6.00835,371.17
5.95112,367.259
5.89388,363.338
5.83665,359.406
5.77942,355.463
5.72219,351.507
5.66496,347.541
5.60773,343.564
5.5505,339.576
5.49326,335.576
5.43603,331.566
5.3788,327.544
5.32157,323.51
5.26434,319.464
5.20711,315.415
5.14988,311.357
5.09265,307.288
5.03541,303.214
4.97818,299.141
4.92095,295.067
4.86372,290.994
4.80649,286.92
4.74926,282.846
4.69203,278.773
4.63479,274.699
4.57756,270.626
4.52033,266.552
4.4631,262.479
4.40587,258.405
4.34864,254.332
4.29141,250.258
4.23418,246.185
4.17694,242.111
4.11971,238.038
4.06248,233.964
4.00525,229.891
3.94802,225.818
3.89079,221.744
3.83356,217.671
3.77632,213.598
3.71909,209.525
3.66186,205.451
3.60463,201.378
3.5474,197.305
3.49017,193.232
3.43294,189.159
3.37571,185.086
3.31847,181.013
3.26124,176.94
3.20401,172.867
3.14678,168.794
3.08955,164.721
3.03232,160.648
2.97509,156.576
2.91785,152.503
2.86062,148.431
2.80339,144.358
2.74616,140.286
2.68893,136.213
2.6317,132.141
2.57447,128.069
2.51724,123.997
2.46,119.925
2.40277,115.853
2.34554,111.782
2.28831,107.71
2.23108,103.639
2.17385,99.5677
2.11662,95.4968
2.05938,91.4261
2.00215,87.3556
1.94492,83.2854
1.88769,79.2155
1.83046,75.1458
1.77323,71.0766
1.716,67.0077
1.65877,62.9393
1.60153,58.8713
1.5443,54.8039
1.48707,50.7372
1.42984,46.6711
1.37261,42.6058
1.31538,38.5414
1.25815,34.4781
1.20091,30.4159
1.14368,26.3552
1.08645,22.296
1.02922,18.2388
0.971989,14.1839
0.914758,10.1316
0.857527,6.08249
0.800295,2.03734
0.743064,-2.00308
0.685833,-6.0378
0.628601,-10.0656
0.57137,-14.0847
0.514139,-18.0928
0.456907,-22.0864
0.399676,-26.0625
0.342445,-30.0166
0.285213,-33.9497
0.227982,-37.8659
0.170751,-41.7646
0.113519,-45.6499
0.056288,-49.5214
-0.000943333,-53.382
-0.0581747,-57.2407
-0.115406,-61.0976
-0.172637,-64.9527
-0.229869,-68.8058
-0.2871,-72.6572
-0.344331,-76.5066
-0.401563,-80.3542
-0.458794,-84.2
-0.516025,-88.0438
-0.573257,-91.8858
-0.630488,-95.7258
-0.687719,-99.564
-0.744951,-103.4
-0.802182,-107.235
-0.859413,-111.067
-0.916645,-114.898
-0.973876,-118.726
-1.03111,-122.553
-1.08834,-126.378
-1.14557,-130.201
-1.2028,-134.022
-1.26003,-137.84
-1.31726,-141.657
-1.3745,-145.473
-1.43173,-149.286
-1.48896,-153.097
-1.54619,-156.906
-1.60342,-160.713
-1.66065,-164.518
-1.71788,-168.322
-1.77511,-172.123
-1.83235,-175.922
-1.88958,-179.719
-1.94681,-183.515
-2.00404,-187.308
-2.06127,-191.099
-2.1185,-194.888
-2.17573,-198.676
-2.23297,-202.461
-2.2902,-206.244
-2.34743,-210.025
-2.40466,-213.804
-2.46189,-217.581
-2.51912,-221.356
-2.57635,-225.129
-2.63358,-228.9
-2.69082,-232.669
-2.74805,-236.436
-2.80528,-240.201
-2.86251,-243.963
-2.91974,-247.724
-2.97697,-251.482
-3.0342,-255.239
-3.09144,-258.993
-3.14867,-262.745
-3.2059,-266.496
-3.26313,-270.244
-3.32036,-273.99
-3.37759,-277.733
-3.43482,-281.475
-3.49205,-285.215
-3.54929,-288.952
-3.60652,-292.688
-3.66375,-296.421
-3.72098,-300.152
-3.77821,-303.879
-3.83544,-307.593
-3.89267,-311.297
-3.94991,-314.996
-4.00714,-318.687
-4.06437,-322.366
-4.1216,-326.033
-4.17883,-329.686
-4.23606,-333.326
-4.29329,-336.954
-4.35052,-340.569
-4.40776,-344.171
-4.46499,-347.761
-4.52222,-351.338
-4.57945,-354.904
-4.63668,-358.456
-4.69391,-361.995
-4.75114,-365.521
-4.80838,-369.035
-4.86561,-372.537
-4.92284,-376.02
-4.98007,-379.484
-5.0373,-382.932
-5.09453,-386.367
-5.15176,-389.784
-5.20899,-393.182
-5.26623,-396.561
-5.32346,-399.923
-5.38069,-403.267
-5.43792,-406.593
-5.49515,-409.899
-5.55238,-413.19
-5.60961,-416.46
-5.66685,-419.709
-5.72408,-422.937
-5.78131,-426.148
-5.83854,-429.338
-5.89577,-432.509
-5.953,-435.662
-6.01023,-438.791
-6.06746,-441.902
-6.1247,-445.016
-6.18193,-448.142
-6.23916,-451.28
-6.29639,-454.425
-6.35362,-457.573
-6.41085,-460.723
-6.46808,-463.877
-6.52532,-467.032
-6.58255,-470.189
-6.63978,-473.343
-6.69701,-476.494
-6.75424,-479.615
-6.81147,-482.711
-6.8687,-485.774
-6.92593,-488.813
-6.98317,-491.821
-7.0404,-494.802
-7.09763,-497.76
-7.15486,-500.686
-7.21209,-503.597
-7.26932,-506.493
-7.32655,-509.385
-7.38379,-512.264
-7.44102,-515.136
-7.49825,-517.993
-7.55548,-520.838
-7.61271,-523.668
