Top_Displacement_mm,Base_Shear_kN
0.0632893,3.23171
0.126579,6.46338
0.189868,9.69501
0.253157,12.9266
0.316447,16.1581
0.379736,19.3896
0.443025,22.621
0.506315,25.8524
0.569604,29.0836
0.632893,32.3149
0.696183,35.5459
0.759472,38.7769
0.822761,42.0079
0.886051,45.2387
0.94934,48.4694
1.01263,51.7
1.07592,54.9305
1.13921,58.1609
1.2025,61.3912
1.26579,64.6214
1.32908,67.8514
1.39237,71.0813
1.45565,74.3111
1.51894,77.5381
1.58223,80.7126
1.64552,83.8137
1.70881,86.8388
1.7721,89.7859
1.83539,92.6531
1.89868,95.4257
1.96197,98.0799
2.02526,100.617
2.08855,103.032
2.15184,105.327
2.21513,107.501
2.27842,109.553
2.34171,111.48
2.40499,113.278
2.46828,114.951
2.53157,116.498
2.59486,117.921
2.65815,119.221
2.72144,120.404
2.78473,121.473
2.84802,122.435
2.91131,123.3
2.9746,124.078
3.03789,124.78
3.10118,125.418
3.16447,126
3.22776,126.541
3.29105,127.047
3.35433,127.531
3.41762,127.998
3.48091,128.453
3.5442,128.907
3.60749,129.19
3.67078,129.516
3.73407,129.873
3.79736,130.223
3.86065,130.628
3.92394,130.827
3.98723,131.16
4.05052,131.522
4.11381,131.968
4.1771,132.363
4.24039,132.876
4.30367,133.429
4.36696,133.974
4.43025,134.538
4.49354,135.156
4.55683,135.789
4.62012,136.411
4.68341,137.061
4.7467,137.764
4.80999,138.448
4.87328,139.169
4.93657,139.898
4.99986,140.609
5.06315,141.351
5.12644,142.132
5.18973,142.862
5.25301,143.651
5.3163,144.42
5.37959,145.218
5.44288,146.002
5.50617,146.774
5.56946,147.584
5.63275,148.396
5.69604,149.209
5.75933,150.001
5.82262,150.818
5.88591,151.638
5.9492,152.459
6.01249,153.279
6.07578,154.125
6.13907,154.945
6.20235,155.768
6.26564,156.592
6.32893,157.41
6.39222,158.231
6.45551,159.094
6.5188,159.909
6.58209,160.726
6.64538,161.562
6.70867,162.37
6.77196,163.198
6.83525,164.025
6.89854,164.825
6.96183,165.639
7.02512,166.45
7.08841,167.239
7.15169,168.054
7.21498,168.827
7.27827,169.594
7.34156,170.388
7.40485,171.137
7.46814,171.908
7.53143,172.636
7.59472,173.383
7.65801,174.101
7.7213,174.805
7.78459,175.492
7.84788,176.165
7.91117,176.821
7.97446,177.476
8.03775,178.089
8.10103,178.715
8.16432,179.326
8.22761,179.907
8.2909,180.502
8.35419,181.096
8.41748,181.665
8.48077,182.172
8.54406,182.664
8.60735,183.163
8.67064,183.702
8.73393,184.194
8.79722,184.653
8.86051,185.154
8.9238,185.718
8.98709,186.307
9.05037,186.881
9.11366,187.492
9.17695,188.13
9.24024,188.772
9.30353,189.408
9.36682,190.067
9.43011,190.726
9.4934,191.391
9.55669,192.076
9.49946,191.251
9.44223,190.427
9.385,189.602
9.32776,188.778
9.27053,187.953
9.2133,187.128
9.15607,186.303
9.09884,185.479
9.04161,184.654
8.98438,183.829
8.92714,183.004
8.86991,182.179
8.81268,181.354
8.75545,180.529
8.69822,179.704
8.64099,178.879
8.58376,178.054
8.52653,177.229
8.46929,176.403
8.41206,175.578
8.35483,174.753
