Top_Displacement_mm,Base_Shear_kN
0.0632893,4.43264
0.126579,8.86396
0.189868,13.2939
0.253157,17.7226
0.316447,22.1498
0.379736,26.5757
0.443025,31.0002
0.506315,35.4233
0.569604,39.845
0.632893,44.2653
0.696183,48.6842
0.759472,53.1016
0.822761,57.5176
0.886051,61.9322
0.94934,66.3452
1.01263,70.7569
1.07592,75.167
1.13921,79.5756
1.2025,83.9827
1.26579,88.3883
1.32908,92.7924
1.39237,97.195
1.45565,101.596
1.51894,105.995
1.58223,110.393
1.64552,114.79
1.70881,119.184
1.7721,123.578
1.83539,127.969
1.89868,132.359
1.96197,136.747
2.02526,141.134
2.08855,145.519
2.15184,149.903
2.21513,154.285
2.27842,158.665
2.34171,163.043
2.40499,167.42
2.46828,171.795
2.53157,176.168
2.59486,180.54
2.65815,184.91
2.72144,189.278
2.78473,193.645
2.84802,198.009
2.91131,202.372
2.9746,206.734
3.03789,211.093
3.10118,215.451
3.16447,219.807
3.22776,224.153
3.29105,228.477
3.35433,232.802
3.41762,237.128
3.48091,241.45
3.5442,245.775
3.60749,250.096
3.67078,254.42
3.73407,258.74
3.79736,263.06
3.86065,267.378
3.92394,271.681
3.98723,275.98
4.05052,280.277
4.11381,284.564
4.1771,288.815
4.24039,293.029
4.30367,297.209
4.36696,301.351
4.43025,305.457
4.49354,309.514
4.55683,313.535
4.62012,317.519
4.68341,321.465
4.7467,325.377
4.80999,329.248
4.87328,333.084
4.93657,336.884
4.99986,340.627
5.06315,344.317
5.12644,347.957
5.18973,351.543
5.25301,355.075
5.3163,358.557
5.37959,361.988
5.44288,365.368
5.50617,368.695
5.56946,371.974
5.63275,375.202
5.69604,378.38
5.75933,381.512
5.82262,384.598
5.88591,387.638
5.9492,390.627
6.01249,393.568
6.07578,396.459
6.13907,399.306
6.20235,402.11
6.26564,404.869
6.32893,407.587
6.39222,410.255
6.45551,412.886
6.5188,415.478
6.58209,418.032
6.64538,420.543
6.70867,423.025
6.77196,425.468
6.83525,427.786
6.89854,430.115
6.96183,432.387
7.02512,434.65
7.08841,436.895
7.15169,439.069
7.21498,441.254
7.27827,443.419
7.34156,445.529
7.40485,447.622
7.46814,449.711
7.53143,451.776
7.59472,453.814
7.65801,455.805
7.7213,457.795
7.78459,459.767
7.84788,461.722
7.91117,463.665
7.97446,465.579
8.03775,467.45
8.10103,469.245
8.16432,471.083
8.22761,472.854
8.2909,474.659
8.35419,476.41
8.41748,478.195
8.48077,479.933
8.54406,481.674
8.60735,483.454
8.67064,485.183
8.73393,486.871
8.79722,488.576
8.86051,490.276
8.9238,491.961
8.98709,493.651
9.05037,495.299
9.11366,496.969
9.17695,498.606
9.24024,500.255
9.30353,501.908
9.36682,503.524
9.43011,505.133
9.4934,506.769
9.55669,508.355
9.49946,506.179
9.44223,503.995
9.385,501.811
9.32776,499.633
9.27053,497.451
9.2133,495.27
9.15607,493.087
9.09884,490.91
9.04161,488.73
8.98438,486.545
8.92714,484.372
8.86991,482.189
8.81268,480.009
8.75545,477.831
8.69822,475.655
8.64099,473.472
8.58376,471.3
8.52653,469.119
8.46929,466.942
8.41206,464.767
8.35483,462.585
8.2976,460.405
8.24037,458.224
8.18314,456.033
8.12591,453.849
8.06867,451.648
8.01144,449.451
7.95421,447.246
7.89698,445.032
7.83975,442.819
7.78252,440.589
7.72529,438.359
7.66806,436.116
7.61082,433.866
7.55359,431.605
7.49636,429.336
7.43913,427.054
7.3819,424.764
7.32467,422.463
7.26744,420.148
7.2102,417.823
7.15297,415.485
7.09574,413.134
7.03851,410.768
6.98128,408.39
6.92405,405.998
6.86682,403.589
6.80959,401.166
6.75235,398.725
6.69512,396.272
6.63789,393.798
6.58066,391.308
6.52343,388.799
6.4662,386.271
6.40897,383.727
6.35173,381.161
6.2945,378.577
6.23727,375.971
6.18004,373.345
6.12281,370.699
6.06558,368.028
6.00835,365.334
5.95112,362.62
5.89388,359.88
5.83665,357.117
5.77942,354.333
5.72219,351.524
5.66496,348.689
5.60773,345.831
5.5505,342.948
5.49326,340.036
5.43603,337.098
5.3788,334.135
5.32157,331.145
5.26434,328.129
5.20711,325.082
5.14988,322.007
5.09265,318.904
5.03541,315.772
4.97818,312.612
4.92095,309.42
4.86372,306.197
4.80649,302.944
4.74926,299.659
4.69203,296.342
4.63479,292.994
4.57756,289.612
4.52033,286.2
4.4631,282.757
4.40587,279.285
4.34864,275.782
4.29141,272.249
4.23418,268.685
4.17694,265.091
4.11971,261.466
4.06248,257.809
4.00525,254.123
3.94802,250.406
3.89079,246.666
3.83356,242.907
3.77632,239.129
3.71909,235.331
3.66186,231.512
3.60463,227.674
3.5474,223.814
3.49017,219.933
3.43294,216.031
3.37571,212.107
3.31847,208.162
3.26124,204.195
3.20401,200.205
3.14678,196.195
3.08955,192.16
3.03232,188.107
2.97509,184.035
2.91785,179.964
2.86062,175.892
2.80339,171.82
2.74616,167.748
2.68893,163.676
2.6317,159.605
2.57447,155.533
2.51724,151.461
2.46,147.389
2.40277,143.317
2.34554,139.246
2.28831,135.174
2.23108,131.102
2.17385,127.03
2.11662,122.959
2.05938,118.887
2.00215,114.815
1.94492,110.744
1.88769,106.672
