Top_Displacement_mm,Base_Shear_kN
0.0632893,3.82636
0.126579,7.65022
0.189868,11.4716
0.253157,15.2904
0.316447,19.1068
0.379736,22.9206
0.443025,26.7318
0.506315,30.5406
0.569604,34.3468
0.632893,38.1504
0.696183,41.9515
0.759472,45.75
0.822761,49.5459
0.886051,53.3393
0.94934,57.13
1.01263,60.9182
1.07592,64.7037
1.13921,68.4867
1.2025,72.267
1.26579,76.0447
1.32908,79.8198
1.39237,83.5922
1.45565,87.362
1.51894,91.1291
1.58223,94.8936
1.64552,98.6554
1.70881,102.415
1.7721,106.171
1.83539,109.925
1.89868,113.676
1.96197,117.424
2.02526,121.17
2.08855,124.913
2.15184,128.653
2.21513,132.391
2.27842,136.125
2.34171,139.858
2.40499,143.587
2.46828,147.313
2.53157,151.037
2.59486,154.758
2.65815,158.477
2.72144,162.192
2.78473,165.905
2.84802,169.615
2.91131,173.322
2.9746,177.026
3.03789,180.728
3.10118,184.426
3.16447,188.122
3.22776,191.815
3.29105,195.506
3.35433,199.193
3.41762,202.878
3.48091,206.559
3.5442,210.238
3.60749,213.914
3.67078,217.588
3.73407,221.258
3.79736,224.925
3.86065,228.59
3.92394,232.251
3.98723,235.91
4.05052,239.566
4.11381,243.219
4.1771,246.869
4.24039,250.516
4.30367,254.16
4.36696,257.802
4.43025,261.44
4.49354,265.075
4.55683,268.708
4.62012,272.337
4.68341,275.964
4.7467,279.587
4.80999,283.208
4.87328,286.826
4.93657,290.44
4.99986,294.052
5.06315,297.661
5.12644,301.266
5.18973,304.869
5.25301,308.469
5.3163,312.066
5.37959,315.659
5.44288,319.25
5.50617,322.838
5.56946,326.422
5.63275,329.994
5.69604,333.551
5.75933,337.102
5.82262,340.642
5.88591,344.169
5.9492,347.681
6.01249,351.179
6.07578,354.663
6.13907,358.139
6.20235,361.616
6.26564,365.091
6.32893,368.566
6.39222,372.041
6.45551,375.515
6.5188,378.985
6.58209,382.449
6.64538,385.905
6.70867,389.358
6.77196,392.806
6.83525,396.246
6.89854,399.668
6.96183,403.067
7.02512,406.44
7.08841,409.788
7.15169,413.118
7.21498,416.425
7.27827,419.709
7.34156,422.978
7.40485,426.232
7.46814,429.465
7.53143,432.677
