Top_Displacement_mm,Base_Shear_kN
0.0632893,3.83677
0.126579,7.67155
0.189868,11.5043
0.253157,15.3351
0.316447,19.1639
0.379736,22.9906
0.443025,26.8153
0.506315,30.6379
0.569604,34.4585
0.632893,38.2771
0.696183,42.0935
0.759472,45.908
0.822761,49.7203
0.886051,53.5305
0.94934,57.3386
1.01263,61.1447
1.07592,64.9486
1.13921,68.7504
1.2025,72.55
1.26579,76.3476
1.32908,80.143
1.39237,83.9362
1.45565,87.7273
1.51894,91.5162
1.58223,95.3029
1.64552,99.0875
1.70881,102.87
1.7721,106.65
1.83539,110.428
1.89868,114.204
1.96197,117.977
2.02526,121.749
2.08855,125.518
2.15184,129.285
2.21513,133.049
2.27842,136.812
2.34171,140.572
2.40499,144.33
2.46828,148.085
2.53157,151.838
2.59486,155.589
2.65815,159.338
2.72144,163.085
2.78473,166.829
2.84802,170.571
2.91131,174.31
2.9746,178.047
3.03789,181.782
3.10118,185.515
3.16447,189.245
3.22776,192.973
3.29105,196.698
3.35433,200.421
3.41762,204.142
3.48091,207.86
3.5442,211.576
3.60749,215.29
3.67078,219.001
3.73407,222.71
3.79736,226.406
3.86065,230.085
3.92394,233.753
3.98723,237.403
4.05052,241.051
4.11381,244.699
4.1771,248.346
4.24039,251.993
4.30367,255.641
4.36696,259.288
4.43025,262.934
4.49354,266.571
4.55683,270.199
4.62012,273.822
4.68341,277.434
4.7467,281.04
4.80999,284.638
4.87328,288.214
4.93657,291.768
4.99986,295.297
5.06315,298.8
5.12644,302.273
5.18973,305.721
5.25301,309.141
5.3163,312.53
5.37959,315.893
5.44288,319.232
5.50617,322.55
5.56946,325.845
5.63275,329.118
5.69604,332.365
5.75933,335.576
5.82262,338.746
5.88591,341.883
5.9492,344.985
6.01249,348.052
6.07578,351.086
6.13907,354.088
6.20235,357.057
6.26564,359.993
6.32893,362.897
6.39222,365.767
6.45551,368.604
6.5188,371.411
6.58209,374.185
6.64538,376.926
6.70867,379.635
6.77196,382.312
6.83525,384.954
6.89854,387.559
6.96183,390.136
7.02512,392.685
7.08841,395.201
7.15169,397.689
7.21498,400.154
7.27827,402.588
7.34156,404.996
7.40485,407.384
7.46814,409.739
7.53143,412.074
7.59472,414.357
7.65801,416.614
7.7213,418.853
7.78459,421.069
7.84788,423.235
7.91117,425.413
7.97446,427.57
8.03775,429.716
8.10103,431.835
8.16432,433.942
8.22761,436.029
8.2909,438.096
8.35419,440.153
8.41748,442.188
8.48077,444.21
8.54406,446.221
8.60735,448.206
8.67064,450.182
8.73393,452.142
8.79722,454.093
8.86051,456.023
8.9238,457.947
8.98709,459.851
9.05037,461.703
9.11366,463.577
9.17695,465.418
9.24024,467.255
9.30353,469.081
9.36682,470.868
9.43011,472.7
9.4934,474.487
9.55669,476.276
9.49946,473.877
9.44223,471.485
9.385,469.086
9.32776,466.691
9.27053,464.299
9.2133,461.904
9.15607,459.511
9.09884,457.119
9.04161,454.731
8.98438,452.337
8.92714,449.953
8.86991,447.56
8.81268,445.177
8.75545,442.788
8.69822,440.403
8.64099,438.015
8.58376,435.633
8.52653,433.245
8.46929,430.864
8.41206,428.476
8.35483,426.089
8.2976,423.7
8.24037,421.306
8.18314,418.913
8.12591,416.513
8.06867,414.111
8.01144,411.706
7.95421,409.293
7.89698,406.881
7.83975,404.456
7.78252,402.031
7.72529,399.595
7.66806,397.157
7.61082,394.706
7.55359,392.254
7.49636,389.786
7.43913,387.315
7.3819,384.832
7.32467,382.341
7.26744,379.837
7.2102,377.326
7.15297,374.8
7.09574,372.263
7.03851,369.712
6.98128,367.149
6.92405,364.575
6.86682,361.985
6.80959,359.382
6.75235,356.762
6.69512,354.127
6.63789,351.474
6.58066,348.803
6.52343,346.119
6.4662,343.419
6.40897,340.703
6.35173,337.973
6.2945,335.225
6.23727,332.462
6.18004,329.68
6.12281,326.881
6.06558,324.064
6.00835,321.23
5.95112,318.379
5.89388,315.507
5.83665,312.617
5.77942,309.708
5.72219,306.78
5.66496,303.831
5.60773,300.861
5.5505,297.872
5.49326,294.859
5.43603,291.82
5.3788,288.758
5.32157,285.673
5.26434,282.569
5.20711,279.443
5.14988,276.294
5.09265,273.124
5.03541,269.934
4.97818,266.723
4.92095,263.493
4.86372,260.242
4.80649,256.971
4.74926,253.68
4.69203,250.375
4.63479,247.051
4.57756,243.706
4.52033,240.348
4.4631,236.977
4.40587,233.593
4.34864,230.197
4.29141,226.787
4.23418,223.364
4.17694,219.928
4.11971,216.478
4.06248,213.014
4.00525,209.535
3.94802,206.043
3.89079,202.538
3.83356,199.018
3.77632,195.484
3.71909,191.938
3.66186,188.387
3.60463,184.822
3.5474,181.251
3.49017,177.681
3.43294,174.11
3.37571,170.54
3.31847,166.969
3.26124,163.399
3.20401,159.828
3.14678,156.258
3.08955,152.687
3.03232,149.117
2.97509,145.546
2.91785,141.976
2.86062,138.406
2.80339,134.835
2.74616,131.265
2.68893,127.695
2.6317,124.125
2.57447,120.554
2.51724,116.984
2.46,113.414
2.40277,109.844
2.34554,106.274
2.28831,102.704
2.23108,99.1345
2.17385,95.5648
2.11662,91.9951
2.05938,88.4255
2.00215,84.8561
1.94492,81.2867
1.88769,77.7175
1.83046,74.1483
1.77323,70.5794
1.716,67.0106
1.65877,63.442
1.60153,59.8736
1.5443,56.3054
1.48707,52.7375
1.42984,49.1699
1.37261,45.6027
1.31538,42.0359
1.25815,38.4695
1.20091,34.9036
1.14368,31.3384
1.08645,27.7739
1.02922,24.2102
0.971989,20.6476
0.914758,17.0862
0.857527,13.5262
0.800295,9.96813
0.743064,6.4123
0.685833,2.85934
0.628601,-0.689994
0.57137,-4.23487
0.514139,-7.77412
0.456907,-11.306
0.399676,-14.8274
0.342445,-18.3361
0.285213,-21.8317
0.227982,-25.3116
0.170751,-28.782
0.113519,-32.2416
0.056288,-35.6926
-0.000943333,-39.1346
-0.0581747,-42.5651
-0.115406,-45.9924
-0.172637,-49.4181
-0.229869,-52.8421
-0.2871,-56.2645
-0.344331,-59.6851
-0.401563,-63.1041
-0.458794,-66.5214
-0.516025,-69.9369
-0.573257,-73.3508
-0.630488,-76.763
-0.687719,-80.1734
-0.744951,-83.5822
-0.802182,-86.9892
-0.859413,-90.3944
-0.916645,-93.7979
-0.973876,-97.1997
-1.03111,-100.6
