Top_Displacement_mm,Base_Shear_kN
0.0632893,3.86496
0.126579,7.72766
0.189868,11.5881
0.253157,15.4463
0.316447,19.3022
0.379736,23.1558
0.443025,27.0071
0.506315,30.8561
0.569604,34.7028
0.632893,38.5473
0.696183,42.3894
0.759472,46.2292
0.822761,50.0666
0.886051,53.9018
0.94934,57.7345
1.01263,61.565
1.07592,65.3931
1.13921,69.2189
1.2025,73.0423
1.26579,76.8633
1.32908,80.682
1.39237,84.4982
1.45565,88.3121
1.51894,92.1237
1.58223,95.9328
1.64552,99.7395
1.70881,103.544
1.7721,107.346
1.83539,111.145
1.89868,114.942
1.96197,118.737
2.02526,122.529
2.08855,126.319
2.15184,130.106
2.21513,133.891
2.27842,137.674
2.34171,141.454
2.40499,145.231
2.46828,149.006
2.53157,152.779
2.59486,156.549
2.65815,160.317
2.72144,164.082
2.78473,167.845
2.84802,171.605
2.91131,175.362
2.9746,179.118
3.03789,182.87
3.10118,186.62
3.16447,190.368
3.22776,194.113
3.29105,197.856
3.35433,201.596
3.41762,205.333
3.48091,209.068
3.5442,212.801
3.60749,216.531
3.67078,220.258
3.73407,223.983
3.79736,227.705
3.86065,231.424
3.92394,235.142
3.98723,238.856
4.05052,242.568
4.11381,246.277
4.1771,249.984
4.24039,253.688
4.30367,257.39
4.36696,261.088
4.43025,264.785
4.49354,268.478
4.55683,272.17
4.62012,275.858
4.68341,279.544
4.7467,283.227
4.80999,286.908
4.87328,290.584
4.93657,294.244
4.99986,297.894
5.06315,301.538
5.12644,305.175
5.18973,308.796
5.25301,312.402
5.3163,315.993
5.37959,319.58
5.44288,323.167
5.50617,326.755
5.56946,330.343
5.63275,333.93
5.69604,337.516
5.75933,341.094
5.82262,344.665
5.88591,348.233
5.9492,351.797
6.01249,355.357
6.07578,358.909
6.13907,362.447
6.20235,365.956
6.26564,369.443
6.32893,372.912
6.39222,376.36
6.45551,379.786
6.5188,383.194
6.58209,386.584
6.64538,389.956
6.70867,393.305
6.77196,396.631
6.83525,399.937
6.89854,403.222
6.96183,406.49
7.02512,409.739
7.08841,412.973
7.15169,416.192
7.21498,419.389
7.27827,422.562
7.34156,425.709
7.40485,428.825
7.46814,431.914
7.53143,434.978
7.59472,438.002
7.65801,441.004
7.7213,443.984
7.78459,446.933
7.84788,449.862
7.91117,452.765
7.97446,455.643
8.03775,458.504
8.10103,461.333
8.16432,464.134
8.22761,466.915
8.2909,469.668
8.35419,472.398
8.41748,475.103
8.48077,477.782
8.54406,480.449
8.60735,483.082
8.67064,485.695
8.73393,488.291
8.79722,490.857
8.86051,493.406
8.9238,495.923
8.98709,498.424
9.05037,500.875
9.11366,503.314
9.17695,505.726
9.24024,508.127
9.30353,510.51
9.36682,512.872
9.43011,515.221
9.4934,517.554
9.55669,519.867
9.49946,516.918
9.44223,513.967
9.385,511.02
9.32776,508.073
9.27053,505.124
9.2133,502.179
9.15607,499.232
9.09884,496.289
9.04161,493.345
8.98438,490.406
8.92714,487.465
8.86991,484.53
8.81268,481.593
8.75545,478.659
8.69822,475.72
8.64099,472.779
