Top_Displacement_mm,Base_Shear_kN
0.0632893,4.55467
0.126579,9.10867
0.189868,13.662
0.253157,18.2146
0.316447,22.7666
0.379736,27.3179
0.443025,31.8684
0.506315,36.4182
0.569604,40.9673
0.632893,45.5157
0.696183,50.0633
0.759472,54.6102
0.822761,59.1562
0.886051,63.7016
0.94934,68.2461
1.01263,72.7898
1.07592,77.3327
1.13921,81.8749
1.2025,86.4161
1.26579,90.9566
1.32908,95.4962
1.39237,100.035
1.45565,104.573
1.51894,109.11
1.58223,113.646
1.64552,118.181
1.70881,122.716
1.7721,127.249
1.83539,131.782
1.89868,136.313
1.96197,140.844
2.02526,145.374
2.08855,149.903
2.15184,154.43
2.21513,158.957
2.27842,163.483
2.34171,168.008
2.40499,172.532
2.46828,177.055
2.53157,181.577
2.59486,186.098
2.65815,190.617
2.72144,195.127
2.78473,199.637
2.84802,204.146
2.91131,208.654
2.9746,213.161
3.03789,217.667
3.10118,222.175
3.16447,226.68
3.22776,231.185
3.29105,235.682
3.35433,240.179
3.41762,244.676
3.48091,249.172
3.5442,253.656
3.60749,258.091
3.67078,262.486
3.73407,266.835
3.79736,271.136
3.86065,275.391
3.92394,279.602
3.98723,283.765
4.05052,287.885
4.11381,291.955
4.1771,295.981
4.24039,299.965
4.30367,303.893
4.36696,307.758
4.43025,311.549
4.49354,315.283
4.55683,318.946
4.62012,322.549
4.68341,326.087
4.7467,329.558
4.80999,332.972
4.87328,336.319
4.93657,339.605
4.99986,342.834
5.06315,345.999
5.12644,349.108
5.18973,352.156
5.25301,355.144
5.3163,358.077
5.37959,360.946
5.44288,363.758
5.50617,366.511
5.56946,369.214
5.63275,371.863
5.69604,374.459
5.75933,377.009
5.82262,379.502
5.88591,381.947
5.9492,384.347
6.01249,386.699
6.07578,389.012
6.13907,391.282
6.20235,393.416
6.26564,395.559
6.32893,397.626
6.39222,399.657
6.45551,401.703
6.5188,403.678
6.58209,405.669
6.64538,407.585
6.70867,409.521
6.77196,411.394
6.83525,413.267
6.89854,415.132
6.96183,416.933
7.02512,418.741
7.08841,420.544
7.15169,422.318
7.21498,423.945
7.27827,425.598
7.34156,427.238
7.40485,428.914
7.46814,430.538
7.53143,432.145
7.59472,433.787
7.65801,435.38
7.7213,436.953
7.78459,438.568
7.84788,440.092
7.91117,441.72
7.97446,443.303
8.03775,444.829
8.10103,446.396
8.16432,447.95
8.22761,449.462
8.2909,450.991
8.35419,452.525
8.41748,454.043
8.48077,455.516
8.54406,457.053
8.60735,458.553
8.67064,460.039
8.73393,461.522
8.79722,462.992
8.86051,464.491
8.9238,465.953
8.98709,467.399
9.05037,468.86
9.11366,470.312
9.17695,471.752
9.24024,473.167
9.30353,474.622
9.36682,476.033
9.43011,477.435
9.4934,478.9
9.55669,480.291
9.49946,478.457
9.44223,476.619
9.385,474.78
9.32776,472.946
9.27053,471.108
9.2133,469.269
9.15607,467.433
9.09884,465.597
9.04161,463.759
8.98438,461.923
8.92714,460.085
8.86991,458.248
8.81268,456.412
8.75545,454.574
8.69822,452.741
8.64099,450.902
8.58376,449.063
8.52653,447.231
8.46929,445.393
8.41206,443.557
8.35483,441.721
8.2976,439.884
8.24037,438.044
8.18314,436.206
8.12591,434.363
8.06867,432.518
8.01144,430.672
7.95421,428.819
7.89698,426.967
7.83975,425.105
7.78252,423.241
7.72529,421.373
7.66806,419.496
7.61082,417.617
7.55359,415.726
7.49636,413.832
7.43913,411.928
7.3819,410.018
7.32467,408.101
7.26744,406.171
7.2102,404.238
7.15297,402.288
7.09574,400.333
7.03851,398.367
6.98128,396.389
6.92405,394.399
6.86682,392.402
6.80959,390.386
6.75235,388.362
6.69512,386.323
6.63789,384.274
6.58066,382.205
6.52343,380.128
6.4662,378.031
6.40897,375.923
6.35173,373.794
6.2945,371.651
6.23727,369.492
6.18004,367.314
6.12281,365.122
6.06558,362.906
6.00835,360.674
5.95112,358.421
5.89388,356.147
5.83665,353.856
5.77942,351.541
5.72219,349.205
5.66496,346.848
5.60773,344.466
5.5505,342.06
5.49326,339.632
5.43603,337.179
5.3788,334.698
5.32157,332.193
5.26434,329.663
5.20711,327.104
5.14988,324.515
5.09265,321.9
5.03541,319.255
4.97818,316.58
4.92095,313.874
4.86372,311.137
4.80649,308.371
4.74926,305.574
4.69203,302.744
4.63479,299.882
4.57756,296.987
4.52033,294.058
4.4631,291.094
4.40587,288.096
4.34864,285.063
4.29141,281.992
4.23418,278.886
4.17694,275.742
4.11971,272.56
4.06248,269.34
4.00525,266.08
3.94802,262.781
3.89079,259.441
3.83356,256.06
3.77632,252.642
3.71909,249.186
3.66186,245.691
3.60463,242.156
3.5474,238.583
3.49017,234.971
3.43294,231.316
3.37571,227.624
3.31847,223.887
3.26124,220.113
3.20401,216.308
3.14678,212.48
3.08955,208.624
3.03232,204.741
2.97509,200.832
2.91785,196.893
2.86062,192.926
2.80339,188.932
2.74616,184.908
2.68893,180.855
2.6317,176.772
2.57447,172.66
2.51724,168.523
2.46,164.382
2.40277,160.241
2.34554,156.1
2.28831,151.959
2.23108,147.818
2.17385,143.678
2.11662,139.537
2.05938,135.396
2.00215,131.255
1.94492,127.114
1.88769,122.973
1.83046,118.832
1.77323,114.692
1.716,110.551
1.65877,106.41
1.60153,102.269
1.5443,98.1282
1.48707,93.9874
1.42984,89.8465
1.37261,85.7057
1.31538,81.5649
1.25815,77.424
1.20091,73.2832
1.14368,69.1424
1.08645,65.0016
1.02922,60.8607
0.971989,56.7199
0.914758,52.5791
0.857527,48.4383
0.800295,44.2975
0.743064,40.1567
0.685833,36.016
0.628601,31.8753
0.57137,27.7345
0.514139,23.5939
0.456907,19.4533
0.399676,15.3128
0.342445,11.1724
0.285213,7.03228
0.227982,2.89263
0.170751,-1.24579
0.113519,-5.38002
0.056288,-9.5082
-0.000943333,-13.6336
-0.0581747,-17.7573
-0.115406,-21.8769
-0.172637,-25.9941
-0.229869,-30.1107
-0.2871,-34.2268
-0.344331,-38.3423
-0.401563,-42.4572
-0.458794,-46.5715
-0.516025,-50.6852
-0.573257,-54.7984
-0.630488,-58.9109
-0.687719,-63.0228
-0.744951,-67.1341
-0.802182,-71.2447
-0.859413,-75.3548
-0.916645,-79.4642
-0.973876,-83.5729
-1.03111,-87.681
-1.08834,-91.7884
-1.14557,-95.8951
-1.2028,-100.001
-1.26003,-104.107
-1.31726,-108.211
-1.3745,-112.315
-1.43173,-116.419
-1.48896,-120.518
-1.54619,-124.601
-1.60342,-128.672
-1.66065,-132.738
-1.71788,-136.8
-1.77511,-140.857
-1.83235,-144.899
-1.88958,-148.924
-1.94681,-152.931
-2.00404,-156.92
-2.06127,-160.892
-2.1185,-164.846
-2.17573,-168.782
-2.23297,-172.7
-2.2902,-176.599
-2.34743,-180.481
-2.40466,-184.344
-2.46189,-188.187
-2.51912,-192.001
-2.57635,-195.788
-2.63358,-199.555
-2.69082,-203.299
-2.74805,-207.012
-2.80528,-210.696
-2.86251,-214.356
-2.91974,-218.04
-2.97697,-221.753
-3.0342,-225.487
-3.09144,-229.235
-3.14867,-232.993
-3.2059,-236.759
-3.26313,-240.528
-3.32036,-244.3
-3.37759,-248.069
-3.43482,-251.837
-3.49205,-255.631
-3.54929,-259.448
-3.60652,-263.254
-3.66375,-267.023
-3.72098,-270.76
-3.77821,-274.466
-3.83544,-278.135
-3.89267,-281.77
-3.94991,-285.377
-4.00714,-288.956
-4.06437,-292.508
-4.1216,-296.029
-4.17883,-299.525
-4.23606,-302.988
-4.29329,-306.421
-4.35052,-309.817
-4.40776,-313.16
-4.46499,-316.454
-4.52222,-319.69
-4.57945,-322.879
-4.63668,-326.017
-4.69391,-329.099
-4.75114,-332.134
-4.80838,-335.119
-4.86561,-338.055
-4.92284,-340.947
-4.98007,-343.792
-5.0373,-346.592
-5.09453,-349.35
-5.15176,-352.063
-5.20899,-354.732
-5.26623,-357.355
-5.32346,-359.932
-5.38069,-362.465
-5.43792,-364.957
-5.49515,-367.4
-5.55238,-369.801
-5.60961,-372.165
-5.66685,-374.489
-5.72408,-376.765
-5.78131,-379.002
-5.83854,-381.204
-5.89577,-383.368
-5.953,-385.493
-6.01023,-387.583
-6.06746,-389.641
-6.1247,-391.67
-6.18193,-393.579
-6.23916,-395.48
-6.29639,-397.337
-6.35362,-399.187
-6.41085,-400.997
-6.46808,-402.801
-6.52532,-404.59
-6.58255,-406.321
-6.63978,-408.074
-6.69701,-409.8
-6.75424,-411.51
-6.81147,-413.153
-6.8687,-414.826
-6.92593,-416.475
-6.98317,-418.121
-7.0404,-419.732
-7.09763,-421.304
-7.15486,-422.849
-7.21209,-424.368
-7.26932,-425.842
-7.32655,-427.302
-7.38379,-428.806
-7.44102,-430.26
-7.49825,-431.739
-7.55548,-433.172
-7.61271,-434.636
-7.66994,-436.054
-7.72717,-437.503
-7.7844,-438.95
-7.84164,-440.334
-7.89887,-441.808
-7.9561,-443.224
-8.01333,-444.594
-8.07056,-446
-8.12779,-447.397
-8.18502,-448.789
-8.24226,-450.18
-8.29949,-451.586
-8.35672,-452.955
-8.41395,-454.28
-8.47118,-455.637
-8.52841,-457.02
-8.58564,-458.364
-8.5163,-455.876
-8.44695,-453.388
-8.3776,-450.9
-8.30826,-448.409
-8.23891,-445.925
-8.16956,-443.434
-8.10022,-440.952
-8.03087,-438.461
-7.96152,-435.976
-7.89218,-433.489
-7.82283,-431.004
-7.75348,-428.521
-7.68414,-426.034
-7.61479,-423.555
-7.54544,-421.066
-7.4761,-418.587
-7.40675,-416.104
-7.3374,-413.619
-7.26806,-411.133
-7.19871,-408.646
-7.12936,-406.148
-7.06002,-403.65
-6.99067,-401.141
-6.92132,-398.628
-6.85198,-396.101
-6.78263,-393.566
-6.71328,-391.022
-6.64394,-388.463
-6.57459,-385.894
-6.50524,-383.304
-6.4359,-380.7
-6.36655,-378.082
-6.2972,-375.441
-6.22786,-372.785
-6.15851,-370.11
-6.08916,-367.41
-6.01982,-364.69
-5.95047,-361.95
-5.88112,-359.185
-5.81178,-356.395
-5.74243,-353.581
-5.67308,-350.743
-5.60374,-347.875
-5.53439,-344.98
-5.46504,-342.055
-5.3957,-339.101
-5.32635,-336.118
-5.257,-333.102
-5.18766,-330.054
-5.11831,-326.972
-5.04896,-323.855
-4.97962,-320.7
-4.91027,-317.509
-4.84092,-314.281
-4.77158,-311.017
-4.70223,-307.713
-4.63288,-304.368
-4.56354,-300.986
-4.49419,-297.565
-4.42484,-294.105
-4.3555,-290.598
-4.28615,-287.049
-4.2168,-283.459
-4.14746,-279.826
-4.07811,-276.152
-4.00876,-272.432
-3.93942,-268.669
-3.87007,-264.861
-3.80072,-261.005
-3.73138,-257.104
-3.66203,-253.158
-3.59268,-249.165
-3.52334,-245.127
-3.45399,-241.047
-3.38464,-236.911
-3.3153,-232.728
-3.24595,-228.504
-3.1766,-224.236
-3.10726,-219.925
-3.03791,-215.574
-2.96856,-211.182
-2.89922,-206.746
-2.82987,-202.269
-2.76052,-197.751
-2.69118,-193.194
-2.62183,-188.604
-2.55248,-183.983
-2.48314,-179.323
-2.41379,-174.632
-2.34444,-169.914
-2.2751,-165.172
-2.20575,-160.405
-2.1364,-155.613
-2.06706,-150.796
-1.99771,-145.954
-1.92836,-141.089
-1.85902,-136.198
-1.78967,-131.283
-1.72032,-126.345
-1.65098,-121.384
-1.58163,-116.414
-1.51228,-111.438
-1.44294,-106.455
-1.37359,-101.451
-1.30424,-96.4337
-1.2349,-91.4163
-1.16555,-86.3989
-1.0962,-81.3814
-1.02686,-76.364
-0.95751,-71.3466
-0.888163,-66.3291
-0.818817,-61.3117
-0.74947,-56.2943
-0.680123,-51.2768
-0.610777,-46.2594
-0.54143,-41.242
-0.472083,-36.2245
-0.402737,-31.2071
-0.33339,-26.1897
-0.264043,-21.1722
-0.194697,-16.1548
-0.12535,-11.1374
-0.0560033,-6.11992
0.0133433,-1.10248
0.08269,3.91495
0.152037,8.93238
0.221383,13.9498
0.29073,18.9672
0.360077,23.9847
0.429423,29.0021
0.49877,34.0195
0.568117,39.037
0.637463,44.0544
0.70681,49.0718
0.776157,54.0893
0.845503,59.1067
0.91485,64.1241
0.984197,69.1416
1.05354,74.159
1.12289,79.1764
1.19224,84.1939
1.26158,89.2113
1.33093,94.2287
1.40028,99.2461
1.46962,104.264
1.53897,109.281
1.60832,114.298
1.67766,119.293
1.74701,124.273
1.81636,129.246
1.8857,134.208
1.95505,139.146
2.0244,144.057
2.09374,148.941
2.16309,153.799
2.23244,158.627
2.30178,163.43
2.37113,168.206
2.44048,172.953
2.50982,177.674
2.57917,182.367
2.64852,187.032
2.71786,191.667
2.78721,196.258
2.85656,200.816
2.9259,205.336
2.99525,209.812
3.0646,214.244
3.13394,218.632
3.20329,222.972
3.27264,227.271
3.34198,231.525
3.41133,235.733
3.48068,239.895
3.55002,244.002
3.61937,248.061
3.68872,252.076
3.75806,256.041
3.82741,259.96
3.89676,263.829
3.9661,267.65
4.03545,271.426
4.1048,275.154
4.17414,278.838
4.24349,282.478
4.31284,286.072
4.38218,289.624
4.45153,293.132
4.52088,296.594
4.59022,300.013
4.65957,303.391
4.72892,306.729
4.79826,310.028
4.86761,313.284
4.93696,316.499
5.0063,319.676
5.07565,322.813
5.145,325.911
5.21434,328.971
5.28369,331.994
5.35304,334.983
5.42238,337.939
5.49173,340.859
5.56108,343.746
5.63042,346.601
5.69977,349.427
5.76912,352.221
5.83846,354.985
5.90781,357.722
5.97716,360.431
6.0465,363.112
6.11585,365.766
6.1852,368.396
6.25454,371.001
6.32389,373.579
6.39324,376.137
6.46258,378.672
6.53193,381.182
6.60128,383.676
6.67062,386.147
6.73997,388.598
6.80932,391.032
6.87866,393.445
6.94801,395.848
7.01736,398.231
7.0867,400.6
7.15605,402.954
7.2254,405.293
7.29474,407.624
7.36409,409.937
7.43344,412.243
7.50278,414.533
7.57213,416.82
7.64148,419.088
7.71082,421.355
7.78017,423.611
7.84952,425.86
7.91886,428.102
7.98821,430.34
8.05756,432.568
8.1269,434.799
8.19625,437.021
8.2656,439.244
8.33494,441.464
8.40429,443.683
8.47364,445.902
8.54298,448.121
8.61233,450.34
8.68168,452.564
8.75102,454.779
8.82037,457.003
8.88972,459.223
8.95906,461.443
9.02841,463.663
9.09776,465.887
9.1671,468.106
9.23645,470.329
9.3058,472.553
9.37514,474.771
9.44449,476.995
9.51384,479.219
9.58318,481.107
9.65253,482.667
9.72188,484.177
9.79122,485.741
9.86057,487.245
9.92992,488.729
9.99926,490.246
10.0686,491.72
10.138,493.233
10.2073,494.714
10.2766,496.176
10.346,497.655
10.4153,499.098
10.3494,497.158
10.2835,495.212
10.2176,493.265
10.1517,491.321
10.0858,489.379
10.0199,487.432
9.954,485.489
9.8881,483.544
9.82219,481.599
9.75628,479.657
9.69038,477.711
9.62447,475.768
9.55857,473.825
9.49266,471.879
9.42675,469.938
9.36085,467.994
9.29494,466.048
9.22904,464.109
9.16313,462.164
9.09722,460.22
9.03132,458.277
8.96541,456.328
8.89951,454.381
8.8336,452.43
8.76769,450.476
8.70179,448.516
8.63588,446.556
8.56998,444.587
8.50407,442.619
8.43816,440.638
8.37226,438.656
8.30635,436.665
8.24045,434.668
8.17454,432.666
8.10863,430.65
8.04273,428.633
7.97682,426.601
7.91092,424.564
7.84501,422.515
7.7791,420.457
7.7132,418.39
7.64729,416.308
7.58139,414.22
7.51548,412.115
7.44957,410.002
7.38367,407.872
7.31776,405.735
7.25186,403.576
7.18595,401.41
7.12004,399.226
7.05414,397.027
6.98823,394.81
6.92233,392.581
6.85642,390.334
6.79051,388.067
6.72461,385.784
6.6587,383.479
6.5928,381.159
6.52689,378.815
6.46098,376.452
6.39508,374.068
6.32917,371.658
6.26327,369.228
6.19736,366.775
6.13145,364.296
6.06555,361.794
5.99964,359.267
5.93374,356.713
5.86783,354.134
5.80192,351.527
5.73602,348.891
5.67011,346.228
5.60421,343.538
5.5383,340.814
5.47239,338.061
5.40649,335.279
5.34058,332.466
5.27468,329.619
5.20877,326.738
5.14286,323.823
5.07696,320.874
5.01105,317.891
4.94515,314.873
4.87924,311.818
4.81333,308.726
4.74743,305.597
4.68152,302.432
4.61562,299.232
4.54971,295.995
4.4838,292.721
4.4179,289.403
4.35199,286.048
4.28609,282.651
4.22018,279.215
4.15427,275.74
4.08837,272.224
4.02246,268.667
3.95656,265.068
3.89065,261.428
3.82474,257.744
3.75884,254.018
3.69293,250.248
3.62703,246.435
3.56112,242.581
3.49521,238.685
3.42931,234.742
3.3634,230.755
3.2975,226.729
3.23159,222.661
3.16568,218.553
3.09978,214.406
3.03387,210.218
2.96797,205.991
2.90206,201.725
2.83615,197.418
2.77025,193.083
2.70434,188.715
2.63844,184.308
2.57253,179.875
2.50662,175.419
2.44072,170.937
2.37481,166.43
2.30891,161.9
2.243,157.346
2.17709,152.764
2.11119,148.16
2.04528,143.532
1.97938,138.878
1.91347,134.202
1.84756,129.501
1.78166,124.779
1.71575,120.052
1.64985,115.319
1.58394,110.567
1.51803,105.799
1.45213,101.03
1.38622,96.2619
1.32032,91.4934
1.25441,86.7249
1.1885,81.9564
1.1226,77.1879
1.05669,72.4194
0.990785,67.6509
0.924879,62.8824
0.858973,58.1139
0.793067,53.3454
0.727161,48.5769
0.661255,43.8084
0.595349,39.0399
0.529443,34.2714
0.463537,29.503
0.397631,24.7345
0.331725,19.966
0.265819,15.1975
0.199913,10.429
0.134007,5.66048
0.0681013,0.891988
0.00219533,-3.87651
-0.0637107,-8.645
-0.129617,-13.4135
-0.195523,-18.182
-0.261429,-22.9505
-0.327335,-27.719
-0.393241,-32.4875
