Top_Displacement_mm,Base_Shear_kN
0.0632893,2.57707
0.126579,5.15136
0.189868,7.72286
0.253157,10.2916
0.316447,12.8575
0.379736,15.4206
0.443025,17.9809
0.506315,20.5384
0.569604,23.0931
0.632893,25.6449
0.696183,28.194
0.759472,30.7402
0.822761,33.2836
0.886051,35.8241
0.94934,38.3619
1.01263,40.8967
1.07592,43.4288
1.13921,45.958
1.2025,48.4843
1.26579,51.0078
1.32908,53.5284
1.39237,56.0461
1.45565,58.561
1.51894,61.073
1.58223,63.5822
1.64552,66.0884
1.70881,68.5918
1.7721,71.0923
1.83539,73.5899
1.89868,76.0846
1.96197,78.5764
2.02526,81.0654
2.08855,83.5514
2.15184,86.0345
2.21513,88.5147
2.27842,90.992
2.34171,93.4664
2.40499,95.9379
2.46828,98.4065
2.53157,100.872
2.59486,103.335
2.65815,105.795
2.72144,108.252
2.78473,110.705
2.84802,113.156
2.91131,115.605
2.9746,118.05
3.03789,120.492
3.10118,122.931
3.16447,125.367
3.22776,127.801
3.29105,130.231
3.35433,132.659
3.41762,135.083
3.48091,137.505
3.5442,139.923
3.60749,142.339
3.67078,144.751
3.73407,147.161
3.79736,149.568
3.86065,151.972
3.92394,154.372
3.98723,156.77
4.05052,159.165
4.11381,161.557
4.1771,163.946
4.24039,166.331
4.30367,168.714
4.36696,171.094
4.43025,173.471
4.49354,175.845
4.55683,178.216
4.62012,180.584
4.68341,182.949
4.7467,185.311
4.80999,187.67
4.87328,190.021
4.93657,192.363
4.99986,194.7
5.06315,197.032
5.12644,199.356
5.18973,201.67
5.25301,203.974
5.3163,206.269
5.37959,208.554
5.44288,210.829
5.50617,213.091
5.56946,215.341
5.63275,217.588
5.69604,219.834
5.75933,222.079
5.82262,224.319
5.88591,226.554
5.9492,228.781
6.01249,231
6.07578,233.212
6.13907,235.419
6.20235,237.621
6.26564,239.813
6.32893,241.992
6.39222,244.159
6.45551,246.315
6.5188,248.459
6.58209,250.589
6.64538,252.707
6.70867,254.811
6.77196,256.901
6.83525,258.976
6.89854,261.04
6.96183,263.095
7.02512,265.141
7.08841,267.177
7.15169,269.2
7.21498,271.208
7.27827,273.199
7.34156,275.173
7.40485,277.127
7.46814,279.064
7.53143,280.982
7.59472,282.882
7.65801,284.76
7.7213,286.621
7.78459,288.464
7.84788,290.294
7.91117,292.1
7.97446,293.889
8.03775,295.668
