Top_Displacement_mm,Base_Shear_kN
0.0632893,4.25436
0.126579,8.50664
0.189868,12.7568
0.253157,17.0049
0.316447,21.2509
0.379736,25.4948
0.443025,29.7366
0.506315,33.9762
0.569604,38.2137
0.632893,42.449
0.696183,46.6822
0.759472,50.9132
0.822761,55.1421
0.886051,59.3688
0.94934,63.5932
1.01263,67.8155
1.07592,72.0356
1.13921,76.2535
1.2025,80.4691
1.26579,84.6826
1.32908,88.8937
1.39237,93.1027
1.45565,97.3094
1.51894,101.514
1.58223,105.716
1.64552,109.916
1.70881,114.113
1.7721,118.309
1.83539,122.502
1.89868,126.692
1.96197,130.881
2.02526,135.067
2.08855,139.251
2.15184,143.432
2.21513,147.611
2.27842,151.788
2.34171,155.962
2.40499,160.134
2.46828,164.304
2.53157,168.471
2.59486,172.636
2.65815,176.798
2.72144,180.958
2.78473,185.116
2.84802,189.271
2.91131,193.424
2.9746,197.574
3.03789,201.722
3.10118,205.867
3.16447,210.01
3.22776,214.151
3.29105,218.289
3.35433,222.424
3.41762,226.557
3.48091,230.688
3.5442,234.816
3.60749,238.942
3.67078,243.065
3.73407,247.185
3.79736,251.303
3.86065,255.419
3.92394,259.532
3.98723,263.642
4.05052,267.75
4.11381,271.855
4.1771,275.958
4.24039,280.058
4.30367,284.155
4.36696,288.25
4.43025,292.342
4.49354,296.432
4.55683,300.519
4.62012,304.604
4.68341,308.686
4.7467,312.765
4.80999,316.841
4.87328,320.915
4.93657,324.987
4.99986,329.055
5.06315,333.121
5.12644,337.184
5.18973,341.245
5.25301,345.301
5.3163,349.34
5.37959,353.366
5.44288,357.378
5.50617,361.372
5.56946,365.353
5.63275,369.333
5.69604,373.312
5.75933,377.291
5.82262,381.27
5.88591,385.247
5.9492,389.224
6.01249,393.199
6.07578,397.174
6.13907,401.148
6.20235,405.115
6.26564,409.073
6.32893,413.023
6.39222,416.946
6.45551,420.837
6.5188,424.698
6.58209,428.539
6.64538,432.359
6.70867,436.157
6.77196,439.932
6.83525,443.688
6.89854,447.425
6.96183,451.141
7.02512,454.827
7.08841,458.485
7.15169,462.123
7.21498,465.736
7.27827,469.32
7.34156,472.878
7.40485,476.412
7.46814,479.93
7.53143,483.415
7.59472,486.871
7.65801,490.298
7.7213,493.692
7.78459,497.056
7.84788,500.392
7.91117,503.693
7.97446,506.973
8.03775,510.215
8.10103,513.425
8.16432,516.617
8.22761,519.774
8.2909,522.905
8.35419,526.012
8.41748,529.085
8.48077,532.133
8.54406,535.158
8.60735,538.155
8.67064,541.124
8.73393,544.061
8.79722,546.973
8.86051,549.856
8.9238,552.709
8.98709,555.535
9.05037,558.331
9.11366,561.101
9.17695,563.846
9.24024,566.508
9.30353,569.159
9.36682,571.789
9.43011,574.407
9.4934,576.984
9.55669,579.565
9.49946,576.28
9.44223,572.99
9.385,569.71
9.32776,566.415
9.27053,563.135
9.2133,559.843
9.15607,556.555
9.09884,553.268
9.04161,549.975
8.98438,546.689
8.92714,543.395
8.86991,540.113
8.81268,536.823
8.75545,533.544
8.69822,530.258
8.64099,526.981
8.58376,523.701
8.52653,520.422
8.46929,517.142
8.41206,513.86
8.35483,510.576
8.2976,507.289
8.24037,503.994
8.18314,500.698
8.12591,497.394
8.06867,494.083
8.01144,490.765
7.95421,487.44
7.89698,484.101
7.83975,480.756
7.78252,477.4
7.72529,474.031
7.66806,470.653
7.61082,467.26
7.55359,463.848
7.49636,460.426
7.43913,456.987
7.3819,453.532
7.32467,450.061
7.26744,446.571
7.2102,443.068
7.15297,439.547
7.09574,436.008
7.03851,432.45
6.98128,428.878
6.92405,425.288
6.86682,421.683
6.80959,418.064
6.75235,414.43
6.69512,410.776
6.63789,407.107
6.58066,403.422
6.52343,399.72
6.4662,395.999
6.40897,392.266
6.35173,388.516
6.2945,384.748
6.23727,380.968
6.18004,377.177
6.12281,373.377
6.06558,369.565
6.00835,365.743
5.95112,361.909
5.89388,358.064
5.83665,354.209
5.77942,350.342
5.72219,346.464
5.66496,342.574
5.60773,338.673
5.5505,334.76
5.49326,330.835
5.43603,326.899
5.3788,322.951
5.32157,318.991
5.26434,315.02
5.20711,311.04
5.14988,307.051
5.09265,303.05
5.03541,299.045
4.97818,295.04
4.92095,291.034
4.86372,287.029
4.80649,283.023
4.74926,279.018
4.69203,275.013
4.63479,271.007
4.57756,267.002
4.52033,262.997
4.4631,258.991
4.40587,254.986
4.34864,250.981
4.29141,246.975
4.23418,242.97
4.17694,238.965
4.11971,234.959
4.06248,230.954
4.00525,226.949
3.94802,222.944
3.89079,218.938
3.83356,214.933
3.77632,210.928
3.71909,206.923
3.66186,202.918
3.60463,198.913
3.5474,194.908
3.49017,190.903
3.43294,186.898
3.37571,182.893
3.31847,178.888
3.26124,174.883
3.20401,170.878
3.14678,166.873
3.08955,162.868
3.03232,158.863
2.97509,154.859
2.91785,150.854
2.86062,146.849
2.80339,142.845
2.74616,138.84
2.68893,134.836
2.6317,130.831
2.57447,126.827
2.51724,122.823
2.46,118.819
2.40277,114.815
2.34554,110.811
2.28831,106.807
2.23108,102.803
2.17385,98.7997
2.11662,94.7963
2.05938,90.7931
2.00215,86.7899
1.94492,82.7871
1.88769,78.7844
1.83046,74.7819
1.77323,70.7797
1.716,66.7779
1.65877,62.7763
1.60153,58.7751
1.5443,54.7743
1.48707,50.774
1.42984,46.7742
1.37261,42.775
1.31538,38.7764
1.25815,34.7787
1.20091,30.7819
1.14368,26.7861
1.08645,22.7915
1.02922,18.7984
0.971989,14.807
0.914758,10.8176
0.857527,6.83079
0.800295,2.84691
0.743064,-1.13322
0.685833,-5.10872
0.628601,-9.07856
0.57137,-13.0412
0.514139,-16.9948
0.456907,-20.9361
0.399676,-24.8627
0.342445,-28.7704
0.285213,-32.6584
0.227982,-36.5325
0.170751,-40.394
0.113519,-44.2437
0.056288,-48.0849
-0.000943333,-51.9145
-0.0581747,-55.7326
-0.115406,-59.5485
