Top_Displacement_mm,Base_Shear_kN
0.0632893,3.11476
0.126579,6.22664
0.189868,9.33563
0.253157,12.4417
0.316447,15.5449
0.379736,18.6452
0.443025,21.7426
0.506315,24.8371
0.569604,27.9286
0.632893,31.0172
0.696183,34.1029
0.759472,37.1857
0.822761,40.2656
0.886051,43.3425
0.94934,46.4164
1.01263,49.4875
1.07592,52.5555
1.13921,55.6207
1.2025,58.6828
1.26579,61.742
1.32908,64.7983
1.39237,67.8515
1.45565,70.9018
1.51894,73.9492
1.58223,76.9935
1.64552,80.0349
1.70881,83.0733
1.7721,86.1087
1.83539,89.1411
1.89868,92.1705
1.96197,95.1969
2.02526,98.2203
2.08855,101.241
2.15184,104.258
2.21513,107.272
2.27842,110.284
2.34171,113.292
2.40499,116.297
2.46828,119.3
2.53157,122.299
2.59486,125.295
2.65815,128.289
2.72144,131.279
2.78473,134.266
2.84802,137.25
2.91131,140.231
2.9746,143.209
3.03789,146.184
3.10118,149.156
3.16447,152.125
3.22776,155.091
3.29105,158.053
3.35433,161.013
3.41762,163.97
3.48091,166.923
3.5442,169.874
3.60749,172.821
3.67078,175.765
3.73407,178.707
3.79736,181.645
3.86065,184.58
3.92394,187.512
3.98723,190.441
4.05052,193.367
4.11381,196.289
4.1771,199.209
4.24039,202.126
4.30367,205.039
4.36696,207.95
4.43025,210.857
4.49354,213.761
4.55683,216.662
4.62012,219.56
4.68341,222.455
4.7467,225.347
4.80999,228.235
4.87328,231.121
4.93657,234.003
4.99986,236.883
5.06315,239.759
5.12644,242.631
5.18973,245.492
5.25301,248.341
5.3163,251.186
5.37959,254.024
5.44288,256.853
5.50617,259.668
5.56946,262.472
5.63275,265.263
5.69604,268.042
5.75933,270.809
5.82262,273.564
5.88591,276.306
5.9492,279.045
6.01249,281.78
6.07578,284.51
6.13907,287.24
6.20235,289.967
6.26564,292.693
6.32893,295.414
6.39222,298.128
6.45551,300.837
6.5188,303.538
6.58209,306.233
6.64538,308.914
6.70867,311.572
6.77196,314.209
6.83525,316.825
6.89854,319.425
6.96183,322.007
7.02512,324.573
7.08841,327.125
