Top_Displacement_mm,Base_Shear_kN
0.0632893,4.55692
0.126579,9.11358
0.189868,13.67
0.253157,18.2261
0.316447,22.7819
0.379736,27.3374
0.443025,31.8927
0.506315,36.4476
0.569604,41.0023
0.632893,45.5566
0.696183,50.1106
0.759472,54.6643
0.822761,59.2177
0.886051,63.7707
0.94934,68.3234
1.01263,72.8757
1.07592,77.4277
1.13921,81.9793
1.2025,86.5305
1.26579,91.0814
1.32908,95.6319
1.39237,100.182
1.45565,104.732
1.51894,109.281
1.58223,113.83
1.64552,118.378
1.70881,122.926
1.7721,127.474
1.83539,132.021
1.89868,136.568
1.96197,141.114
2.02526,145.66
2.08855,150.205
2.15184,154.75
2.21513,159.295
2.27842,163.839
2.34171,168.382
2.40499,172.925
2.46828,177.468
2.53157,182.009
2.59486,186.551
2.65815,191.092
2.72144,195.631
2.78473,200.168
2.84802,204.705
2.91131,209.242
2.9746,213.778
3.03789,218.314
3.10118,222.849
3.16447,227.384
3.22776,231.918
3.29105,236.451
3.35433,240.982
3.41762,245.514
3.48091,250.045
3.5442,254.569
3.60749,259.059
3.67078,263.505
3.73407,267.907
3.79736,272.264
3.86065,276.577
3.92394,280.845
3.98723,285.069
4.05052,289.245
4.11381,293.379
4.1771,297.467
4.24039,301.51
4.30367,305.502
4.36696,309.428
4.43025,313.288
4.49354,317.082
4.55683,320.81
4.62012,324.472
4.68341,328.069
4.7467,331.603
4.80999,335.071
4.87328,338.477
4.93657,341.821
4.99986,345.1
5.06315,348.318
5.12644,351.48
5.18973,354.572
5.25301,357.604
5.3163,360.572
5.37959,363.482
5.44288,366.331
5.50617,369.122
5.56946,371.853
5.63275,374.528
5.69604,377.15
5.75933,379.712
5.82262,382.227
5.88591,384.687
5.9492,387.097
6.01249,389.464
6.07578,391.777
6.13907,394.048
6.20235,396.231
6.26564,398.323
6.32893,400.381
6.39222,402.418
6.45551,404.441
6.5188,406.397
6.58209,408.373
6.64538,410.275
6.70867,412.192
6.77196,414.032
6.83525,415.89
6.89854,417.726
6.96183,419.497
7.02512,421.285
7.08841,423.05
7.15169,424.663
7.21498,426.302
7.27827,427.921
7.34156,429.529
7.40485,431.1
7.46814,432.717
7.53143,434.288
7.59472,435.853
7.65801,437.443
7.7213,438.984
7.78459,440.559
7.84788,442.071
7.91117,443.619
7.97446,445.112
8.03775,446.64
8.10103,448.162
8.16432,449.621
8.22761,451.12
8.2909,452.604
8.35419,454.057
8.41748,455.504
8.48077,456.97
8.54406,458.424
8.60735,459.894
8.67064,461.322
8.73393,462.749
8.79722,464.129
8.86051,465.532
8.9238,466.957
8.98709,468.353
9.05037,469.729
9.11366,471.106
9.17695,472.506
9.24024,473.9
9.30353,475.257
9.36682,476.629
9.43011,477.972
9.4934,479.296
9.55669,480.655
9.49946,478.913
9.44223,477.171
9.385,475.429
9.32776,473.687
9.27053,471.944
9.2133,470.203
9.15607,468.461
9.09884,466.718
9.04161,464.977
8.98438,463.235
8.92714,461.492
8.86991,459.75
8.81268,458.009
8.75545,456.267
8.69822,454.524
8.64099,452.783
8.58376,451.041
8.52653,449.298
8.46929,447.557
8.41206,445.815
8.35483,444.072
8.2976,442.329
8.24037,440.583
8.18314,438.837
8.12591,437.086
8.06867,435.333
8.01144,433.576
7.95421,431.815
7.89698,430.05
7.83975,428.278
7.78252,426.502
7.72529,424.72
7.66806,422.931
7.61082,421.135
