Top_Displacement_mm,Base_Shear_kN
0.0632893,2.91463
0.126579,5.82666
0.189868,8.73608
0.253157,11.6429
0.316447,14.5471
0.379736,17.4486
0.443025,20.3476
0.506315,23.2439
0.569604,26.1375
0.632893,29.0285
0.696183,31.9168
0.759472,34.8024
0.822761,37.6854
0.886051,40.5657
0.94934,43.4433
1.01263,46.3182
1.07592,49.1905
1.13921,52.06
1.2025,54.9268
1.26579,57.7908
1.32908,60.6522
1.39237,63.5108
1.45565,66.3667
1.51894,69.2198
1.58223,72.0702
1.64552,74.9178
1.70881,77.7627
1.7721,80.6048
1.83539,83.4442
1.89868,86.2807
1.96197,89.1145
2.02526,91.9455
2.08855,94.7737
2.15184,97.5991
2.21513,100.422
2.27842,103.242
2.34171,106.059
2.40499,108.873
2.46828,111.684
2.53157,114.493
2.59486,117.298
2.65815,120.101
2.72144,122.901
2.78473,125.698
2.84802,128.493
2.91131,131.284
2.9746,134.073
3.03789,136.858
3.10118,139.641
3.16447,142.421
3.22776,145.198
3.29105,147.972
3.35433,150.744
3.41762,153.512
3.48091,156.278
3.5442,159.04
3.60749,161.8
3.67078,164.557
3.73407,167.311
3.79736,170.059
3.86065,172.794
3.92394,175.521
3.98723,178.241
4.05052,180.949
4.11381,183.642
4.1771,186.321
4.24039,188.986
4.30367,191.65
4.36696,194.315
4.43025,196.979
4.49354,199.635
4.55683,202.286
4.62012,204.936
4.68341,207.582
4.7467,210.22
4.80999,212.85
4.87328,215.471
4.93657,218.08
4.99986,220.685
5.06315,223.274
5.12644,225.846
5.18973,228.4
5.25301,230.934
5.3163,233.448
5.37959,235.942
5.44288,238.415
5.50617,240.871
5.56946,243.311
5.63275,245.735
5.69604,248.143
5.75933,250.535
5.82262,252.908
5.88591,255.261
5.9492,257.581
6.01249,259.871
6.07578,262.137
6.13907,264.377
6.20235,266.59
6.26564,268.779
6.32893,270.943
6.39222,273.081
6.45551,275.195
6.5188,277.285
6.58209,279.352
6.64538,281.393
6.70867,283.41
6.77196,285.406
6.83525,287.377
6.89854,289.323
6.96183,291.248
7.02512,293.147
7.08841,295.017
7.15169,296.868
7.21498,298.698
7.27827,300.509
7.34156,302.302
7.40485,304.068
7.46814,305.82
7.53143,307.556
7.59472,309.268
7.65801,310.967
7.7213,312.625
7.78459,314.247
7.84788,315.885
7.91117,317.497
7.97446,319.102
8.03775,320.694
8.10103,322.251
8.16432,323.809
8.22761,325.362
8.2909,326.898
8.35419,328.416
8.41748,329.928
8.48077,331.422
8.54406,332.91
8.60735,334.381
8.67064,335.84
8.73393,337.296
8.79722,338.749
8.86051,340.177
8.9238,341.59
8.98709,342.998
9.05037,344.395
9.11366,345.777
9.17695,347.143
9.24024,348.487
9.30353,349.826
9.36682,351.161
9.43011,352.49
9.4934,353.82
9.55669,355.133
9.49946,353.254
9.44223,351.375
9.385,349.501
9.32776,347.625
9.27053,345.752
9.2133,343.878
9.15607,342.008
9.09884,340.136
9.04161,338.267
8.98438,336.401
8.92714,334.53
8.86991,332.665
8.81268,330.802
8.75545,328.936
8.69822,327.077
8.64099,325.216
8.58376,323.358
8.52653,321.503
8.46929,319.644
8.41206,317.789
8.35483,315.932
8.2976,314.075
8.24037,312.217
8.18314,310.355
8.12591,308.493
8.06867,306.626
8.01144,304.757
7.95421,302.885
7.89698,301.008
7.83975,299.13
7.78252,297.242
7.72529,295.353
7.66806,293.456
7.61082,291.554
7.55359,289.643
7.49636,287.729
7.43913,285.803
7.3819,283.873
7.32467,281.932
7.26744,279.986
7.2102,278.029
7.15297,276.067
7.09574,274.092
7.03851,272.11
6.98128,270.118
6.92405,268.111
6.86682,266.089
6.80959,264.053
6.75235,262.009
6.69512,259.951
6.63789,257.882
6.58066,255.802
6.52343,253.707
6.4662,251.603
6.40897,249.485
6.35173,247.355
6.2945,245.214
6.23727,243.06
6.18004,240.891
6.12281,238.71
6.06558,236.514
6.00835,234.304
5.95112,232.082
5.89388,229.848
5.83665,227.598
5.77942,225.335
5.72219,223.057
5.66496,220.76
5.60773,218.443
5.5505,216.11
5.49326,213.762
5.43603,211.399
5.3788,209.021
5.32157,206.626
5.26434,204.215
5.20711,201.79
5.14988,199.351
5.09265,196.897
5.03541,194.427
4.97818,191.941
4.92095,189.44
4.86372,186.924
4.80649,184.399
4.74926,181.864
4.69203,179.316
4.63479,176.754
4.57756,174.181
4.52033,171.599
4.4631,169.007
4.40587,166.407
4.34864,163.797
4.29141,161.178
4.23418,158.55
4.17694,155.912
4.11971,153.266
4.06248,150.609
4.00525,147.944
3.94802,145.269
3.89079,142.584
3.83356,139.891
3.77632,137.195
3.71909,134.496
3.66186,131.789
3.60463,129.074
3.5474,126.36
3.49017,123.645
3.43294,120.931
3.37571,118.217
3.31847,115.502
3.26124,112.788
3.20401,110.074
3.14678,107.36
3.08955,104.646
3.03232,101.932
2.97509,99.2183
2.91785,96.5045
2.86062,93.7908
