Top_Displacement_mm,Base_Shear_kN
0.0632893,3.43296
0.126579,6.86566
0.189868,10.2981
0.253157,13.7302
0.316447,17.1621
0.379736,20.5936
0.443025,24.0248
0.506315,27.4557
0.569604,30.8863
0.632893,34.3165
0.696183,37.7463
0.759472,41.1758
0.822761,44.6049
0.886051,48.0336
0.94934,51.4613
1.01263,54.8884
1.07592,58.3152
1.13921,61.7415
1.2025,65.1667
1.26579,68.592
1.32908,72.0166
1.39237,75.4407
1.45565,78.8646
1.51894,82.2878
1.58223,85.7107
1.64552,89.1328
1.70881,92.5546
1.7721,95.9759
1.83539,99.3799
1.89868,102.725
1.96197,106.008
2.02526,109.23
2.08855,112.388
2.15184,115.482
2.21513,118.51
2.27842,121.45
2.34171,124.295
2.40499,127.048
2.46828,129.707
2.53157,132.273
2.59486,134.749
2.65815,137.131
2.72144,139.421
2.78473,141.619
2.84802,143.724
2.91131,145.742
2.9746,147.672
3.03789,149.517
3.10118,151.281
3.16447,152.969
3.22776,154.579
3.29105,156.121
3.35433,157.599
3.41762,159.016
3.48091,160.377
3.5442,161.693
3.60749,162.96
3.67078,164.193
3.73407,165.39
3.79736,166.561
3.86065,167.709
3.92394,168.835
3.98723,169.945
4.05052,171.043
4.11381,172.096
4.1771,173.059
4.24039,174.07
4.30367,175.044
4.36696,176.067
4.43025,177.055
4.49354,178.088
4.55683,179.129
4.62012,180.063
4.68341,180.986
4.7467,181.977
4.80999,182.957
4.87328,183.986
4.93657,184.992
4.99986,186.045
5.06315,187.138
5.12644,188.205
5.18973,189.31
5.25301,190.394
5.3163,191.511
5.37959,192.604
5.44288,193.759
5.50617,194.888
5.56946,195.994
5.63275,197.153
5.69604,198.291
5.75933,199.452
5.82262,200.59
5.88591,201.734
5.9492,202.891
6.01249,204.033
6.07578,205.188
6.13907,206.345
6.20235,207.501
6.26564,208.679
6.32893,209.827
6.39222,210.976
6.45551,212.119
6.5188,213.258
6.58209,214.396
6.64538,215.525
6.70867,216.673
6.77196,217.796
6.83525,218.91
6.89854,220.028
6.96183,221.15
7.02512,222.253
7.08841,223.362
7.15169,224.47
7.21498,225.552
7.27827,226.648
7.34156,227.738
7.40485,228.804
7.46814,229.881
7.53143,230.954
7.59472,232.022
7.65801,233.069
7.7213,234.143
7.78459,235.182
7.84788,236.248
7.91117,237.281
7.97446,238.332
8.03775,239.369
8.10103,240.408
8.16432,241.446
8.22761,242.467
8.2909,243.469
8.35419,244.47
8.41748,245.486
8.48077,246.475
8.54406,247.498
8.60735,248.512
8.67064,249.537
8.73393,250.533
8.79722,251.58
8.86051,252.576
8.9238,253.552
8.98709,254.558
9.05037,255.554
9.11366,256.563
9.17695,257.593
9.24024,258.602
9.30353,259.637
9.36682,260.679
9.43011,261.708
9.4934,262.751
9.55669,263.782
9.49946,262.578
9.44223,261.376
9.385,260.172
9.32776,258.968
9.27053,257.765
9.2133,256.561
9.15607,255.357
9.09884,254.153
9.04161,252.949
8.98438,251.746
8.92714,250.542
8.86991,249.339
8.81268,248.135
8.75545,246.931
8.69822,245.727
8.64099,244.523
8.58376,243.319
8.52653,242.115
8.46929,240.912
8.41206,239.708
8.35483,238.504
8.2976,237.3
8.24037,236.096
8.18314,234.892
8.12591,233.688
8.06867,232.484
8.01144,231.28
7.95421,230.076
7.89698,228.872
7.83975,227.668
7.78252,226.464
7.72529,225.26
7.66806,224.056
7.61082,222.852
7.55359,221.648
7.49636,220.444
7.43913,219.239
7.3819,218.035
7.32467,216.831
7.26744,215.627
7.2102,214.423
7.15297,213.219
7.09574,212.015
7.03851,210.811
6.98128,209.606
6.92405,208.402
6.86682,207.198
6.80959,205.993
6.75235,204.789
6.69512,203.584
6.63789,202.38
6.58066,201.175
6.52343,199.97
6.4662,198.764
6.40897,197.558
6.35173,196.353
6.2945,195.147
6.23727,193.94
6.18004,192.732
6.12281,191.525
6.06558,190.317
6.00835,189.107
5.95112,187.898
5.89388,186.688
5.83665,185.477
5.77942,184.264
5.72219,183.052
5.66496,181.837
5.60773,180.622
5.5505,179.406
5.49326,178.188
5.43603,176.969
5.3788,175.748
5.32157,174.527
5.26434,173.302
5.20711,172.077
5.14988,170.85
5.09265,169.62
5.03541,168.388
4.97818,167.155
4.92095,165.918
4.86372,164.679
4.80649,163.438
4.74926,162.194
4.69203,160.947
4.63479,159.696
4.57756,158.443
4.52033,157.186
4.4631,155.925
4.40587,154.661
4.34864,153.393
4.29141,152.12
4.23418,150.843
4.17694,149.561
4.11971,148.273
4.06248,146.982
4.00525,145.683
3.94802,144.38
3.89079,143.07
3.83356,141.754
3.77632,140.431
3.71909,139.101
3.66186,137.764
3.60463,136.418
3.5474,135.064
3.49017,133.701
3.43294,132.33
3.37571,130.948
3.31847,129.556
3.26124,128.153
3.20401,126.739
3.14678,125.312
3.08955,123.872
3.03232,122.419
2.97509,120.952
2.91785,119.469
2.86062,117.97
2.80339,116.453
2.74616,114.919
2.68893,113.365
2.6317,111.79
2.57447,110.193
2.51724,108.573
2.46,106.928
2.40277,105.257
2.34554,103.557
2.28831,101.827
2.23108,100.066
2.17385,98.27
2.11662,96.4388
2.05938,94.5692
2.00215,92.6583
1.94492,90.7046
1.88769,88.7048
1.83046,86.6553
1.77323,84.5533
1.716,82.3973
1.65877,80.1864
1.60153,77.9155
1.5443,75.5828
1.48707,73.1837
1.42984,70.7154
1.37261,68.1741
1.31538,65.5595
1.25815,62.8735
1.20091,60.113
1.14368,57.2783
1.08645,54.3901
1.02922,51.4512
0.971989,48.4572
0.914758,45.4064
0.857527,42.3052
0.800295,39.1975
0.743064,36.0899
0.685833,32.9823
0.628601,29.8747
0.57137,26.767
0.514139,23.6594
0.456907,20.5518
0.399676,17.4441
0.342445,14.3365
0.285213,11.2289
0.227982,8.12131
0.170751,5.01373
0.113519,1.90831
0.056288,-1.18371
-0.000943333,-4.2667
-0.0581747,-7.34508
-0.115406,-10.4187
-0.172637,-13.4887
-0.229869,-16.5551
-0.2871,-19.6176
-0.344331,-22.6763
-0.401563,-25.7285
-0.458794,-28.7678
-0.516025,-31.7992
-0.573257,-34.8137
-0.630488,-37.8036
-0.687719,-40.7686
-0.744951,-43.7078
-0.802182,-46.62
-0.859413,-49.5046
-0.916645,-52.352
-0.973876,-55.1552
-1.03111,-57.9592
-1.08834,-60.8109
-1.14557,-63.6848
-1.2028,-66.5702
-1.26003,-69.4924
-1.31726,-72.4402
-1.3745,-75.3972
-1.43173,-78.3698
-1.48896,-81.3672
-1.54619,-84.3841
-1.60342,-87.4105
-1.66065,-90.442
-1.71788,-93.4814
-1.77511,-96.529
-1.83235,-99.5668
-1.88958,-102.562
-1.94681,-105.51
-2.00404,-108.41
-2.06127,-111.262
-2.1185,-114.066
-2.17573,-116.822
-2.23297,-119.52
-2.2902,-122.144
-2.34743,-124.693
-2.40466,-127.167
-2.46189,-129.566
-2.51912,-131.891
-2.57635,-134.139
-2.63358,-136.314
-2.69082,-138.413
-2.74805,-140.439
-2.80528,-142.388
-2.86251,-144.265
-2.91974,-146.067
-2.97697,-147.799
-3.0342,-149.458
-3.09144,-151.046
-3.14867,-152.558
-3.2059,-153.997
-3.26313,-155.36
-3.32036,-156.644
-3.37759,-157.854
-3.43482,-158.983
-3.49205,-160.038
-3.54929,-161.017
-3.60652,-161.92
-3.66375,-162.751
-3.72098,-163.515
-3.77821,-164.236
-3.83544,-164.933
-3.89267,-165.655
-3.94991,-166.389
-4.00714,-167.149
-4.06437,-167.846
-4.1216,-168.521
-4.17883,-169.271
-4.23606,-170.011
-4.29329,-170.808
-4.35052,-171.611
-4.40776,-172.445
-4.46499,-173.23
-4.52222,-174.004
-4.57945,-174.838
-4.63668,-175.661
-4.69391,-176.517
-4.75114,-177.443
-4.80838,-178.361
-4.86561,-179.296
-4.92284,-180.277
-4.98007,-181.235
-5.0373,-182.237
-5.09453,-183.22
-5.15176,-184.238
-5.20899,-185.295
-5.26623,-186.303
-5.32346,-187.34
-5.38069,-188.414
-5.43792,-189.463
-5.49515,-190.546
-5.55238,-191.609
-5.60961,-192.659
-5.66685,-193.75
-5.72408,-194.84
-5.78131,-195.91
-5.83854,-196.996
-5.89577,-198.087
-5.953,-199.178
-6.01023,-200.293
-6.06746,-201.384
-6.1247,-202.47
-6.18193,-203.557
-6.23916,-204.643
-6.29639,-205.726
-6.35362,-206.827
-6.41085,-207.905
-6.46808,-208.98
-6.52532,-210.052
-6.58255,-211.161
-6.63978,-212.225
-6.69701,-213.285
-6.75424,-214.362
-6.81147,-215.414
-6.8687,-216.48
-6.92593,-217.541
-6.98317,-218.578
-7.0404,-219.649
-7.09763,-220.676
-7.15486,-221.715
