Top_Displacement_mm,Base_Shear_kN
0.0632893,2.87375
0.126579,5.74503
0.189868,8.61386
0.253157,11.4802
0.316447,14.3441
0.379736,17.2055
0.443025,20.0643
0.506315,22.9207
0.569604,25.7746
0.632893,28.626
0.696183,31.4748
0.759472,34.3211
0.822761,37.1649
0.886051,40.0061
0.94934,42.8448
1.01263,45.6809
1.07592,48.5144
1.13921,51.3454
1.2025,54.1738
1.26579,56.9996
1.32908,59.8229
1.39237,62.6435
1.45565,65.4615
1.51894,68.2769
1.58223,71.0897
1.64552,73.8999
1.70881,76.7075
1.7721,79.5124
1.83539,82.3147
1.89868,85.1143
1.96197,87.9113
2.02526,90.7056
2.08855,93.4972
2.15184,96.2862
2.21513,99.0725
2.27842,101.856
2.34171,104.637
2.40499,107.415
2.46828,110.191
2.53157,112.964
2.59486,115.734
2.65815,118.501
2.72144,121.266
2.78473,124.028
2.84802,126.787
2.91131,129.544
2.9746,132.298
3.03789,135.049
3.10118,137.797
3.16447,140.542
3.22776,143.285
3.29105,146.025
3.35433,148.762
3.41762,151.497
3.48091,154.229
3.5442,156.958
3.60749,159.684
3.67078,162.407
3.73407,165.127
3.79736,167.845
3.86065,170.55
3.92394,173.245
3.98723,175.934
4.05052,178.616
4.11381,181.285
4.1771,183.94
4.24039,186.579
4.30367,189.217
4.36696,191.855
4.43025,194.493
4.49354,197.123
4.55683,199.748
4.62012,202.37
4.68341,204.989
4.7467,207.604
4.80999,210.211
4.87328,212.81
4.93657,215.397
4.99986,217.978
5.06315,220.549
5.12644,223.102
5.18973,225.638
5.25301,228.155
5.3163,230.652
5.37959,233.129
5.44288,235.586
5.50617,238.026
5.56946,240.449
5.63275,242.855
5.69604,245.246
5.75933,247.619
5.82262,249.974
5.88591,252.31
5.9492,254.616
6.01249,256.893
6.07578,259.141
6.13907,261.364
6.20235,263.559
6.26564,265.728
6.32893,267.873
6.39222,269.992
6.45551,272.087
6.5188,274.155
6.58209,276.2
6.64538,278.223
6.70867,280.221
6.77196,282.193
6.83525,284.14
6.89854,286.064
6.96183,287.966
7.02512,289.839
7.08841,291.689
7.15169,293.517
7.21498,295.32
7.27827,297.106
7.34156,298.869
7.40485,300.607
7.46814,302.332
7.53143,304.037
7.59472,305.72
7.65801,307.389
7.7213,309.014
7.78459,310.63
7.84788,312.211
7.91117,313.791
7.97446,315.363
8.03775,316.921
8.10103,318.461
8.16432,319.988
8.22761,321.493
8.2909,322.985
8.35419,324.473
8.41748,325.947
8.48077,327.405
8.54406,328.853
8.60735,330.29
8.67064,331.709
8.73393,333.13
8.79722,334.54
8.86051,335.936
8.9238,337.306
8.98709,338.676
9.05037,340.032
9.11366,341.376
9.17695,342.675
9.24024,344.002
9.30353,345.302
9.36682,346.595
9.43011,347.875
9.4934,349.175
9.55669,350.436
9.49946,348.602
9.44223,346.764
9.385,344.927
9.32776,343.094
9.27053,341.261
9.2133,339.428
9.15607,337.596
9.09884,335.769
9.04161,333.934
8.98438,332.111
8.92714,330.281
8.86991,328.456
8.81268,326.632
8.75545,324.809
8.69822,322.988
8.64099,321.17
8.58376,319.349
8.52653,317.535
8.46929,315.716
8.41206,313.901
8.35483,312.084
8.2976,310.264
8.24037,308.444
8.18314,306.62
8.12591,304.795
8.06867,302.965
8.01144,301.134
7.95421,299.297
7.89698,297.458
7.83975,295.616
7.78252,293.765
7.72529,291.911
7.66806,290.05
7.61082,288.182
7.55359,286.306
7.49636,284.427
7.43913,282.535
7.3819,280.639
7.32467,278.733
7.26744,276.821
7.2102,274.898
7.15297,272.968
7.09574,271.028
7.03851,269.078
