Top_Displacement_mm,Base_Shear_kN
0.0632893,3.34053
0.126579,6.68079
0.189868,10.0208
0.253157,13.3605
0.316447,16.6999
0.379736,20.0391
0.443025,23.3779
0.506315,26.7163
0.569604,30.0545
0.632893,33.3923
0.696183,36.7298
0.759472,40.0668
0.822761,43.4036
0.886051,46.7399
0.94934,50.0755
1.01263,53.41
1.07592,56.7443
1.13921,60.0784
1.2025,63.4114
1.26579,66.744
1.32908,70.0765
1.39237,73.4082
1.45565,76.7395
1.51894,80.0705
1.58223,83.4009
1.64552,86.7307
1.70881,90.0601
1.7721,93.3889
1.83539,96.6951
1.89868,99.9394
1.96197,103.119
2.02526,106.233
2.08855,109.279
2.15184,112.257
2.21513,115.164
2.27842,117.974
2.34171,120.684
2.40499,123.294
2.46828,125.803
2.53157,128.213
2.59486,130.523
2.65815,132.734
2.72144,134.844
2.78473,136.854
2.84802,138.763
2.91131,140.572
2.9746,142.285
3.03789,143.903
3.10118,145.428
3.16447,146.865
3.22776,148.218
3.29105,149.488
3.35433,150.681
3.41762,151.808
3.48091,152.872
3.5442,153.878
3.60749,154.835
3.67078,155.748
3.73407,156.626
3.79736,157.472
3.86065,158.296
3.92394,159.096
3.98723,159.881
4.05052,160.533
4.11381,161.181
4.1771,161.834
4.24039,162.497
4.30367,163.207
4.36696,163.887
4.43025,164.569
4.49354,165.138
4.55683,165.735
4.62012,166.39
4.68341,167.063
4.7467,167.765
4.80999,168.5
4.87328,169.22
4.93657,170.026
4.99986,170.808
5.06315,171.598
5.12644,172.43
5.18973,173.238
5.25301,174.084
5.3163,174.903
5.37959,175.763
5.44288,176.597
5.50617,177.495
5.56946,178.369
5.63275,179.273
5.69604,180.124
5.75933,181.035
5.82262,181.92
5.88591,182.834
5.9492,183.753
6.01249,184.648
6.07578,185.564
6.13907,186.48
6.20235,187.404
6.26564,188.322
6.32893,189.244
6.39222,190.163
6.45551,191.083
6.5188,192.005
6.58209,192.944
6.64538,193.863
6.70867,194.778
6.77196,195.692
6.83525,196.606
6.89854,197.538
6.96183,198.446
7.02512,199.352
7.08841,200.298
7.15169,201.198
7.21498,202.094
7.27827,203.009
7.34156,203.919
7.40485,204.803
7.46814,205.704
7.53143,206.583
7.59472,207.492
7.65801,208.357
7.7213,209.255
7.78459,210.114
7.84788,210.962
7.91117,211.84
7.97446,212.678
8.03775,213.545
8.10103,214.384
8.16432,215.217
8.22761,216.043
8.2909,216.865
8.35419,217.678
8.41748,218.482
8.48077,219.281
8.54406,220.088
8.60735,220.863
8.67064,221.661
8.73393,222.423
8.79722,223.208
8.86051,223.991
8.9238,224.744
8.98709,225.501
9.05037,226.202
9.11366,226.924
9.17695,227.66
9.24024,228.37
9.30353,229.114
9.36682,229.858
9.43011,230.591
9.4934,231.305
9.55669,231.997
9.49946,231.021
9.44223,230.045
9.385,229.069
9.32776,228.094
9.27053,227.119
9.2133,226.143
9.15607,225.167
9.09884,224.191
9.04161,223.215
8.98438,222.239
8.92714,221.263
8.86991,220.287
8.81268,219.311
8.75545,218.336
8.69822,217.359
8.64099,216.383
8.58376,215.407
8.52653,214.431
8.46929,213.455
8.41206,212.478
8.35483,211.503
8.2976,210.527
8.24037,209.55
8.18314,208.574
8.12591,207.598
8.06867,206.621
8.01144,205.645
7.95421,204.67
7.89698,203.693
7.83975,202.717
7.78252,201.74
7.72529,200.764
7.66806,199.788
7.61082,198.812
7.55359,197.836
7.49636,196.859
7.43913,195.883
7.3819,194.906
7.32467,193.93
7.26744,192.954
7.2102,191.977
7.15297,191.001
7.09574,190.024
7.03851,189.048
6.98128,188.071
6.92405,187.094
6.86682,186.117
6.80959,185.14
6.75235,184.163
6.69512,183.186
6.63789,182.207
6.58066,181.229
6.52343,180.25
6.4662,179.271
6.40897,178.292
6.35173,177.312
6.2945,176.331
6.23727,175.35
6.18004,174.369
6.12281,173.387
6.06558,172.403
6.00835,171.42
5.95112,170.435
5.89388,169.449
5.83665,168.462
5.77942,167.475
5.72219,166.486
5.66496,165.495
5.60773,164.504
5.5505,163.511
5.49326,162.516
5.43603,161.521
5.3788,160.523
5.32157,159.523
5.26434,158.523
5.20711,157.518
5.14988,156.512
5.09265,155.506
5.03541,154.494
4.97818,153.482
4.92095,152.466
4.86372,151.448
4.80649,150.426
4.74926,149.402
4.69203,148.374
4.63479,147.343
4.57756,146.307
4.52033,145.269
4.4631,144.225
4.40587,143.179
4.34864,142.126
4.29141,141.071
4.23418,140.008
4.17694,138.942
4.11971,137.87
4.06248,136.791
4.00525,135.707
3.94802,134.617
3.89079,133.52
3.83356,132.415
3.77632,131.303
3.71909,130.184
3.66186,129.055
3.60463,127.918
3.5474,126.772
3.49017,125.616
3.43294,124.45
3.37571,123.273
3.31847,122.086
3.26124,120.885
3.20401,119.672
3.14678,118.445
3.08955,117.205
3.03232,115.949
2.97509,114.677
2.91785,113.388
2.86062,112.082
2.80339,110.755
2.74616,109.409
2.68893,108.041
2.6317,106.651
2.57447,105.237
2.51724,103.796
2.46,102.328
2.40277,100.831
2.34554,99.3026
2.28831,97.7412
2.23108,96.1448
2.17385,94.5114
2.11662,92.8382
2.05938,91.1228
2.00215,89.3631
1.94492,87.5552
1.88769,85.6964
1.83046,83.7842
1.77323,81.8152
1.716,79.7887
1.65877,77.7021
1.60153,75.5511
1.5443,73.3336
1.48707,71.0447
1.42984,68.682
1.37261,66.2424
1.31538,63.7286
1.25815,61.1394
1.20091,58.4716
1.14368,55.7274
1.08645,52.9283
1.02922,50.0751
0.971989,47.1649
0.914758,44.1954
0.857527,41.1765
0.800295,38.1527
0.743064,35.1288
0.685833,32.105
0.628601,29.0811
0.57137,26.0573
0.514139,23.0334
0.456907,20.0096
0.399676,16.9857
0.342445,13.9619
0.285213,10.9381
0.227982,7.91424
0.170751,4.89043
0.113519,1.86667
0.056288,-1.15603
-0.000943333,-4.16447
-0.0581747,-7.16278
-0.115406,-10.1569
-0.172637,-13.1472
-0.229869,-16.1335
-0.2871,-19.1159
-0.344331,-22.0947
-0.401563,-25.0699
-0.458794,-28.0359
-0.516025,-30.9827
-0.573257,-33.9065
-0.630488,-36.8065
-0.687719,-39.6824
-0.744951,-42.5332
-0.802182,-45.3585
-0.859413,-48.1551
-0.916645,-50.914
-0.973876,-53.6314
-1.03111,-56.3418
-1.08834,-59.1019
-1.14557,-61.8883
-1.2028,-64.685
-1.26003,-67.5214
-1.31726,-70.392
-1.3745,-73.2778
-1.43173,-76.1773
-1.48896,-79.0984
-1.54619,-82.0375
-1.60342,-84.9893
-1.66065,-87.9442
-1.71788,-90.9073
-1.77511,-93.8775
-1.83235,-96.8333
-1.88958,-99.7425
-1.94681,-102.602
-2.00404,-105.411
-2.06127,-108.168
-2.1185,-110.872
-2.17573,-113.523
-2.23297,-116.11
-2.2902,-118.618
-2.34743,-121.044
-2.40466,-123.392
-2.46189,-125.656
-2.51912,-127.841
-2.57635,-129.945
-2.63358,-131.967
-2.69082,-133.91
-2.74805,-135.767
-2.80528,-137.542
-2.86251,-139.229
-2.91974,-140.828
-2.97697,-142.339
-3.0342,-143.756
-3.09144,-145.073
-3.14867,-146.291
-3.2059,-147.399
-3.26313,-148.396
-3.32036,-149.279
