Top_Displacement_mm,Base_Shear_kN
0.0632893,4.1168
0.126579,8.23155
0.189868,12.3442
0.253157,16.4549
0.316447,20.5634
0.379736,24.6699
0.443025,28.7742
0.506315,32.8765
0.569604,36.9767
0.632893,41.0747
0.696183,45.1706
0.759472,49.2643
0.822761,53.3559
0.886051,57.4453
0.94934,61.5326
1.01263,65.6177
1.07592,69.7006
1.13921,73.7813
1.2025,77.8597
1.26579,81.936
1.32908,86.01
1.39237,90.0818
1.45565,94.1514
1.51894,98.2187
1.58223,102.284
1.64552,106.346
1.70881,110.407
1.7721,114.465
1.83539,118.521
1.89868,122.574
1.96197,126.626
2.02526,130.675
2.08855,134.721
2.15184,138.765
2.21513,142.807
2.27842,146.847
2.34171,150.884
2.40499,154.918
2.46828,158.951
2.53157,162.981
2.59486,167.008
2.65815,171.033
2.72144,175.056
2.78473,179.076
2.84802,183.094
2.91131,187.109
2.9746,191.122
3.03789,195.132
3.10118,199.14
3.16447,203.145
3.22776,207.148
3.29105,211.148
3.35433,215.146
3.41762,219.141
3.48091,223.134
3.5442,227.124
3.60749,231.111
3.67078,235.096
3.73407,239.079
3.79736,243.059
3.86065,247.036
3.92394,251.01
3.98723,254.982
4.05052,258.952
4.11381,262.918
4.1771,266.882
4.24039,270.844
4.30367,274.802
4.36696,278.758
4.43025,282.712
4.49354,286.662
4.55683,290.61
4.62012,294.555
4.68341,298.498
4.7467,302.437
4.80999,306.374
4.87328,310.309
4.93657,314.24
4.99986,318.169
5.06315,322.095
5.12644,326.018
5.18973,329.938
5.25301,333.856
5.3163,337.77
5.37959,341.682
5.44288,345.591
5.50617,349.497
5.56946,353.401
5.63275,357.301
5.69604,361.199
5.75933,365.093
5.82262,368.985
5.88591,372.874
5.9492,376.76
6.01249,380.643
6.07578,384.523
6.13907,388.4
6.20235,392.275
6.26564,396.146
6.32893,400.014
6.39222,403.88
6.45551,407.742
6.5188,411.601
6.58209,415.458
6.64538,419.311
6.70867,423.161
6.77196,427.008
6.83525,430.853
6.89854,434.694
6.96183,438.532
7.02512,442.367
7.08841,446.198
7.15169,450.016
7.21498,453.821
7.27827,457.62
7.34156,461.409
7.40485,465.186
7.46814,468.95
7.53143,472.702
7.59472,476.455
7.65801,480.206
7.7213,483.955
7.78459,487.701
7.84788,491.447
7.91117,495.192
7.97446,498.932
8.03775,502.671
8.10103,506.41
8.16432,510.142
8.22761,513.867
8.2909,517.583
8.35419,521.277
8.41748,524.955
8.48077,528.613
8.54406,532.249
8.60735,535.861
8.67064,539.456
8.73393,543.038
8.79722,546.603
8.86051,550.152
8.9238,553.689
8.98709,557.205
9.05037,560.701
9.11366,564.183
9.17695,567.648
9.24024,571.09
9.30353,574.52
9.36682,577.934
9.43011,581.319
9.4934,584.696
9.55669,588.052
9.49946,584.315
9.44223,580.573
9.385,576.831
9.32776,573.086
9.27053,569.341
9.2133,565.592
9.15607,561.843
9.09884,558.094
9.04161,554.344
8.98438,550.592
8.92714,546.839
8.86991,543.085
8.81268,539.333
8.75545,535.583
8.69822,531.834
8.64099,528.086
8.58376,524.335
8.52653,520.575
8.46929,516.811
8.41206,513.038
8.35483,509.26
8.2976,505.48
8.24037,501.688
8.18314,497.89
8.12591,494.084
8.06867,490.275
8.01144,486.46
7.95421,482.641
7.89698,478.818
7.83975,474.989
7.78252,471.156
7.72529,467.318
7.66806,463.473
7.61082,459.624
7.55359,455.768
7.49636,451.906
7.43913,448.039
7.3819,444.165
7.32467,440.282
7.26744,436.394
7.2102,432.498
7.15297,428.599
7.09574,424.694
7.03851,420.783
6.98128,416.864
6.92405,412.945
6.86682,409.027
6.80959,405.108
6.75235,401.189
6.69512,397.27
6.63789,393.351
6.58066,389.432
6.52343,385.513
6.4662,381.594
6.40897,377.675
6.35173,373.756
6.2945,369.838
