Top_Displacement_mm,Base_Shear_kN
0.0632893,4.17804
0.126579,8.35438
0.189868,12.529
0.253157,16.7019
0.316447,20.8731
0.379736,25.0425
0.443025,29.2102
0.506315,33.3762
0.569604,37.5403
0.632893,41.7027
0.696183,45.8633
0.759472,50.0221
0.822761,54.1791
0.886051,58.3343
0.94934,62.4876
1.01263,66.6391
1.07592,70.7888
1.13921,74.9366
1.2025,79.0826
1.26579,83.2266
1.32908,87.3688
1.39237,91.5091
1.45565,95.6475
1.51894,99.784
1.58223,103.919
1.64552,108.051
1.70881,112.182
1.7721,116.311
1.83539,120.438
1.89868,124.562
1.96197,128.685
2.02526,132.806
2.08855,136.925
2.15184,141.042
2.21513,145.157
2.27842,149.27
2.34171,153.381
2.40499,157.49
2.46828,161.596
2.53157,165.701
2.59486,169.804
2.65815,173.904
2.72144,178.003
2.78473,182.099
2.84802,186.194
2.91131,190.286
2.9746,194.376
3.03789,198.464
3.10118,202.55
3.16447,206.634
3.22776,210.716
3.29105,214.795
3.35433,218.873
3.41762,222.948
3.48091,227.021
3.5442,231.092
3.60749,235.16
3.67078,239.227
3.73407,243.291
3.79736,247.345
3.86065,251.376
3.92394,255.393
3.98723,259.411
4.05052,263.427
4.11381,267.443
4.1771,271.46
4.24039,275.475
4.30367,279.488
4.36696,283.502
4.43025,287.515
4.49354,291.522
4.55683,295.516
4.62012,299.5
4.68341,303.48
4.7467,307.444
4.80999,311.377
4.87328,315.284
4.93657,319.163
4.99986,323.014
5.06315,326.834
5.12644,330.621
5.18973,334.374
5.25301,338.094
5.3163,341.782
5.37959,345.44
5.44288,349.071
5.50617,352.674
5.56946,356.249
5.63275,359.788
5.69604,363.284
5.75933,366.733
5.82262,370.142
5.88591,373.51
5.9492,376.837
6.01249,380.122
6.07578,383.366
6.13907,386.571
6.20235,389.734
6.26564,392.855
6.32893,395.94
6.39222,398.985
6.45551,401.992
6.5188,404.961
6.58209,407.889
6.64538,410.775
6.70867,413.618
6.77196,416.426
6.83525,419.194
6.89854,421.92
6.96183,424.61
7.02512,427.27
