Top_Displacement_mm,Base_Shear_kN
0.0632893,3.9346
0.126579,7.86698
0.189868,11.7971
0.253157,15.725
0.316447,19.6507
0.379736,23.5741
0.443025,27.4952
0.506315,31.4141
0.569604,35.3307
0.632893,39.245
0.696183,43.1571
0.759472,47.0668
0.822761,50.9743
0.886051,54.8795
0.94934,58.7823
1.01263,62.6829
1.07592,66.5811
1.13921,70.477
1.2025,74.3706
1.26579,78.2619
1.32908,82.1508
1.39237,86.0374
1.45565,89.9217
1.51894,93.8036
1.58223,97.6831
1.64552,101.56
1.70881,105.435
1.7721,109.307
1.83539,113.178
1.89868,117.045
1.96197,120.91
2.02526,124.773
2.08855,128.634
2.15184,132.492
2.21513,136.348
2.27842,140.201
2.34171,144.052
2.40499,147.9
2.46828,151.746
2.53157,155.59
2.59486,159.431
2.65815,163.27
2.72144,167.106
2.78473,170.94
2.84802,174.771
2.91131,178.6
2.9746,182.426
3.03789,186.25
3.10118,190.072
3.16447,193.891
3.22776,197.707
3.29105,201.521
3.35433,205.333
3.41762,209.142
3.48091,212.948
3.5442,216.752
3.60749,220.554
3.67078,224.353
3.73407,228.15
3.79736,231.944
3.86065,235.735
3.92394,239.524
3.98723,243.31
4.05052,247.094
4.11381,250.876
4.1771,254.654
4.24039,258.431
4.30367,262.204
4.36696,265.975
4.43025,269.744
4.49354,273.51
4.55683,277.273
4.62012,281.034
4.68341,284.793
4.7467,288.548
4.80999,292.301
4.87328,296.042
4.93657,299.768
4.99986,303.488
5.06315,307.202
5.12644,310.907
5.18973,314.597
5.25301,318.272
5.3163,321.935
5.37959,325.598
5.44288,329.261
5.50617,332.924
5.56946,336.586
5.63275,340.249
5.69604,343.905
5.75933,347.552
5.82262,351.196
5.88591,354.837
5.9492,358.475
6.01249,362.107
6.07578,365.731
6.13907,369.334
6.20235,372.91
6.26564,376.464
6.32893,379.996
6.39222,383.508
6.45551,387.004
6.5188,390.48
6.58209,393.937
6.64538,397.374
6.70867,400.792
6.77196,404.189
6.83525,407.564
6.89854,410.917
6.96183,414.255
7.02512,417.574
7.08841,420.876
7.15169,424.164
7.21498,427.428
7.27827,430.663
7.34156,433.877
7.40485,437.065
7.46814,440.215
7.53143,443.328
7.59472,446.419
7.65801,449.485
7.7213,452.524
7.78459,455.54
7.84788,458.536
7.91117,461.503
7.97446,464.445
8.03775,467.363
8.10103,470.26
8.16432,473.131
8.22761,475.969
8.2909,478.787
8.35419,481.581
8.41748,484.356
8.48077,487.102
8.54406,489.823
8.60735,492.531
8.67064,495.207
8.73393,497.866
8.79722,500.5
8.86051,503.101
8.9238,505.693
8.98709,508.257
9.05037,510.774
9.11366,513.276
9.17695,515.761
9.24024,518.223
9.30353,520.673
9.36682,523.103
9.43011,525.519
9.4934,527.918
9.55669,530.299
9.49946,527.296
9.44223,524.293
9.385,521.291
9.32776,518.288
9.27053,515.288
9.2133,512.287
9.15607,509.289
9.09884,506.291
9.04161,503.294
8.98438,500.297
8.92714,497.306
8.86991,494.312
8.81268,491.326
8.75545,488.336
8.69822,485.349
8.64099,482.358
8.58376,479.366
8.52653,476.372
8.46929,473.377
8.41206,470.382
8.35483,467.388
8.2976,464.388
8.24037,461.387
8.18314,458.377
8.12591,455.366
8.06867,452.345
8.01144,449.322
7.95421,446.289
7.89698,443.253
7.83975,440.206
7.78252,437.155
7.72529,434.091
7.66806,431.021
7.61082,427.939
7.55359,424.845
7.49636,421.741
7.43913,418.627
7.3819,415.504
7.32467,412.364
7.26744,409.214
7.2102,406.047
7.15297,402.857
7.09574,399.656
7.03851,396.442
6.98128,393.212
6.92405,389.969
6.86682,386.711
6.80959,383.435
6.75235,380.147
6.69512,376.843
6.63789,373.522
6.58066,370.189
6.52343,366.842
6.4662,363.48
6.40897,360.1
6.35173,356.704
6.2945,353.291
6.23727,349.862
6.18004,346.419
6.12281,342.96
6.06558,339.491
6.00835,336.011
5.95112,332.52
5.89388,329.017
5.83665,325.497
5.77942,321.963
5.72219,318.42
5.66496,314.867
5.60773,311.304
5.5505,307.73
5.49326,304.147
5.43603,300.554
5.3788,296.951
5.32157,293.338
5.26434,289.714
5.20711,286.081
5.14988,282.437
5.09265,278.783
5.03541,275.119
4.97818,271.445
4.92095,267.768
4.86372,264.089
4.80649,260.407
4.74926,256.714
4.69203,253.012
4.63479,249.31
4.57756,245.608
4.52033,241.906
4.4631,238.204
4.40587,234.502
4.34864,230.8
4.29141,227.098
4.23418,223.396
4.17694,219.694
4.11971,215.992
4.06248,212.29
4.00525,208.589
3.94802,204.887
3.89079,201.185
3.83356,197.483
3.77632,193.782
3.71909,190.08
3.66186,186.379
3.60463,182.677
3.5474,178.976
3.49017,175.274
3.43294,171.573
3.37571,167.871
3.31847,164.17
3.26124,160.469
3.20401,156.767
3.14678,153.066
3.08955,149.365
3.03232,145.664
2.97509,141.963
2.91785,138.262
2.86062,134.562
2.80339,130.861
2.74616,127.16
2.68893,123.46
2.6317,119.76
2.57447,116.059
2.51724,112.359
2.46,108.659
2.40277,104.96
2.34554,101.26
2.28831,97.5604
2.23108,93.8613
2.17385,90.1622
2.11662,86.4635
2.05938,82.765
2.00215,79.0668
1.94492,75.3689
1.88769,71.6714
1.83046,67.9742
1.77323,64.2775
1.716,60.5813
1.65877,56.8856
1.60153,53.1906
1.5443,49.4962
1.48707,45.8026
1.42984,42.1098
1.37261,38.4181
1.31538,34.7275
1.25815,31.0381
1.20091,27.3503
1.14368,23.6641
1.08645,19.98
1.02922,16.2983
0.971989,12.6193
0.914758,8.9436
0.857527,5.27188
0.800295,1.60502
0.743064,-2.05618
0.685833,-5.71095
0.628601,-9.35794
0.57137,-12.9949
0.514139,-16.6197
0.456907,-20.2288
0.399676,-23.8184
0.342445,-27.3839
0.285213,-30.9302
0.227982,-34.4592
0.170751,-37.9743
0.113519,-41.4779
0.056288,-44.9679
-0.000943333,-48.4545
-0.0581747,-51.9393
-0.115406,-55.4223
-0.172637,-58.9034
-0.229869,-62.3827
-0.2871,-65.8601
-0.344331,-69.3357
-0.401563,-72.8094
-0.458794,-76.2813
-0.516025,-79.7513
-0.573257,-83.2194
-0.630488,-86.6857
-0.687719,-90.1501
-0.744951,-93.6126
-0.802182,-97.0732
-0.859413,-100.532
-0.916645,-103.989
-0.973876,-107.444
-1.03111,-110.897
-1.08834,-114.348
-1.14557,-117.797
-1.2028,-121.245
-1.26003,-124.69
-1.31726,-128.134
-1.3745,-131.575
-1.43173,-135.015
-1.48896,-138.453
-1.54619,-141.889
-1.60342,-145.322
-1.66065,-148.754
-1.71788,-152.184
-1.77511,-155.612
-1.83235,-159.039
-1.88958,-162.463
-1.94681,-165.885
-2.00404,-169.305
-2.06127,-172.723
-2.1185,-176.14
-2.17573,-179.554
-2.23297,-182.967
-2.2902,-186.377
-2.34743,-189.785
-2.40466,-193.192
-2.46189,-196.596
-2.51912,-199.999
-2.57635,-203.399
-2.63358,-206.798
-2.69082,-210.194
-2.74805,-213.589
-2.80528,-216.981
-2.86251,-220.371
-2.91974,-223.76
-2.97697,-227.146
-3.0342,-230.531
-3.09144,-233.913
-3.14867,-237.293
-3.2059,-240.672
-3.26313,-244.048
-3.32036,-247.422
-3.37759,-250.794
-3.43482,-254.165
-3.49205,-257.533
-3.54929,-260.894
-3.60652,-264.245
-3.66375,-267.588
-3.72098,-270.928
-3.77821,-274.256
-3.83544,-277.573
-3.89267,-280.878
-3.94991,-284.171
-4.00714,-287.453
-4.06437,-290.724
-4.1216,-293.983
-4.17883,-297.23
-4.23606,-300.466
-4.29329,-303.692
-4.35052,-306.905
-4.40776,-310.108
-4.46499,-313.299
-4.52222,-316.478
-4.57945,-319.643
-4.63668,-322.792
-4.69391,-325.926
-4.75114,-329.049
-4.80838,-332.153
-4.86561,-335.241
-4.92284,-338.313
-4.98007,-341.37
-5.0373,-344.41
-5.09453,-347.432
-5.15176,-350.439
-5.20899,-353.428
-5.26623,-356.399
-5.32346,-359.351
-5.38069,-362.287
-5.43792,-365.207
-5.49515,-368.109
-5.55238,-370.99
-5.60961,-373.855
-5.66685,-376.705
-5.72408,-379.535
-5.78131,-382.36
-5.83854,-385.198
-5.89577,-388.047
-5.953,-390.905
-6.01023,-393.766
-6.06746,-396.632
-6.1247,-399.501
-6.18193,-402.374
-6.23916,-405.246
-6.29639,-408.121
-6.35362,-410.993
-6.41085,-413.847
-6.46808,-416.675
-6.52532,-419.475
-6.58255,-422.251
-6.63978,-425.001
-6.69701,-427.728
-6.75424,-430.428
-6.81147,-433.113
-6.8687,-435.789
-6.92593,-438.459
-6.98317,-441.116
-7.0404,-443.764
-7.09763,-446.399
