Top_Displacement_mm,Base_Shear_kN
0.0632893,4.20367
0.126579,8.40605
0.189868,12.6071
0.253157,16.8069
0.316447,21.0053
0.379736,25.2024
0.443025,29.3982
0.506315,33.5925
0.569604,37.7856
0.632893,41.9772
0.696183,46.1675
0.759472,50.3564
0.822761,54.5438
0.886051,58.7299
0.94934,62.9145
1.01263,67.0977
1.07592,71.2795
1.13921,75.4597
1.2025,79.6386
1.26579,83.8159
1.32908,87.9918
1.39237,92.1662
1.45565,96.339
1.51894,100.51
1.58223,104.68
1.64552,108.849
1.70881,113.015
1.7721,117.18
1.83539,121.344
1.89868,125.506
1.96197,129.667
2.02526,133.826
2.08855,137.983
2.15184,142.139
2.21513,146.293
2.27842,150.445
2.34171,154.596
2.40499,158.745
2.46828,162.892
2.53157,167.038
2.59486,171.182
2.65815,175.325
2.72144,179.466
2.78473,183.605
2.84802,187.742
2.91131,191.878
2.9746,196.012
3.03789,200.144
3.10118,204.274
3.16447,208.403
3.22776,212.53
3.29105,216.655
3.35433,220.778
3.41762,224.9
3.48091,229.019
3.5442,233.137
3.60749,237.253
3.67078,241.368
3.73407,245.48
3.79736,249.589
3.86065,253.678
3.92394,257.759
3.98723,261.839
4.05052,265.918
4.11381,269.998
4.1771,274.076
4.24039,278.152
4.30367,282.229
4.36696,286.305
4.43025,290.378
4.49354,294.451
4.55683,298.514
4.62012,302.565
4.68341,306.616
4.7467,310.645
4.80999,314.646
4.87328,318.62
4.93657,322.568
4.99986,326.484
5.06315,330.37
5.12644,334.228
5.18973,338.052
5.25301,341.839
5.3163,345.595
5.37959,349.323
5.44288,353.023
5.50617,356.695
5.56946,360.337
5.63275,363.941
5.69604,367.501
5.75933,371.016
5.82262,374.489
5.88591,377.919
5.9492,381.309
6.01249,384.657
6.07578,387.96
6.13907,391.22
6.20235,394.44
6.26564,397.618
6.32893,400.757
6.39222,403.856
6.45551,406.916
6.5188,409.939
6.58209,412.918
6.64538,415.854
6.70867,418.749
6.77196,421.605
6.83525,424.421
6.89854,427.197
6.96183,429.934
7.02512,432.633
7.08841,435.298
7.15169,437.929
7.21498,440.525
7.27827,443.085
7.34156,445.613
7.40485,448.103
7.46814,450.53
7.53143,452.898
7.59472,455.263
7.65801,457.601
7.7213,459.913
7.78459,462.166
7.84788,464.428
7.91117,466.664
7.97446,468.877
8.03775,471.067
8.10103,473.203
8.16432,475.332
8.22761,477.457
8.2909,479.549
8.35419,481.621
8.41748,483.677
8.48077,485.701
8.54406,487.717
8.60735,489.705
8.67064,491.682
8.73393,493.634
8.79722,495.501
8.86051,497.386
8.9238,499.231
8.98709,501.086
