Top_Displacement_mm,Base_Shear_kN
0.0632893,3.8672
0.126579,7.73222
0.189868,11.5951
0.253157,15.4557
0.316447,19.3141
0.379736,23.1703
0.443025,27.0243
0.506315,30.876
0.569604,34.7255
0.632893,38.5727
0.696183,42.4177
0.759472,46.2604
0.822761,50.1008
0.886051,53.9389
0.94934,57.7748
1.01263,61.6083
1.07592,65.4395
1.13921,69.2684
1.2025,73.0949
1.26579,76.9191
1.32908,80.741
1.39237,84.5605
1.45565,88.3777
1.51894,92.1924
1.58223,96.0048
1.64552,99.8148
1.70881,103.622
1.7721,107.428
1.83539,111.23
1.89868,115.031
1.96197,118.829
2.02526,122.624
2.08855,126.417
2.15184,130.208
2.21513,133.996
2.27842,137.781
2.34171,141.565
2.40499,145.345
2.46828,149.123
2.53157,152.899
2.59486,156.672
2.65815,160.443
2.72144,164.211
2.78473,167.977
2.84802,171.74
2.91131,175.5
2.9746,179.258
3.03789,183.013
3.10118,186.766
3.16447,190.516
3.22776,194.264
3.29105,198.009
3.35433,201.751
3.41762,205.491
3.48091,209.228
3.5442,212.962
3.60749,216.694
3.67078,220.424
3.73407,224.15
3.79736,227.874
3.86065,231.595
3.92394,235.314
3.98723,239.03
4.05052,242.743
4.11381,246.453
4.1771,250.161
4.24039,253.866
4.30367,257.568
4.36696,261.268
4.43025,264.965
4.49354,268.659
4.55683,272.35
4.62012,276.039
4.68341,279.725
4.7467,283.408
4.80999,287.088
4.87328,290.766
4.93657,294.44
4.99986,298.112
5.06315,301.781
5.12644,305.447
5.18973,309.111
5.25301,312.771
5.3163,316.429
5.37959,320.084
5.44288,323.736
5.50617,327.385
5.56946,331.032
5.63275,334.675
5.69604,338.304
5.75933,341.921
5.82262,345.532
5.88591,349.13
5.9492,352.714
6.01249,356.285
6.07578,359.848
6.13907,363.41
6.20235,366.971
6.26564,370.532
6.32893,374.092
6.39222,377.65
6.45551,381.206
6.5188,384.759
6.58209,388.305
6.64538,391.843
6.70867,395.375
6.77196,398.901
6.83525,402.414
6.89854,405.904
6.96183,409.367
7.02512,412.813
7.08841,416.243
7.15169,419.655
7.21498,423.045
