Top_Displacement_mm,Base_Shear_kN
0.0632893,4.45262
0.126579,8.90447
0.189868,13.3555
0.253157,17.8058
0.316447,22.2552
0.379736,26.7039
0.443025,31.1517
0.506315,35.5987
0.569604,40.0448
0.632893,44.4901
0.696183,48.9346
0.759472,53.3781
0.822761,57.8208
0.886051,62.2626
0.94934,66.7035
1.01263,71.1435
1.07592,75.5825
1.13921,80.0207
1.2025,84.4579
1.26579,88.8941
1.32908,93.3294
1.39237,97.7638
1.45565,102.197
1.51894,106.63
1.58223,111.061
1.64552,115.491
1.70881,119.921
1.7721,124.349
1.83539,128.776
1.89868,133.203
1.96197,137.628
2.02526,142.052
2.08855,146.475
2.15184,150.897
2.21513,155.318
2.27842,159.738
2.34171,164.157
2.40499,168.574
2.46828,172.991
2.53157,177.406
2.59486,181.821
2.65815,186.234
2.72144,190.646
2.78473,195.056
2.84802,199.466
2.91131,203.874
2.9746,208.282
3.03789,212.688
3.10118,217.092
3.16447,221.496
3.22776,225.898
3.29105,230.288
3.35433,234.677
3.41762,239.065
3.48091,243.451
3.5442,247.839
3.60749,252.223
3.67078,256.61
3.73407,260.993
3.79736,265.376
3.86065,269.759
3.92394,274.133
3.98723,278.504
4.05052,282.876
4.11381,287.238
4.1771,291.568
4.24039,295.862
4.30367,300.121
4.36696,304.34
4.43025,308.525
4.49354,312.669
4.55683,316.776
4.62012,320.849
4.68341,324.882
4.7467,328.88
4.80999,332.841
4.87328,336.763
4.93657,340.644
4.99986,344.471
5.06315,348.242
5.12644,351.96
5.18973,355.626
5.25301,359.235
5.3163,362.793
5.37959,366.301
5.44288,369.755
5.50617,373.155
5.56946,376.503
5.63275,379.802
5.69604,383.052
5.75933,386.251
5.82262,389.403
5.88591,392.502
5.9492,395.549
6.01249,398.543
6.07578,401.487
6.13907,404.384
6.20235,407.235
6.26564,410.043
6.32893,412.8
6.39222,415.512
6.45551,418.18
6.5188,420.805
6.58209,423.393
6.64538,425.931
6.70867,428.43
6.77196,430.894
6.83525,433.254
6.89854,435.594
6.96183,437.881
7.02512,440.159
7.08841,442.411
7.15169,444.593
7.21498,446.795
7.27827,448.93
7.34156,451.057
7.40485,453.178
7.46814,455.268
7.53143,457.287
7.59472,459.325
7.65801,461.339
7.7213,463.333
7.78459,465.3
7.84788,467.257
7.91117,469.112
7.97446,470.967
8.03775,472.783
8.10103,474.584
8.16432,476.401
8.22761,478.163
8.2909,479.951
8.35419,481.694
8.41748,483.457
8.48077,485.207
8.54406,486.918
8.60735,488.664
8.67064,490.376
8.73393,492.036
8.79722,493.729
8.86051,495.393
8.9238,497.066
8.98709,498.716
9.05037,500.351
9.11366,501.979
9.17695,503.599
9.24024,505.203
9.30353,506.798
9.36682,508.422
9.43011,509.993
9.4934,511.564
9.55669,513.123
9.49946,511.028
9.44223,508.93
9.385,506.834
9.32776,504.74
9.27053,502.64
9.2133,500.55
9.15607,498.451
9.09884,496.354
9.04161,494.263
8.98438,492.163
8.92714,490.07
8.86991,487.976
8.81268,485.882
8.75545,483.782
8.69822,481.694
8.64099,479.595
8.58376,477.501
8.52653,475.408
8.46929,473.313
8.41206,471.217
8.35483,469.121
8.2976,467.016
8.24037,464.917
8.18314,462.806
8.12591,460.699
8.06867,458.579
8.01144,456.457
7.95421,454.33
7.89698,452.19
7.83975,450.049
7.78252,447.897
7.72529,445.737
7.66806,443.569
7.61082,441.392
7.55359,439.199
7.49636,437.003
7.43913,434.788
7.3819,432.568
7.32467,430.33
7.26744,428.087
7.2102,425.821
7.15297,423.549
7.09574,421.26
7.03851,418.959
6.98128,416.639
6.92405,414.305
6.86682,411.957
6.80959,409.591
6.75235,407.211
6.69512,404.807
6.63789,402.39
6.58066,399.951
6.52343,397.496
6.4662,395.022
6.40897,392.525
6.35173,390.01
6.2945,387.473
6.23727,384.913
6.18004,382.332
6.12281,379.73
6.06558,377.102
6.00835,374.452
5.95112,371.78
5.89388,369.079
5.83665,366.355
5.77942,363.609
5.72219,360.836
5.66496,358.036
5.60773,355.211
5.5505,352.361
5.49326,349.484
5.43603,346.577
5.3788,343.642
5.32157,340.68
5.26434,337.688
5.20711,334.667
5.14988,331.618
5.09265,328.537
5.03541,325.426
4.97818,322.285
4.92095,319.111
4.86372,315.906
4.80649,312.668
4.74926,309.399
4.69203,306.097
4.63479,302.76
4.57756,299.39
4.52033,295.987
4.4631,292.554
4.40587,289.09
4.34864,285.594
4.29141,282.066
4.23418,278.507
4.17694,274.915
4.11971,271.292
4.06248,267.637
4.00525,263.95
3.94802,260.228
3.89079,256.48
3.83356,252.714
3.77632,248.925
3.71909,245.116
3.66186,241.287
3.60463,237.436
