Top_Displacement_mm,Base_Shear_kN
0.0632893,3.28637
0.126579,6.57259
0.189868,9.85865
0.253157,13.1446
0.316447,16.4303
0.379736,19.7158
0.443025,23.0012
0.506315,26.2863
0.569604,29.5713
0.632893,32.856
0.696183,36.1402
0.759472,39.4241
0.822761,42.7078
0.886051,45.9911
0.94934,49.2742
1.01263,52.5569
1.07592,55.8394
1.13921,59.1216
1.2025,62.4036
1.26579,65.6853
1.32908,68.9667
1.39237,72.2476
1.45565,75.5283
1.51894,78.8057
1.58223,82.0298
1.64552,85.1812
1.70881,88.2581
1.7721,91.259
1.83539,94.1821
1.89868,97.0167
1.96197,99.7363
2.02526,102.344
2.08855,104.838
2.15184,107.218
2.21513,109.484
2.27842,111.637
2.34171,113.675
2.40499,115.602
2.46828,117.411
2.53157,119.108
2.59486,120.691
2.65815,122.168
2.72144,123.542
2.78473,124.817
2.84802,126
2.91131,127.1
2.9746,128.126
3.03789,129.085
3.10118,129.987
3.16447,130.843
3.22776,131.661
3.29105,132.449
3.35433,133.213
3.41762,133.962
3.48091,134.697
3.5442,135.43
3.60749,136.158
3.67078,136.803
3.73407,137.418
3.79736,138.052
3.86065,138.704
3.92394,139.377
3.98723,140.069
4.05052,140.651
4.11381,141.27
4.1771,141.956
4.24039,142.642
4.30367,143.369
4.36696,144.128
4.43025,144.907
4.49354,145.741
4.55683,146.563
4.62012,147.445
4.68341,148.319
4.7467,149.205
4.80999,150.131
4.87328,151.036
4.93657,151.98
4.99986,152.931
5.06315,153.891
5.12644,154.831
5.18973,155.823
5.25301,156.795
5.3163,157.801
5.37959,158.782
5.44288,159.768
5.50617,160.782
5.56946,161.774
5.63275,162.79
5.69604,163.811
5.75933,164.831
5.82262,165.835
5.88591,166.852
5.9492,167.874
6.01249,168.896
6.07578,169.926
6.13907,170.963
6.20235,171.985
6.26564,173.006
6.32893,174.024
6.39222,175.062
6.45551,176.1
6.5188,177.112
6.58209,178.123
6.64538,179.152
6.70867,180.177
6.77196,181.177
6.83525,182.195
6.89854,183.192
6.96183,184.198
7.02512,185.2
7.08841,186.18
7.15169,187.19
7.21498,188.157
7.27827,189.133
7.34156,190.103
7.40485,191.066
7.46814,192.019
7.53143,192.961
7.59472,193.895
7.65801,194.818
7.7213,195.721
7.78459,196.633
7.84788,197.522
7.91117,198.398
7.97446,199.276
8.03775,200.117
8.10103,200.972
8.16432,201.788
8.22761,202.62
8.2909,203.44
8.35419,204.229
8.41748,205.032
8.48077,205.818
8.54406,206.596
8.60735,207.383
8.67064,208.154
8.73393,208.926
8.79722,209.616
8.86051,210.331
8.9238,211.04
8.98709,211.76
9.05037,212.492
9.11366,213.242
9.17695,213.997
9.24024,214.773
9.30353,215.53
9.36682,216.303
9.43011,217.069
9.4934,217.839
9.55669,218.55
9.49946,217.526
9.44223,216.502
9.385,215.478
9.32776,214.454
9.27053,213.43
9.2133,212.405
9.15607,211.381
9.09884,210.357
9.04161,209.333
8.98438,208.309
8.92714,207.284
8.86991,206.26
8.81268,205.236
8.75545,204.212
8.69822,203.187
8.64099,202.163
8.58376,201.138
8.52653,200.114
8.46929,199.09
8.41206,198.065
8.35483,197.041
8.2976,196.016
8.24037,194.992
8.18314,193.967
8.12591,192.943
8.06867,191.918
8.01144,190.893
7.95421,189.869
7.89698,188.844
7.83975,187.82
7.78252,186.795
