Top_Displacement_mm,Base_Shear_kN
0.0632893,3.80995
0.126579,7.61788
0.189868,11.4238
0.253157,15.2276
0.316447,19.0294
0.379736,22.8291
0.443025,26.6267
0.506315,30.4222
0.569604,34.2157
0.632893,38.007
0.696183,41.7962
0.759472,45.5833
0.822761,49.3683
0.886051,53.1511
0.94934,56.9317
1.01263,60.7102
1.07592,64.4866
1.13921,68.2607
1.2025,72.0326
1.26579,75.8024
1.32908,79.5699
1.39237,83.3353
1.45565,87.0984
1.51894,90.8592
1.58223,94.6178
1.64552,98.3742
1.70881,102.128
1.7721,105.88
1.83539,109.63
1.89868,113.377
1.96197,117.122
2.02526,120.865
2.08855,124.605
2.15184,128.343
2.21513,132.079
2.27842,135.812
2.34171,139.543
2.40499,143.272
2.46828,146.998
2.53157,150.722
2.59486,154.444
2.65815,158.163
2.72144,161.88
2.78473,165.594
2.84802,169.306
2.91131,173.016
2.9746,176.723
3.03789,180.428
3.10118,184.13
3.16447,187.83
3.22776,191.527
3.29105,195.222
3.35433,198.915
3.41762,202.605
3.48091,206.292
3.5442,209.977
3.60749,213.66
3.67078,217.34
3.73407,221.018
3.79736,224.684
3.86065,228.332
3.92394,231.961
3.98723,235.577
4.05052,239.195
4.11381,242.811
4.1771,246.427
4.24039,250.043
4.30367,253.658
4.36696,257.272
4.43025,260.886
4.49354,264.494
4.55683,268.091
4.62012,271.68
4.68341,275.256
4.7467,278.829
4.80999,282.379
4.87328,285.906
4.93657,289.41
4.99986,292.889
5.06315,296.34
5.12644,299.76
5.18973,303.151
5.25301,306.513
5.3163,309.844
5.37959,313.146
5.44288,316.423
5.50617,319.677
5.56946,322.906
5.63275,326.11
5.69604,329.283
5.75933,332.414
5.82262,335.507
5.88591,338.564
5.9492,341.586
6.01249,344.572
6.07578,347.52
6.13907,350.434
6.20235,353.315
6.26564,356.16
6.32893,358.972
6.39222,361.751
6.45551,364.491
6.5188,367.198
6.58209,369.872
6.64538,372.514
6.70867,375.119
6.77196,377.686
6.83525,380.216
6.89854,382.717
6.96183,385.188
7.02512,387.623
7.08841,390.033
7.15169,392.411
7.21498,394.757
7.27827,397.075
7.34156,399.37
7.40485,401.638
7.46814,403.876
7.53143,406.029
7.59472,408.188
7.65801,410.327
7.7213,412.41
7.78459,414.503
7.84788,416.576
7.91117,418.628
7.97446,420.661
8.03775,422.652
8.10103,424.641
8.16432,426.61
8.22761,428.571
8.2909,430.506
8.35419,432.423
8.41748,434.325
8.48077,436.21
8.54406,438.081
8.60735,439.932
8.67064,441.764
8.73393,443.588
8.79722,445.417
8.86051,447.217
8.9238,448.958
8.98709,450.67
9.05037,452.389
9.11366,454.108
9.17695,455.802
9.24024,457.498
9.30353,459.17
9.36682,460.836
9.43011,462.491
9.4934,464.166
9.55669,465.799
9.49946,463.511
9.44223,461.227
9.385,458.939
9.32776,456.652
9.27053,454.371
9.2133,452.085
9.15607,449.8
9.09884,447.521
9.04161,445.238
8.98438,442.956
8.92714,440.68
8.86991,438.397
8.81268,436.119
8.75545,433.842
8.69822,431.56
8.64099,429.284
8.58376,427.008
8.52653,424.73
8.46929,422.453
8.41206,420.172
8.35483,417.89
8.2976,415.606
8.24037,413.318
8.18314,411.029
8.12591,408.733
8.06867,406.435
8.01144,404.128
7.95421,401.821
7.89698,399.5
7.83975,397.18
7.78252,394.85
7.72529,392.512
7.66806,390.167
7.61082,387.815
7.55359,385.45
7.49636,383.078
7.43913,380.697
7.3819,378.304
7.32467,375.9
7.26744,373.486
7.2102,371.06
7.15297,368.621
7.09574,366.166
7.03851,363.7
6.98128,361.218
6.92405,358.723
6.86682,356.211
6.80959,353.684
6.75235,351.144
6.69512,348.586
6.63789,346.011
6.58066,343.42
6.52343,340.812
6.4662,338.19
6.40897,335.548
6.35173,332.889
6.2945,330.216
6.23727,327.523
6.18004,324.811
6.12281,322.083
6.06558,319.336
6.00835,316.568
5.95112,313.782
5.89388,310.977
5.83665,308.151
5.77942,305.304
5.72219,302.437
5.66496,299.55
5.60773,296.642
5.5505,293.711
5.49326,290.758
5.43603,287.783
5.3788,284.78
5.32157,281.755
5.26434,278.709
5.20711,275.638
5.14988,272.544
5.09265,269.43
5.03541,266.295
4.97818,263.139
4.92095,259.962
4.86372,256.764
4.80649,253.545
4.74926,250.305
4.69203,247.047
4.63479,243.768
4.57756,240.471
4.52033,237.161
4.4631,233.837
4.40587,230.499
4.34864,227.148
4.29141,223.783
4.23418,220.405
4.17694,217.012
4.11971,213.605
4.06248,210.185
4.00525,206.749
3.94802,203.299
3.89079,199.835
3.83356,196.356
3.77632,192.862
3.71909,189.354
3.66186,185.833
3.60463,182.302
3.5474,178.757
3.49017,175.212
3.43294,171.667
3.37571,168.122
3.31847,164.577
3.26124,161.032
3.20401,157.487
3.14678,153.943
3.08955,150.398
3.03232,146.853
2.97509,143.308
2.91785,139.763
2.86062,136.219
2.80339,132.674
2.74616,129.129
2.68893,125.585
2.6317,122.04
2.57447,118.496
2.51724,114.951
2.46,111.407
2.40277,107.862
2.34554,104.318
2.28831,100.773
2.23108,97.2292
2.17385,93.685
2.11662,90.1409
2.05938,86.5969
2.00215,83.053
1.94492,79.5091
1.88769,75.9654
1.83046,72.4218
1.77323,68.8783
1.716,65.335
1.65877,61.7919
1.60153,58.2489
1.5443,54.7061
1.48707,51.1636
1.42984,47.6214
1.37261,44.0795
1.31538,40.5379
1.25815,36.9968
1.20091,33.4561
1.14368,29.916
1.08645,26.3765
1.02922,22.8378
0.971989,19.3
0.914758,15.7633
0.857527,12.228
0.800295,8.69428
0.743064,5.16263
0.685833,1.63361
0.628601,-1.89208
0.57137,-5.41352
0.514139,-8.92945
0.456907,-12.4381
0.399676,-15.9363
0.342445,-19.4224
0.285213,-22.8956
0.227982,-26.3541
0.170751,-29.8042
0.113519,-33.2443
0.056288,-36.6768
-0.000943333,-40.102
-0.0581747,-43.5169
-0.115406,-46.9225
-0.172637,-50.3264
-0.229869,-53.7285
-0.2871,-57.1289
-0.344331,-60.5276
-0.401563,-63.9246
-0.458794,-67.3198
-0.516025,-70.7133
-0.573257,-74.105
-0.630488,-77.495
-0.687719,-80.8832
-0.744951,-84.2696
-0.802182,-87.6543
-0.859413,-91.0372
-0.916645,-94.4183
-0.973876,-97.7976
-1.03111,-101.175
-1.08834,-104.551
-1.14557,-107.925
-1.2028,-111.297
-1.26003,-114.667
-1.31726,-118.035
-1.3745,-121.402
-1.43173,-124.766
-1.48896,-128.129
-1.54619,-131.49
-1.60342,-134.849
-1.66065,-138.207
-1.71788,-141.562
-1.77511,-144.915
-1.83235,-148.267
-1.88958,-151.617
-1.94681,-154.964
-2.00404,-158.31
-2.06127,-161.654
-2.1185,-164.996
-2.17573,-168.336
-2.23297,-171.671
-2.2902,-174.992
-2.34743,-178.305
-2.40466,-181.613
-2.46189,-184.91
-2.51912,-188.19
-2.57635,-191.456
-2.63358,-194.708
-2.69082,-197.945
-2.74805,-201.168
-2.80528,-204.376
-2.86251,-207.57
-2.91974,-210.748
-2.97697,-213.912
-3.0342,-217.061
-3.09144,-220.196
-3.14867,-223.314
-3.2059,-226.411
-3.26313,-229.488
-3.32036,-232.55
-3.37759,-235.59
-3.43482,-238.608
-3.49205,-241.605
-3.54929,-244.58
-3.60652,-247.534
-3.66375,-250.467
-3.72098,-253.379
