Top_Displacement_mm,Base_Shear_kN
0.0632893,2.57034
0.126579,5.13754
0.189868,7.7016
0.253157,10.2625
0.316447,12.8203
0.379736,15.3749
0.443025,17.9263
0.506315,20.4746
0.569604,23.0197
0.632893,25.5616
0.696183,28.1003
0.759472,30.6359
0.822761,33.1682
0.886051,35.6974
0.94934,38.2234
1.01263,40.7461
1.07592,43.2657
1.13921,45.782
1.2025,48.2952
1.26579,50.8051
1.32908,53.3117
1.39237,55.8152
1.45565,58.3154
1.51894,60.8124
1.58223,63.3061
1.64552,65.7966
1.70881,68.2839
1.7721,70.7679
1.83539,73.2486
1.89868,75.7261
1.96197,78.2004
2.02526,80.6713
2.08855,83.139
2.15184,85.6035
2.21513,88.0646
2.27842,90.5225
2.34171,92.9771
2.40499,95.4284
2.46828,97.8764
2.53157,100.321
2.59486,102.763
2.65815,105.201
2.72144,107.636
2.78473,110.067
2.84802,112.495
2.91131,114.92
2.9746,117.342
3.03789,119.76
3.10118,122.175
3.16447,124.587
3.22776,126.995
3.29105,129.401
3.35433,131.802
3.41762,134.201
3.48091,136.596
3.5442,138.988
3.60749,141.376
3.67078,143.761
3.73407,146.143
3.79736,148.521
3.86065,150.896
3.92394,153.268
3.98723,155.637
4.05052,158.002
4.11381,160.363
4.1771,162.722
4.24039,165.077
4.30367,167.429
4.36696,169.777
4.43025,172.122
4.49354,174.464
4.55683,176.802
4.62012,179.137
4.68341,181.468
4.7467,183.797
4.80999,186.12
4.87328,188.433
4.93657,190.737
4.99986,193.031
5.06315,195.313
5.12644,197.586
5.18973,199.847
5.25301,202.098
5.3163,204.338
5.37959,206.568
5.44288,208.787
5.50617,210.993
5.56946,213.192
5.63275,215.388
5.69604,217.58
5.75933,219.768
5.82262,221.951
5.88591,224.128
5.9492,226.3
6.01249,228.464
6.07578,230.621
6.13907,232.769
6.20235,234.908
6.26564,237.034
6.32893,239.141
6.39222,241.236
6.45551,243.318
6.5188,245.387
6.58209,247.442
6.64538,249.486
6.70867,251.514
6.77196,253.527
6.83525,255.527
6.89854,257.514
6.96183,259.487
7.02512,261.452
7.08841,263.405
7.15169,265.343
7.21498,267.267
7.27827,269.175
7.34156,271.061
7.40485,272.93
7.46814,274.782
7.53143,276.616
7.59472,278.432
7.65801,280.23
7.7213,282.008
7.78459,283.772
7.84788,285.516
7.91117,287.241
7.97446,288.952
8.03775,290.642
8.10103,292.312
8.16432,293.971
8.22761,295.611
8.2909,297.236
8.35419,298.841
8.41748,300.436
8.48077,302.013
8.54406,303.573
8.60735,305.124
8.67064,306.654
8.73393,308.178
8.79722,309.678
8.86051,311.174
8.9238,312.633
8.98709,314.084
9.05037,315.522
9.11366,316.951
9.17695,318.367
9.24024,319.778
9.30353,321.17
9.36682,322.56
9.43011,323.931
9.4934,325.295
9.55669,326.655
9.49946,324.694
9.44223,322.733
9.385,320.774
9.32776,318.821
9.27053,316.863
9.2133,314.913
9.15607,312.96
9.09884,311.014
9.04161,309.068
8.98438,307.127
8.92714,305.185
8.86991,303.247
8.81268,301.309
8.75545,299.374
8.69822,297.441
8.64099,295.508
8.58376,293.578
8.52653,291.647
8.46929,289.718
8.41206,287.786
8.35483,285.856
8.2976,283.924
8.24037,281.989
8.18314,280.051
8.12591,278.109
8.06867,276.162
8.01144,274.21
7.95421,272.251
7.89698,270.288
7.83975,268.316
7.78252,266.339
7.72529,264.354
7.66806,262.36
7.61082,260.361
7.55359,258.353
7.49636,256.338
7.43913,254.315
7.3819,252.283
7.32467,250.242
7.26744,248.193
7.2102,246.135
7.15297,244.066
7.09574,241.989
7.03851,239.902
6.98128,237.804
6.92405,235.7
6.86682,233.584
6.80959,231.458
6.75235,229.324
6.69512,227.179
6.63789,225.022
6.58066,222.857
6.52343,220.681
6.4662,218.493
6.40897,216.295
6.35173,214.087
6.2945,211.866
6.23727,209.635
6.18004,207.393
6.12281,205.139
6.06558,202.874
6.00835,200.599
5.95112,198.315
5.89388,196.02
5.83665,193.717
5.77942,191.404
5.72219,189.082
5.66496,186.753
5.60773,184.418
5.5505,182.077
5.49326,179.73
5.43603,177.378
5.3788,175.02
5.32157,172.656
5.26434,170.285
5.20711,167.908
5.14988,165.526
5.09265,163.137
5.03541,160.743
4.97818,158.343
4.92095,155.937
4.86372,153.525
4.80649,151.107
4.74926,148.684
4.69203,146.255
4.63479,143.824
4.57756,141.393
4.52033,138.962
4.4631,136.531
4.40587,134.101
4.34864,131.67
4.29141,129.24
4.23418,126.809
4.17694,124.379
4.11971,121.948
4.06248,119.518
4.00525,117.088
3.94802,114.658
3.89079,112.228
3.83356,109.798
3.77632,107.368
3.71909,104.939
3.66186,102.509
3.60463,100.08
3.5474,97.6504
3.49017,95.2213
3.43294,92.7923
3.37571,90.3635
3.31847,87.9349
3.26124,85.5064
3.20401,83.0781
3.14678,80.65
3.08955,78.2222
3.03232,75.7945
2.97509,73.3672
2.91785,70.9401
2.86062,68.5132
2.80339,66.0867
2.74616,63.6604
2.68893,61.2346
2.6317,58.8091
2.57447,56.3841
2.51724,53.9594
2.46,51.5352
2.40277,49.1115
2.34554,46.6884
2.28831,44.2659
2.23108,41.8439
2.17385,39.4228
2.11662,37.0023
2.05938,34.5828
2.00215,32.1641
1.94492,29.7464
1.88769,27.3298
1.83046,24.9146
1.77323,22.5006
1.716,20.0881
1.65877,17.6773
1.60153,15.2684
1.5443,12.8616
1.48707,10.4571
1.42984,8.05518
1.37261,5.65634
1.31538,3.26088
1.25815,0.869281
1.20091,-1.51783
1.14368,-3.89986
1.08645,-6.27608
1.02922,-8.64535
0.971989,-11.0067
0.914758,-13.3583
0.857527,-15.6986
0.800295,-18.025
0.743064,-20.3347
0.685833,-22.6238
0.628601,-24.8873
0.57137,-27.1218
0.514139,-29.3335
0.456907,-31.5259
0.399676,-33.7039
0.342445,-35.8722
0.285213,-38.03
0.227982,-40.1745
0.170751,-42.3107
0.113519,-44.4445
0.056288,-46.576
-0.000943333,-48.705
-0.0581747,-50.8316
-0.115406,-52.9558
-0.172637,-55.0775
-0.229869,-57.1969
-0.2871,-59.3138
-0.344331,-61.4283
-0.401563,-63.5404
-0.458794,-65.6501
-0.516025,-67.7573
-0.573257,-69.8621
-0.630488,-71.9644
-0.687719,-74.0643
-0.744951,-76.1618
-0.802182,-78.2568
-0.859413,-80.3494
-0.916645,-82.4395
-0.973876,-84.5272
-1.03111,-86.6124
-1.08834,-88.6951
-1.14557,-90.7754
-1.2028,-92.8532
-1.26003,-94.9286
-1.31726,-97.0015
-1.3745,-99.0719
-1.43173,-101.14
-1.48896,-103.205
-1.54619,-105.268
-1.60342,-107.329
-1.66065,-109.387
-1.71788,-111.443
-1.77511,-113.496
-1.83235,-115.546
-1.88958,-117.594
-1.94681,-119.64
-2.00404,-121.683
-2.06127,-123.724
-2.1185,-125.762
-2.17573,-127.798
-2.23297,-129.831
-2.2902,-131.862
-2.34743,-133.89
-2.40466,-135.916
-2.46189,-137.939
-2.51912,-139.959
-2.57635,-141.978
-2.63358,-143.993
-2.69082,-146.006
