Top_Displacement_mm,Base_Shear_kN
0.0632893,3.96967
0.126579,7.93656
0.189868,11.9007
0.253157,15.862
0.316447,19.8205
0.379736,23.7763
0.443025,27.7292
0.506315,31.6793
0.569604,35.6266
0.632893,39.571
0.696183,43.5127
0.759472,47.4515
0.822761,51.3874
0.886051,55.3205
0.94934,59.2507
1.01263,63.1781
1.07592,67.1026
1.13921,71.0242
1.2025,74.943
1.26579,78.8589
1.32908,82.7718
1.39237,86.6819
1.45565,90.5891
1.51894,94.4933
1.58223,98.3947
1.64552,102.293
1.70881,106.189
1.7721,110.081
1.83539,113.971
1.89868,117.857
1.96197,121.741
2.02526,125.622
2.08855,129.5
2.15184,133.375
2.21513,137.246
2.27842,141.115
2.34171,144.981
2.40499,148.844
2.46828,152.704
2.53157,156.561
2.59486,160.415
2.65815,164.266
2.72144,168.114
2.78473,171.959
2.84802,175.8
2.91131,179.639
2.9746,183.475
3.03789,187.308
3.10118,191.137
3.16447,194.964
3.22776,198.787
3.29105,202.608
3.35433,206.425
3.41762,210.24
3.48091,214.051
3.5442,217.859
3.60749,221.664
3.67078,225.466
3.73407,229.265
3.79736,233.061
3.86065,236.853
3.92394,240.643
3.98723,244.429
4.05052,248.213
4.11381,251.993
4.1771,255.77
4.24039,259.544
4.30367,263.315
4.36696,267.082
4.43025,270.847
4.49354,274.608
4.55683,278.366
4.62012,282.121
4.68341,285.873
4.7467,289.621
4.80999,293.367
4.87328,297.109
4.93657,300.848
4.99986,304.584
5.06315,308.316
5.12644,312.046
5.18973,315.772
5.25301,319.495
5.3163,323.215
5.37959,326.931
5.44288,330.645
5.50617,334.355
5.56946,338.062
5.63275,341.765
5.69604,345.466
5.75933,349.163
5.82262,352.856
5.88591,356.547
5.9492,360.234
6.01249,363.918
6.07578,367.599
6.13907,371.277
6.20235,374.951
6.26564,378.622
6.32893,382.289
6.39222,385.954
6.45551,389.615
6.5188,393.272
6.58209,396.927
6.64538,400.578
6.70867,404.226
6.77196,407.87
6.83525,411.511
6.89854,415.149
6.96183,418.783
7.02512,422.412
7.08841,426.029
7.15169,429.633
7.21498,433.232
7.27827,436.825
7.34156,440.406
7.40485,443.976
7.46814,447.536
7.53143,451.082
7.59472,454.616
7.65801,458.139
7.7213,461.652
7.78459,465.15
7.84788,468.637
7.91117,472.123
7.97446,475.605
8.03775,479.087
8.10103,482.565
8.16432,486.037
8.22761,489.502
8.2909,492.967
8.35419,496.429
8.41748,499.884
8.48077,503.334
8.54406,506.778
8.60735,510.212
8.67064,513.625
8.73393,517.018
8.79722,520.391
8.86051,523.743
8.9238,527.065
8.98709,530.371
9.05037,533.653
9.11366,536.919
9.17695,540.176
9.24024,543.415
9.30353,546.636
9.36682,549.84
9.43011,553.033
9.4934,556.201
9.55669,559.361
9.49946,555.733
9.44223,552.11
9.385,548.481
9.32776,544.857
9.27053,541.228
9.2133,537.601
9.15607,533.975
9.09884,530.345
9.04161,526.725
8.98438,523.095
8.92714,519.467
8.86991,515.825
8.81268,512.183
8.75545,508.53
8.69822,504.878
8.64099,501.22
8.58376,497.556
8.52653,493.89
8.46929,490.213
8.41206,486.535
8.35483,482.846
8.2976,479.157
8.24037,475.462
8.18314,471.76
8.12591,468.051
8.06867,464.33
8.01144,460.607
7.95421,456.877
7.89698,453.143
7.83975,449.407
7.78252,445.66
7.72529,441.91
7.66806,438.152
7.61082,434.385
7.55359,430.613
7.49636,426.834
7.43913,423.046
7.3819,419.254
7.32467,415.453
7.26744,411.644
7.2102,407.833
7.15297,404.018
7.09574,400.201
7.03851,396.377
6.98128,392.544
6.92405,388.709
6.86682,384.875
6.80959,381.04
6.75235,377.206
6.69512,373.371
6.63789,369.537
6.58066,365.702
6.52343,361.868
6.4662,358.034
6.40897,354.199
6.35173,350.365
6.2945,346.53
6.23727,342.696
6.18004,338.862
6.12281,335.027
6.06558,331.193
6.00835,327.359
5.95112,323.525
5.89388,319.69
5.83665,315.856
5.77942,312.022
5.72219,308.188
5.66496,304.354
5.60773,300.52
5.5505,296.686
5.49326,292.852
5.43603,289.017
5.3788,285.183
5.32157,281.349
5.26434,277.516
5.20711,273.682
5.14988,269.848
5.09265,266.014
5.03541,262.18
4.97818,258.347
4.92095,254.513
4.86372,250.679
4.80649,246.846
4.74926,243.012
4.69203,239.179
4.63479,235.345
4.57756,231.512
4.52033,227.678
4.4631,223.845
4.40587,220.012
4.34864,216.179
4.29141,212.346
4.23418,208.513
4.17694,204.68
4.11971,200.847
4.06248,197.014
4.00525,193.182
3.94802,189.349
3.89079,185.517
3.83356,181.684
3.77632,177.852
3.71909,174.02
3.66186,170.188
3.60463,166.356
3.5474,162.524
3.49017,158.693
3.43294,154.861
3.37571,151.03
3.31847,147.199
3.26124,143.368
3.20401,139.537
3.14678,135.707
3.08955,131.876
3.03232,128.046
2.97509,124.216
2.91785,120.387
2.86062,116.558
2.80339,112.729
2.74616,108.9
2.68893,105.072
2.6317,101.244
2.57447,97.4164
2.51724,93.5894
2.46,89.7628
2.40277,85.9368
2.34554,82.1114
2.28831,78.2864
2.23108,74.4623
2.17385,70.6387
2.11662,66.816
2.05938,62.9942
2.00215,59.1733
1.94492,55.3534
1.88769,51.5346
1.83046,47.7169
1.77323,43.9008
1.716,40.0862
1.65877,36.2732
1.60153,32.4621
1.5443,28.6531
1.48707,24.8465
1.42984,21.0424
1.37261,17.2414
1.31538,13.4438
1.25815,9.64991
1.20091,5.86055
1.14368,2.07612
1.08645,-1.70235
1.02922,-5.47413
0.971989,-9.23807
0.914758,-12.9931
0.857527,-16.7377
0.800295,-20.4695
0.743064,-24.1866
0.685833,-27.8864
0.628601,-31.5645
0.57137,-35.2159
0.514139,-38.8348
0.456907,-42.4159
0.399676,-45.9616
0.342445,-49.4746
0.285213,-52.9634
0.227982,-56.4417
0.170751,-59.9176
0.113519,-63.3914
0.056288,-66.8628
-0.000943333,-70.332
-0.0581747,-73.799
-0.115406,-77.2637
-0.172637,-80.7261
-0.229869,-84.1862
-0.2871,-87.6441
-0.344331,-91.0996
-0.401563,-94.5529
-0.458794,-98.0038
-0.516025,-101.453
-0.573257,-104.899
-0.630488,-108.343
-0.687719,-111.785
-0.744951,-115.224
-0.802182,-118.661
-0.859413,-122.096
-0.916645,-125.528
-0.973876,-128.959
-1.03111,-132.386
-1.08834,-135.812
-1.14557,-139.235
-1.2028,-142.656
-1.26003,-146.074
-1.31726,-149.49
-1.3745,-152.904
-1.43173,-156.315
-1.48896,-159.724
-1.54619,-163.13
-1.60342,-166.534
-1.66065,-169.936
-1.71788,-173.336
-1.77511,-176.733
-1.83235,-180.127
-1.88958,-183.519
-1.94681,-186.909
-2.00404,-190.297
-2.06127,-193.682
-2.1185,-197.064
-2.17573,-200.444
-2.23297,-203.822
-2.2902,-207.197
-2.34743,-210.57
-2.40466,-213.941
-2.46189,-217.309
-2.51912,-220.674
-2.57635,-224.037
-2.63358,-227.398
-2.69082,-230.756
-2.74805,-234.112
-2.80528,-237.465
-2.86251,-240.816
-2.91974,-244.164
-2.97697,-247.51
-3.0342,-250.853
-3.09144,-254.194
-3.14867,-257.533
-3.2059,-260.869
-3.26313,-264.202
-3.32036,-267.533
-3.37759,-270.861
-3.43482,-274.187
-3.49205,-277.511
-3.54929,-280.832
-3.60652,-284.15
-3.66375,-287.466
-3.72098,-290.779
-3.77821,-294.09
-3.83544,-297.399
-3.89267,-300.704
-3.94991,-304.008
-4.00714,-307.308
-4.06437,-310.607
-4.1216,-313.902
-4.17883,-317.195
-4.23606,-320.486
-4.29329,-323.774
-4.35052,-327.059
-4.40776,-330.342
-4.46499,-333.622
-4.52222,-336.9
-4.57945,-340.175
-4.63668,-343.448
-4.69391,-346.718
-4.75114,-349.985
-4.80838,-353.25
-4.86561,-356.512
-4.92284,-359.772
-4.98007,-363.029
-5.0373,-366.284
-5.09453,-369.535
-5.15176,-372.785
-5.20899,-376.031
-5.26623,-379.275
-5.32346,-382.517
-5.38069,-385.756
-5.43792,-388.992
-5.49515,-392.226
-5.55238,-395.457
-5.60961,-398.685
-5.66685,-401.911
-5.72408,-405.13
-5.78131,-408.342
-5.83854,-411.543
-5.89577,-414.74
-5.953,-417.933
-6.01023,-421.121
-6.06746,-424.298
-6.1247,-427.467
-6.18193,-430.627
-6.23916,-433.777
-6.29639,-436.919
-6.35362,-440.052
-6.41085,-443.175
-6.46808,-446.289
-6.52532,-449.396
-6.58255,-452.491
-6.63978,-455.578
-6.69701,-458.658
-6.75424,-461.725
-6.81147,-464.786
-6.8687,-467.834
-6.92593,-470.869
-6.98317,-473.892
-7.0404,-476.902
-7.09763,-479.903
-7.15486,-482.894
-7.21209,-485.871
-7.26932,-488.839
-7.32655,-491.788
-7.38379,-494.73
-7.44102,-497.655
-7.49825,-500.57
-7.55548,-503.471
-7.61271,-506.357
-7.66994,-509.231
-7.72717,-512.086
-7.7844,-514.931
-7.84164,-517.758
-7.89887,-520.576
-7.9561,-523.378
-8.01333,-526.166
-8.07056,-528.94
-8.12779,-531.699
-8.18502,-534.444
-8.24226,-537.175
-8.29949,-539.891
-8.35672,-542.594
-8.41395,-545.291
-8.47118,-547.997
-8.52841,-550.704
-8.58564,-553.42
-8.5163,-549.381
-8.44695,-545.354
-8.3776,-541.334
-8.30826,-537.318
-8.23891,-533.283
-8.16956,-529.229
-8.10022,-525.158
-8.03087,-521.062
-7.96152,-516.951
-7.89218,-512.821
-7.82283,-508.67
-7.75348,-504.507
-7.68414,-500.322
-7.61479,-496.115
-7.54544,-491.892
-7.4761,-487.654
-7.40675,-483.395
-7.3374,-479.123
-7.26806,-474.837
-7.19871,-470.531
-7.12936,-466.214
-7.06002,-461.888
-6.99067,-457.546
-6.92132,-453.185
-6.85198,-448.813
-6.78263,-444.433
-6.71328,-440.041
-6.64394,-435.64
-6.57459,-431.229
-6.50524,-426.81
-6.4359,-422.381
-6.36655,-417.941
-6.2972,-413.493
-6.22786,-409.035
-6.15851,-404.567
-6.08916,-400.089
-6.01982,-395.602
-5.95047,-391.105
-5.88112,-386.602
-5.81178,-382.096
-5.74243,-377.585
-5.67308,-373.064
-5.60374,-368.536
-5.53439,-364.008
-5.46504,-359.479
-5.3957,-354.951
-5.32635,-350.423
-5.257,-345.895
-5.18766,-341.366
-5.11831,-336.838
-5.04896,-332.31
-4.97962,-327.781
-4.91027,-323.253
-4.84092,-318.725
-4.77158,-314.196
-4.70223,-309.668
-4.63288,-305.14
-4.56354,-300.611
-4.49419,-296.083
-4.42484,-291.555
-4.3555,-287.026
-4.28615,-282.498
-4.2168,-277.97
-4.14746,-273.441
-4.07811,-268.913
-4.00876,-264.385
-3.93942,-259.856
-3.87007,-255.328
-3.80072,-250.8
-3.73138,-246.272
-3.66203,-241.743
-3.59268,-237.215
-3.52334,-232.687
-3.45399,-228.158
-3.38464,-223.63
-3.3153,-219.102
-3.24595,-214.574
-3.1766,-210.045
-3.10726,-205.517
-3.03791,-200.989
-2.96856,-196.46
-2.89922,-191.932
-2.82987,-187.404
-2.76052,-182.876
-2.69118,-178.347
-2.62183,-173.819
-2.55248,-169.291
-2.48314,-164.762
-2.41379,-160.234
-2.34444,-155.706
-2.2751,-151.178
-2.20575,-146.649
-2.1364,-142.121
