Top_Displacement_mm,Base_Shear_kN
0.0632893,4.22806
0.126579,8.45382
0.189868,12.6773
0.253157,16.8984
0.316447,21.1172
0.379736,25.3337
0.443025,29.5479
0.506315,33.7597
0.569604,37.9691
0.632893,42.1762
0.696183,46.3809
0.759472,50.5832
0.822761,54.7832
0.886051,58.9807
0.94934,63.1759
1.01263,67.3687
1.07592,71.559
1.13921,75.7469
1.2025,79.9324
1.26579,84.1155
1.32908,88.2961
1.39237,92.4742
1.45565,96.6499
1.51894,100.823
1.58223,104.994
1.64552,109.162
1.70881,113.328
1.7721,117.491
1.83539,121.652
1.89868,125.811
1.96197,129.966
2.02526,134.12
2.08855,138.27
2.15184,142.419
2.21513,146.564
2.27842,150.707
2.34171,154.848
2.40499,158.986
2.46828,163.122
2.53157,167.254
2.59486,171.385
2.65815,175.512
2.72144,179.638
2.78473,183.76
2.84802,187.88
2.91131,191.997
2.9746,196.112
3.03789,200.224
3.10118,204.334
3.16447,208.44
3.22776,212.545
3.29105,216.646
3.35433,220.745
3.41762,224.841
3.48091,228.935
3.5442,233.026
3.60749,237.114
3.67078,241.199
3.73407,245.282
3.79736,249.362
3.86065,253.439
3.92394,257.514
3.98723,261.586
4.05052,265.655
4.11381,269.722
4.1771,273.786
4.24039,277.847
4.30367,281.905
4.36696,285.961
4.43025,290.013
4.49354,294.063
4.55683,298.111
4.62012,302.155
4.68341,306.197
4.7467,310.236
4.80999,314.272
4.87328,318.305
4.93657,322.336
4.99986,326.363
5.06315,330.388
5.12644,334.41
5.18973,338.429
5.25301,342.44
5.3163,346.434
5.37959,350.416
5.44288,354.382
5.50617,358.331
5.56946,362.262
5.63275,366.184
5.69604,370.105
5.75933,374.027
5.82262,377.949
5.88591,381.87
5.9492,385.791
6.01249,389.712
6.07578,393.631
6.13907,397.55
6.20235,401.465
6.26564,405.368
6.32893,409.266
6.39222,413.151
6.45551,417.006
6.5188,420.828
6.58209,424.62
6.64538,428.387
6.70867,432.134
6.77196,435.856
6.83525,439.559
6.89854,443.24
6.96183,446.902
7.02512,450.538
7.08841,454.148
7.15169,457.733
7.21498,461.297
7.27827,464.834
7.34156,468.346
7.40485,471.831
7.46814,475.289
7.53143,478.725
7.59472,482.141
7.65801,485.525
7.7213,488.876
7.78459,492.204
7.84788,495.497
7.91117,498.758
7.97446,501.989
8.03775,505.192
8.10103,508.374
8.16432,511.519
8.22761,514.633
8.2909,517.729
8.35419,520.796
8.41748,523.836
8.48077,526.846
8.54406,529.83
8.60735,532.793
8.67064,535.734
8.73393,538.634
8.79722,541.524
8.86051,544.383
8.9238,547.205
8.98709,550.011
9.05037,552.787
9.11366,555.532
9.17695,558.25
9.24024,560.915
9.30353,563.555
9.36682,566.165
9.43011,568.761
9.4934,571.322
9.55669,573.866
9.49946,570.583
9.44223,567.3
9.385,564.018
9.32776,560.734
9.27053,557.451
9.2133,554.166
9.15607,550.882
9.09884,547.599
9.04161,544.313
8.98438,541.034
8.92714,537.751
8.86991,534.476
8.81268,531.196
8.75545,527.924
8.69822,524.649
8.64099,521.381
8.58376,518.108
8.52653,514.843
8.46929,511.57
8.41206,508.302
8.35483,505.027
8.2976,501.753
8.24037,498.47
8.18314,495.189
8.12591,491.895
8.06867,488.6
8.01144,485.295
7.95421,481.981
7.89698,478.66
7.83975,475.329
7.78252,471.987
7.72529,468.633
7.66806,465.271
7.61082,461.889
7.55359,458.492
7.49636,455.08
7.43913,451.654
7.3819,448.209
7.32467,444.749
7.26744,441.275
7.2102,437.784
7.15297,434.275
7.09574,430.75
7.03851,427.205
6.98128,423.647
6.92405,420.074
6.86682,416.484
6.80959,412.879
6.75235,409.258
6.69512,405.62
6.63789,401.965
6.58066,398.293
6.52343,394.604
6.4662,390.9
6.40897,387.18
6.35173,383.443
6.2945,379.692
6.23727,375.93
6.18004,372.156
6.12281,368.372
6.06558,364.576
6.00835,360.77
5.95112,356.954
5.89388,353.124
5.83665,349.284
5.77942,345.432
5.72219,341.569
5.66496,337.694
5.60773,333.807
5.5505,329.909
5.49326,325.998
5.43603,322.075
5.3788,318.141
5.32157,314.194
5.26434,310.236
5.20711,306.269
5.14988,302.294
5.09265,298.307
5.03541,294.314
4.97818,290.322
4.92095,286.329
4.86372,282.337
4.80649,278.345
4.74926,274.352
4.69203,270.36
4.63479,266.367
4.57756,262.375
4.52033,258.383
4.4631,254.39
4.40587,250.398
4.34864,246.406
4.29141,242.414
4.23418,238.421
4.17694,234.429
4.11971,230.437
4.06248,226.445
4.00525,222.453
3.94802,218.46
3.89079,214.468
3.83356,210.476
3.77632,206.484
3.71909,202.492
3.66186,198.5
3.60463,194.508
3.5474,190.516
3.49017,186.524
3.43294,182.532
3.37571,178.541
3.31847,174.549
3.26124,170.557
3.20401,166.565
3.14678,162.574
3.08955,158.582
3.03232,154.591
2.97509,150.599
2.91785,146.608
2.86062,142.617
2.80339,138.625
2.74616,134.634
2.68893,130.643
2.6317,126.652
2.57447,122.661
2.51724,118.671
2.46,114.68
2.40277,110.69
2.34554,106.699
2.28831,102.709
2.23108,98.719
2.17385,94.7292
2.11662,90.7396
2.05938,86.7502
2.00215,82.761
1.94492,78.7721
1.88769,74.7835
1.83046,70.7953
1.77323,66.8074
1.716,62.8199
1.65877,58.8329
1.60153,54.8464
1.5443,50.8604
1.48707,46.8751
1.42984,42.8905
1.37261,38.9068
1.31538,34.9239
1.25815,30.9422
1.20091,26.9617
1.14368,22.9827
1.08645,19.0053
1.02922,15.0299
0.971989,11.0568
0.914758,7.08656
0.857527,3.11964
0.800295,-0.843262
0.743064,-4.80119
0.685833,-8.7532
0.628601,-12.6978
0.57137,-16.6332
0.514139,-20.557
0.456907,-24.4653
0.399676,-28.3554
0.342445,-32.222
0.285213,-36.07
0.227982,-39.9016
0.170751,-43.7166
0.113519,-47.5196
0.056288,-51.3097
-0.000943333,-55.0854
-0.0581747,-58.8578
-0.115406,-62.6283
-0.172637,-66.3969
-0.229869,-70.1636
-0.2871,-73.9284
-0.344331,-77.6912
-0.401563,-81.452
-0.458794,-85.2109
-0.516025,-88.9679
-0.573257,-92.7229
-0.630488,-96.4759
-0.687719,-100.227
-0.744951,-103.976
-0.802182,-107.723
-0.859413,-111.468
-0.916645,-115.211
-0.973876,-118.952
-1.03111,-122.692
-1.08834,-126.429
-1.14557,-130.164
-1.2028,-133.897
-1.26003,-137.628
-1.31726,-141.357
-1.3745,-145.084
-1.43173,-148.809
-1.48896,-152.532
-1.54619,-156.252
-1.60342,-159.971
-1.66065,-163.688
-1.71788,-167.402
-1.77511,-171.115
-1.83235,-174.825
-1.88958,-178.534
-1.94681,-182.24
-2.00404,-185.944
-2.06127,-189.647
-2.1185,-193.347
-2.17573,-197.044
-2.23297,-200.74
-2.2902,-204.434
-2.34743,-208.125
-2.40466,-211.815
-2.46189,-215.502
-2.51912,-219.187
-2.57635,-222.87
-2.63358,-226.551
-2.69082,-230.23
-2.74805,-233.907
-2.80528,-237.581
-2.86251,-241.253
-2.91974,-244.923
-2.97697,-248.591
-3.0342,-252.257
-3.09144,-255.92
-3.14867,-259.582
-3.2059,-263.241
-3.26313,-266.898
-3.32036,-270.553
-3.37759,-274.205
-3.43482,-277.855
-3.49205,-281.504
-3.54929,-285.149
-3.60652,-288.793
-3.66375,-292.435
-3.72098,-296.074
-3.77821,-299.705
-3.83544,-303.324
-3.89267,-306.933
-3.94991,-310.538
-4.00714,-314.133
-4.06437,-317.715
-4.1216,-321.284
-4.17883,-324.84
-4.23606,-328.383
-4.29329,-331.911
-4.35052,-335.427
-4.40776,-338.929
-4.46499,-342.418
-4.52222,-345.894
-4.57945,-349.356
-4.63668,-352.807
-4.69391,-356.243
-4.75114,-359.666
-4.80838,-363.075
-4.86561,-366.471
-4.92284,-369.851
-4.98007,-373.213
-5.0373,-376.554
-5.09453,-379.881
-5.15176,-383.191
-5.20899,-386.484
-5.26623,-389.757
-5.32346,-393.008
-5.38069,-396.243
-5.43792,-399.461
-5.49515,-402.657
-5.55238,-405.833
-5.60961,-408.994
-5.66685,-412.135
-5.72408,-415.25
-5.78131,-418.346
-5.83854,-421.425
-5.89577,-424.481
-5.953,-427.517
-6.01023,-430.536
-6.06746,-433.53
-6.1247,-436.523
-6.18193,-439.536
-6.23916,-442.558
-6.29639,-445.591
-6.35362,-448.625
-6.41085,-451.667
-6.46808,-454.71
-6.52532,-457.758
-6.58255,-460.807
-6.63978,-463.854
-6.69701,-466.894
-6.75424,-469.904
-6.81147,-472.885
-6.8687,-475.836
-6.92593,-478.757
-6.98317,-481.647
-7.0404,-484.512
-7.09763,-487.346
-7.15486,-490.155
-7.21209,-492.932
-7.26932,-495.691
-7.32655,-498.441
-7.38379,-501.181
-7.44102,-503.914
-7.49825,-506.631
-7.55548,-509.34
-7.61271,-512.029
-7.66994,-514.714
-7.72717,-517.378
-7.7844,-520.029
-7.84164,-522.663
-7.89887,-525.287
-7.9561,-527.902
-8.01333,-530.495
-8.07056,-533.064
-8.12779,-535.596
-8.18502,-538.108
-8.24226,-540.596
-8.29949,-543.063
-8.35672,-545.501
-8.41395,-547.916
-8.47118,-550.314
-8.52841,-552.698
-8.58564,-555.063
-8.5163,-551.123
-8.44695,-547.203
-8.3776,-543.301
-8.30826,-539.402
-8.23891,-535.513
-8.16956,-531.629
-8.10022,-527.756
-8.03087,-523.89
-7.96152,-520.041
-7.89218,-516.196
-7.82283,-512.371
-7.75348,-508.557
-7.68414,-504.761
-7.61479,-500.976
-7.54544,-497.202
-7.4761,-493.432
-7.40675,-489.671
-7.3374,-485.906
-7.26806,-482.146
-7.19871,-478.367
-7.12936,-474.575
-7.06002,-470.77
-6.99067,-466.945
-6.92132,-463.104
-6.85198,-459.244
-6.78263,-455.363
-6.71328,-451.465
-6.64394,-447.546
-6.57459,-443.605
-6.50524,-439.644
-6.4359,-435.659
-6.36655,-431.649
-6.2972,-427.619
-6.22786,-423.556
-6.15851,-419.469
-6.08916,-415.357
-6.01982,-411.218
-5.95047,-407.052
-5.88112,-402.858
-5.81178,-398.639
-5.74243,-394.395
-5.67308,-390.121
-5.60374,-385.818
-5.53439,-381.49
-5.46504,-377.139
-5.3957,-372.763
-5.32635,-368.363
-5.257,-363.939
-5.18766,-359.495
-5.11831,-355.03
-5.04896,-350.542
-4.97962,-346.032
-4.91027,-341.508
-4.84092,-336.968
-4.77158,-332.414
-4.70223,-327.845
-4.63288,-323.26
-4.56354,-318.659
-4.49419,-314.043
-4.42484,-309.411
-4.3555,-304.764
-4.28615,-300.1
-4.2168,-295.421
-4.14746,-290.726
-4.07811,-286.015
-4.00876,-281.288
-3.93942,-276.546
-3.87007,-271.787
-3.80072,-267.018
-3.73138,-262.245
-3.66203,-257.458
-3.59268,-252.658
-3.52334,-247.858
-3.45399,-243.057
-3.38464,-238.257
-3.3153,-233.456
-3.24595,-228.656
-3.1766,-223.856
-3.10726,-219.055
-3.03791,-214.255
-2.96856,-209.455
-2.89922,-204.654
-2.82987,-199.854
-2.76052,-195.054
-2.69118,-190.253
-2.62183,-185.453
-2.55248,-180.652
-2.48314,-175.852
-2.41379,-171.052
-2.34444,-166.251
-2.2751,-161.451
-2.20575,-156.651
-2.1364,-151.85
-2.06706,-147.05
-1.99771,-142.25
-1.92836,-137.449
-1.85902,-132.649
-1.78967,-127.849
-1.72032,-123.048
-1.65098,-118.248
-1.58163,-113.448
-1.51228,-108.647
-1.44294,-103.847
-1.37359,-99.0467
-1.30424,-94.2464
-1.2349,-89.4461
-1.16555,-84.6458
-1.0962,-79.8455
-1.02686,-75.0452
-0.95751,-70.2449
-0.888163,-65.4446
-0.818817,-60.6442
-0.74947,-55.844
-0.680123,-51.0437
-0.610777,-46.2434
-0.54143,-41.4431
-0.472083,-36.6428
-0.402737,-31.8425
-0.33339,-27.0422
-0.264043,-22.242
-0.194697,-17.4417
-0.12535,-12.6414
-0.0560033,-7.84116
0.0133433,-3.04089
0.08269,1.75938
0.152037,6.55965
0.221383,11.3599
0.29073,16.1602
0.360077,20.9604
0.429423,25.7606
0.49877,30.5608
0.568117,35.361
0.637463,40.1612
0.70681,44.9614
0.776157,49.7617
0.845503,54.5619
0.91485,59.3621
0.984197,64.1622
1.05354,68.9624
1.12289,73.7626
1.19224,78.5628
1.26158,83.3629
1.33093,88.163
1.40028,92.9632
1.46962,97.7633
1.53897,102.563
1.60832,107.363
1.67766,112.164
1.74701,116.964
1.81636,121.764
1.8857,126.564
1.95505,131.364
2.0244,136.164
2.09374,140.964
2.16309,145.764
2.23244,150.564
2.30178,155.364
2.37113,160.164
2.44048,164.964
2.50982,169.764
2.57917,174.564
2.64852,179.364
2.71786,184.163
2.78721,188.963
2.85656,193.763
2.9259,198.563
2.99525,203.363
3.0646,208.162
3.13394,212.962
3.20329,217.762
3.27264,222.562
3.34198,227.361
3.41133,232.161
3.48068,236.961
3.55002,241.76
3.61937,246.56
3.68872,251.359
3.75806,256.159
3.82741,260.954
3.89676,265.733
3.9661,270.503
4.03545,275.266
4.1048,280.014
4.17414,284.745
4.24349,289.46
4.31284,294.158
4.38218,298.841
4.45153,303.507
4.52088,308.157
4.59022,312.79
4.65957,317.408
4.72892,322.01
4.79826,326.595
4.86761,331.166
4.93696,335.72
5.0063,340.259
5.07565,344.783
5.145,349.291
5.21434,353.785
5.28369,358.255
5.35304,362.701
5.42238,367.126
5.49173,371.531
5.56108,375.912
5.63042,380.269
5.69977,384.601
5.76912,388.909
5.83846,393.189
5.90781,397.439
5.97716,401.661
6.0465,405.858
6.11585,410.028
6.1852,414.169
6.25454,418.281
6.32389,422.367
6.39324,426.426
6.46258,430.448
6.53193,434.446
6.60128,438.418
6.67062,442.363
6.73997,446.285
6.80932,450.183
6.87866,454.053
6.94801,457.9
7.01736,461.725
7.0867,465.524
7.15605,469.303
7.2254,473.058
7.29474,476.789
7.36409,480.501
7.43344,484.19
7.50278,487.863
7.57213,491.519
7.64148,495.156
7.71082,498.781
7.78017,502.388
7.84952,505.985
7.91886,509.566
7.98821,513.139
8.05756,516.693
8.1269,520.239
8.19625,523.771
8.2656,527.294
8.33494,530.81
8.40429,534.321
8.47364,537.826
8.54298,541.329
8.61233,544.832
8.68168,548.342
8.75102,551.859
8.82037,555.38
8.88972,558.911
8.95906,562.451
9.02841,565.993
