Top_Displacement_mm,Base_Shear_kN
0.0632893,3.85826
0.126579,7.71412
0.189868,11.5676
0.253157,15.4186
0.316447,19.2672
0.379736,23.1134
0.443025,26.9571
0.506315,30.7984
0.569604,34.6372
0.632893,38.4735
0.696183,42.3074
0.759472,46.1388
0.822761,49.9677
0.886051,53.7941
0.94934,57.618
1.01263,61.4394
1.07592,65.2583
1.13921,69.0746
1.2025,72.8884
1.26579,76.6997
1.32908,80.5084
1.39237,84.3145
1.45565,88.1181
1.51894,91.9191
1.58223,95.7176
1.64552,99.5134
1.70881,103.307
1.7721,107.097
1.83539,110.885
1.89868,114.671
1.96197,118.454
2.02526,122.234
2.08855,126.011
2.15184,129.786
2.21513,133.558
2.27842,137.328
2.34171,141.095
2.40499,144.859
2.46828,148.621
2.53157,152.38
2.59486,156.136
2.65815,159.889
2.72144,163.64
2.78473,167.388
2.84802,171.133
2.91131,174.876
2.9746,178.616
3.03789,182.353
3.10118,186.087
3.16447,189.819
3.22776,193.548
3.29105,197.274
3.35433,200.998
3.41762,204.718
3.48091,208.436
3.5442,212.151
3.60749,215.863
3.67078,219.573
3.73407,223.279
3.79736,226.983
3.86065,230.684
3.92394,234.382
3.98723,238.078
4.05052,241.77
4.11381,245.46
4.1771,249.146
4.24039,252.83
4.30367,256.511
4.36696,260.19
4.43025,263.865
4.49354,267.537
4.55683,271.207
4.62012,274.874
4.68341,278.537
4.7467,282.198
4.80999,285.856
4.87328,289.51
4.93657,293.147
4.99986,296.772
5.06315,300.385
5.12644,303.982
5.18973,307.562
5.25301,311.125
5.3163,314.688
5.37959,318.251
5.44288,321.813
5.50617,325.375
5.56946,328.937
5.63275,332.497
5.69604,336.057
5.75933,339.61
5.82262,343.153
5.88591,346.693
5.9492,350.225
6.01249,353.748
6.07578,357.244
6.13907,360.713
6.20235,364.157
6.26564,367.582
6.32893,370.987
6.39222,374.37
6.45551,377.729
6.5188,381.068
6.58209,384.384
6.64538,387.676
6.70867,390.944
6.77196,394.191
6.83525,397.416
6.89854,400.617
6.96183,403.8
7.02512,406.963
7.08841,410.112
7.15169,413.233
7.21498,416.323
7.27827,419.385
7.34156,422.421
7.40485,425.422
7.46814,428.398
7.53143,431.344
7.59472,434.259
7.65801,437.153
7.7213,440.014
7.78459,442.845
7.84788,445.652
7.91117,448.437
7.97446,451.188
8.03775,453.919
8.10103,456.616
8.16432,459.287
8.22761,461.929
8.2909,464.547
8.35419,467.139
8.41748,469.705
8.48077,472.247
8.54406,474.769
8.60735,477.258
8.67064,479.732
8.73393,482.181
8.79722,484.596
8.86051,486.969
8.9238,489.319
8.98709,491.626
9.05037,493.934
9.11366,496.226
9.17695,498.489
9.24024,500.746
9.30353,502.981
9.36682,505.195
9.43011,507.416
9.4934,509.589
9.55669,511.755
9.49946,508.885
9.44223,506.02
9.385,503.15
9.32776,500.284
9.27053,497.417
9.2133,494.552
9.15607,491.687
9.09884,488.824
9.04161,485.957
8.98438,483.1
8.92714,480.235
8.86991,477.381
8.81268,474.519
8.75545,471.665
8.69822,468.809
8.64099,465.955
8.58376,463.101
8.52653,460.246
8.46929,457.391
8.41206,454.535
8.35483,451.677
8.2976,448.813
8.24037,445.947
8.18314,443.072
8.12591,440.193
8.06867,437.307
8.01144,434.411
7.95421,431.509
7.89698,428.599
7.83975,425.68
7.78252,422.75
7.72529,419.812
7.66806,416.858
7.61082,413.898
7.55359,410.926
7.49636,407.942
7.43913,404.948
7.3819,401.94
7.32467,398.922
7.26744,395.888
7.2102,392.841
7.15297,389.784
7.09574,386.704
7.03851,383.611
6.98128,380.503
6.92405,377.379
6.86682,374.239
6.80959,371.082
6.75235,367.908
6.69512,364.719
6.63789,361.511
6.58066,358.287
6.52343,355.047
6.4662,351.79
6.40897,348.514
6.35173,345.223
6.2945,341.916
6.23727,338.593
6.18004,335.253
6.12281,331.897
6.06558,328.525
6.00835,325.143
5.95112,321.743
5.89388,318.326
5.83665,314.898
5.77942,311.459
5.72219,308.011
5.66496,304.552
5.60773,301.083
5.5505,297.602
5.49326,294.111
5.43603,290.609
5.3788,287.097
5.32157,283.573
5.26434,280.04
5.20711,276.495
5.14988,272.94
5.09265,269.373
5.03541,265.796
4.97818,262.207
4.92095,258.608
4.86372,254.997
4.80649,251.383
4.74926,247.758
4.69203,244.122
4.63479,240.487
4.57756,236.851
4.52033,233.216
4.4631,229.58
4.40587,225.945
4.34864,222.31
4.29141,218.674
4.23418,215.039
4.17694,211.404
4.11971,207.768
4.06248,204.133
4.00525,200.498
3.94802,196.863
3.89079,193.228
3.83356,189.592
3.77632,185.957
3.71909,182.322
3.66186,178.687
3.60463,175.052
3.5474,171.417
3.49017,167.782
3.43294,164.147
3.37571,160.513
3.31847,156.878
3.26124,153.243
3.20401,149.608
3.14678,145.974
3.08955,142.339
3.03232,138.705
2.97509,135.07
2.91785,131.436
2.86062,127.802
2.80339,124.168
2.74616,120.533
2.68893,116.899
2.6317,113.266
2.57447,109.632
2.51724,105.998
2.46,102.365
2.40277,98.7315
2.34554,95.0984
2.28831,91.4654
2.23108,87.8326
2.17385,84.2001
2.11662,80.5677
2.05938,76.9357
2.00215,73.3038
1.94492,69.6723
1.88769,66.0412
1.83046,62.4104
1.77323,58.78
1.716,55.1501
1.65877,51.5207
1.60153,47.8919
1.5443,44.2637
1.48707,40.6362
1.42984,37.0096
1.37261,33.3838
1.31538,29.7592
1.25815,26.1357
1.20091,22.5137
1.14368,18.8932
1.08645,15.2746
1.02922,11.6582
0.971989,8.04444
0.914758,4.4337
0.857527,0.82667
0.800295,-2.77594
0.743064,-6.37328
0.685833,-9.96417
0.628601,-13.5471
0.57137,-17.1199
0.514139,-20.6801
0.456907,-24.224
0.399676,-27.7472
0.342445,-31.2462
0.285213,-34.7285
0.227982,-38.1947
0.170751,-41.6485
0.113519,-45.0927
0.056288,-48.5242
-0.000943333,-51.9432
-0.0581747,-55.3599
-0.115406,-58.7745
-0.172637,-62.1871
-0.229869,-65.5978
-0.2871,-69.0064
-0.344331,-72.413
-0.401563,-75.8176
-0.458794,-79.2201
-0.516025,-82.6206
-0.573257,-86.0191
-0.630488,-89.4155
-0.687719,-92.8099
-0.744951,-96.2022
-0.802182,-99.5924
-0.859413,-102.981
-0.916645,-106.367
-0.973876,-109.751
-1.03111,-113.133
-1.08834,-116.512
-1.14557,-119.89
-1.2028,-123.266
-1.26003,-126.639
-1.31726,-130.011
-1.3745,-133.38
-1.43173,-136.747
-1.48896,-140.112
-1.54619,-143.475
-1.60342,-146.836
-1.66065,-150.195
-1.71788,-153.551
-1.77511,-156.905
-1.83235,-160.258
-1.88958,-163.608
-1.94681,-166.955
-2.00404,-170.301
-2.06127,-173.645
-2.1185,-176.986
-2.17573,-180.325
-2.23297,-183.662
-2.2902,-186.996
-2.34743,-190.329
-2.40466,-193.659
-2.46189,-196.987
-2.51912,-200.313
-2.57635,-203.637
-2.63358,-206.958
-2.69082,-210.277
-2.74805,-213.594
-2.80528,-216.909
-2.86251,-220.221
-2.91974,-223.531
-2.97697,-226.839
-3.0342,-230.145
-3.09144,-233.448
-3.14867,-236.749
-3.2059,-240.048
-3.26313,-243.345
-3.32036,-246.639
-3.37759,-249.931
-3.43482,-253.211
-3.49205,-256.48
-3.54929,-259.745
-3.60652,-263.004
-3.66375,-266.252
-3.72098,-269.488
-3.77821,-272.711
