Top_Displacement_mm,Base_Shear_kN
0.0632893,2.63557
0.126579,5.26831
0.189868,7.89822
0.253157,10.5253
0.316447,13.1495
0.379736,15.7709
0.443025,18.3895
0.506315,21.0051
0.569604,23.618
0.632893,26.2279
0.696183,28.835
0.759472,31.4392
0.822761,34.0406
0.886051,36.639
0.94934,39.2346
1.01263,41.8273
1.07592,44.4171
1.13921,47.004
1.2025,49.588
1.26579,52.169
1.32908,54.7472
1.39237,57.3225
1.45565,59.8948
1.51894,62.4642
1.58223,65.0307
1.64552,67.5943
1.70881,70.1549
1.7721,72.7126
1.83539,75.2674
1.89868,77.8192
1.96197,80.3681
2.02526,82.914
2.08855,85.457
2.15184,87.997
2.21513,90.534
2.27842,93.0681
2.34171,95.5992
2.40499,98.1274
2.46828,100.653
2.53157,103.175
2.59486,105.694
2.65815,108.21
2.72144,110.724
2.78473,113.234
2.84802,115.741
2.91131,118.245
2.9746,120.747
3.03789,123.245
3.10118,125.74
3.16447,128.233
3.22776,130.722
3.29105,133.208
3.35433,135.691
3.41762,138.172
3.48091,140.649
3.5442,143.123
3.60749,145.594
3.67078,148.063
3.73407,150.528
3.79736,152.99
3.86065,155.449
3.92394,157.905
3.98723,160.358
4.05052,162.808
4.11381,165.255
4.1771,167.699
4.24039,170.14
4.30367,172.578
4.36696,175.013
4.43025,177.444
4.49354,179.873
4.55683,182.299
4.62012,184.721
4.68341,187.141
4.7467,189.558
4.80999,191.966
4.87328,194.364
4.93657,196.758
4.99986,199.146
5.06315,201.523
5.12644,203.891
5.18973,206.248
5.25301,208.595
5.3163,210.932
5.37959,213.259
5.44288,215.574
5.50617,217.877
5.56946,220.178
5.63275,222.477
5.69604,224.775
5.75933,227.068
5.82262,229.356
5.88591,231.637
5.9492,233.91
6.01249,236.177
6.07578,238.437
6.13907,240.69
6.20235,242.936
6.26564,245.165
6.32893,247.381
6.39222,249.584
6.45551,251.775
6.5188,253.954
6.58209,256.118
6.64538,258.269
6.70867,260.407
6.77196,262.53
6.83525,264.639
6.89854,266.738
6.96183,268.823
7.02512,270.901
7.08841,272.968
7.15169,275.021
7.21498,277.056
7.27827,279.073
7.34156,281.074
7.40485,283.054
7.46814,285.013
7.53143,286.95
7.59472,288.871
7.65801,290.777
7.7213,292.665
7.78459,294.534
7.84788,296.384
7.91117,298.221
7.97446,300.034
8.03775,301.835
8.10103,303.618
8.16432,305.382
8.22761,307.132
8.2909,308.866
8.35419,310.585
8.41748,312.285
8.48077,313.973
8.54406,315.647
8.60735,317.304
8.67064,318.945
8.73393,320.572
8.79722,322.186
8.86051,323.782
8.9238,325.373
8.98709,326.932
9.05037,328.477
9.11366,330.017
9.17695,331.539
9.24024,333.055
9.30353,334.556
9.36682,336.05
9.43011,337.531
9.4934,338.999
9.55669,340.462
9.49946,338.434
9.44223,336.412
9.385,334.386
9.32776,332.367
9.27053,330.349
9.2133,328.33
9.15607,326.317
9.09884,324.302
9.04161,322.291
8.98438,320.281
8.92714,318.276
8.86991,316.271
8.81268,314.271
8.75545,312.27
8.69822,310.273
8.64099,308.276
8.58376,306.28
8.52653,304.281
8.46929,302.282
8.41206,300.282
8.35483,298.282
8.2976,296.28
8.24037,294.275
8.18314,292.27
8.12591,290.259
8.06867,288.246
8.01144,286.228
7.95421,284.203
7.89698,282.173
7.83975,280.137
7.78252,278.094
7.72529,276.045
7.66806,273.99
7.61082,271.924
7.55359,269.853
7.49636,267.771
7.43913,265.682
7.3819,263.586
7.32467,261.479
7.26744,259.364
7.2102,257.236
