Top_Displacement_mm,Base_Shear_kN
0.0632893,2.8346
0.126579,5.66636
0.189868,8.49527
0.253157,11.3213
0.316447,14.1445
0.379736,16.9648
0.443025,19.7822
0.506315,22.5967
0.569604,25.4084
0.632893,28.2171
0.696183,31.0228
0.759472,33.8257
0.822761,36.6256
0.886051,39.4226
0.94934,42.2166
1.01263,45.0077
1.07592,47.7958
1.13921,50.5809
1.2025,53.3631
1.26579,56.1423
1.32908,58.9184
1.39237,61.6916
1.45565,64.4617
1.51894,67.2289
1.58223,69.993
1.64552,72.7541
1.70881,75.5121
1.7721,78.2671
1.83539,81.019
1.89868,83.7679
1.96197,86.5137
2.02526,89.2565
2.08855,91.9961
2.15184,94.7327
2.21513,97.4662
2.27842,100.197
2.34171,102.924
2.40499,105.648
2.46828,108.369
2.53157,111.087
2.59486,113.802
2.65815,116.514
2.72144,119.222
2.78473,121.927
2.84802,124.63
2.91131,127.329
2.9746,130.025
3.03789,132.717
3.10118,135.407
3.16447,138.093
3.22776,140.777
3.29105,143.457
3.35433,146.133
3.41762,148.807
3.48091,151.477
3.5442,154.145
3.60749,156.808
3.67078,159.469
3.73407,162.127
3.79736,164.781
3.86065,167.428
3.92394,170.06
3.98723,172.681
4.05052,175.287
4.11381,177.876
4.1771,180.451
4.24039,183.009
4.30367,185.567
4.36696,188.124
4.43025,190.683
4.49354,193.239
4.55683,195.788
4.62012,198.332
4.68341,200.869
4.7467,203.398
4.80999,205.918
4.87328,208.43
4.93657,210.934
4.99986,213.426
5.06315,215.9
5.12644,218.357
5.18973,220.793
5.25301,223.208
5.3163,225.601
5.37959,227.973
5.44288,230.324
5.50617,232.655
5.56946,234.968
5.63275,237.266
5.69604,239.546
5.75933,241.808
5.82262,244.051
5.88591,246.272
5.9492,248.464
6.01249,250.629
6.07578,252.766
6.13907,254.875
6.20235,256.957
6.26564,259.012
6.32893,261.04
6.39222,263.042
6.45551,265.02
6.5188,266.971
6.58209,268.897
6.64538,270.799
6.70867,272.675
6.77196,274.523
6.83525,276.348
6.89854,278.149
6.96183,279.925
7.02512,281.677
7.08841,283.404
7.15169,285.113
7.21498,286.799
7.27827,288.459
7.34156,290.101
7.40485,291.723
7.46814,293.324
7.53143,294.907
7.59472,296.446
7.65801,297.969
7.7213,299.459
7.78459,300.947
7.84788,302.423
7.91117,303.883
7.97446,305.331
8.03775,306.747
8.10103,308.161
8.16432,309.568
8.22761,310.959
8.2909,312.336
8.35419,313.703
8.41748,315.053
8.48077,316.391
8.54406,317.715
8.60735,319.026
8.67064,320.326
8.73393,321.616
8.79722,322.889
8.86051,324.173
8.9238,325.426
8.98709,326.668
9.05037,327.897
9.11366,329.098
9.17695,330.293
9.24024,331.491
9.30353,332.665
9.36682,333.829
9.43011,334.986
9.4934,336.15
9.55669,337.279
9.49946,335.516
9.44223,333.754
9.385,331.991
9.32776,330.232
9.27053,328.471
9.2133,326.713
9.15607,324.955
9.09884,323.2
9.04161,321.444
8.98438,319.69
8.92714,317.94
8.86991,316.188
8.81268,314.44
8.75545,312.694
8.69822,310.945
8.64099,309.206
8.58376,307.458
8.52653,305.72
8.46929,303.977
8.41206,302.234
8.35483,300.493
8.2976,298.746
8.24037,297.001
8.18314,295.251
8.12591,293.501
8.06867,291.746
8.01144,289.987
7.95421,288.226
7.89698,286.456
7.83975,284.685
7.78252,282.904
7.72529,281.12
7.66806,279.329
7.61082,277.531
7.55359,275.725
7.49636,273.913
7.43913,272.092
7.3819,270.262
7.32467,268.425
7.26744,266.58
7.2102,264.722
7.15297,262.859
7.09574,260.982
7.03851,259.099
6.98128,257.2
6.92405,255.29
6.86682,253.368
6.80959,251.435
6.75235,249.492
6.69512,247.534
6.63789,245.565
6.58066,243.583
6.52343,241.588
6.4662,239.582
6.40897,237.56
6.35173,235.526
6.2945,233.48
6.23727,231.417
6.18004,229.343
6.12281,227.257
6.06558,225.155
6.00835,223.04
5.95112,220.912
5.89388,218.77
5.83665,216.613
5.77942,214.441
5.72219,212.256
5.66496,210.056
5.60773,207.837
5.5505,205.602
5.49326,203.35
5.43603,201.082
5.3788,198.799
5.32157,196.499
5.26434,194.183
5.20711,191.852
5.14988,189.504
5.09265,187.139
5.03541,184.759
4.97818,182.365
4.92095,179.956
4.86372,177.533
4.80649,175.098
4.74926,172.649
4.69203,170.186
4.63479,167.715
4.57756,165.234
4.52033,162.744
4.4631,160.244
4.40587,157.735
4.34864,155.216
4.29141,152.688
4.23418,150.15
4.17694,147.602
4.11971,145.045
4.06248,142.478
4.00525,139.901
3.94802,137.314
3.89079,134.717
3.83356,132.11
3.77632,129.493
3.71909,126.87
3.66186,124.238
3.60463,121.598
3.5474,118.958
3.49017,116.318
3.43294,113.677
3.37571,111.037
3.31847,108.397
3.26124,105.757
3.20401,103.117
3.14678,100.477
3.08955,97.8373
3.03232,95.1976
2.97509,92.558
2.91785,89.9184
2.86062,87.279
2.80339,84.6397
2.74616,82.0005
2.68893,79.3614
2.6317,76.7225
2.57447,74.0837
2.51724,71.4451
2.46,68.8066
2.40277,66.1683
2.34554,63.5303
2.28831,60.8924
2.23108,58.2548
2.17385,55.6174
2.11662,52.9804
2.05938,50.3437
2.00215,47.7072
1.94492,45.0712
1.88769,42.4356
1.83046,39.8005
1.77323,37.1659
1.716,34.5318
1.65877,31.8984
1.60153,29.2656
1.5443,26.6338
1.48707,24.0027
1.42984,21.3727
1.37261,18.7439
1.31538,16.1163
1.25815,13.4903
1.20091,10.866
1.14368,8.24373
1.08645,5.62381
1.02922,3.00667
0.971989,0.392742
