Top_Displacement_mm,Base_Shear_kN
0.0632893,3.48046
0.126579,6.9596
0.189868,10.4374
0.253157,13.9139
0.316447,17.389
0.379736,20.8627
0.443025,24.3351
0.506315,27.8061
0.569604,31.2756
0.632893,34.7438
0.696183,38.2105
0.759472,41.6758
0.822761,45.1397
0.886051,48.6021
0.94934,52.063
1.01263,55.5224
1.07592,58.9804
1.13921,62.4368
1.2025,65.8917
1.26579,69.3451
1.32908,72.797
1.39237,76.2473
1.45565,79.696
1.51894,83.1432
1.58223,86.5888
1.64552,90.0328
1.70881,93.4752
1.7721,96.916
1.83539,100.355
1.89868,103.793
1.96197,107.229
2.02526,110.663
2.08855,114.095
2.15184,117.526
2.21513,120.955
2.27842,124.383
2.34171,127.809
2.40499,131.233
2.46828,134.655
2.53157,138.076
2.59486,141.495
2.65815,144.912
2.72144,148.327
2.78473,151.722
2.84802,155.114
2.91131,158.505
2.9746,161.896
3.03789,165.287
3.10118,168.675
3.16447,172.063
3.22776,175.451
3.29105,178.829
3.35433,182.199
3.41762,185.57
3.48091,188.94
3.5442,192.309
3.60749,195.678
3.67078,199.024
3.73407,202.337
3.79736,205.614
3.86065,208.861
3.92394,212.077
3.98723,215.262
4.05052,218.416
4.11381,221.537
4.1771,224.627
4.24039,227.682
4.30367,230.704
4.36696,233.687
4.43025,236.617
4.49354,239.503
4.55683,242.34
4.62012,245.131
4.68341,247.873
4.7467,250.568
4.80999,253.22
4.87328,255.823
4.93657,258.383
4.99986,260.9
5.06315,263.369
5.12644,265.792
5.18973,268.17
5.25301,270.507
5.3163,272.794
5.37959,275.04
5.44288,277.246
5.50617,279.408
5.56946,281.533
5.63275,283.618
5.69604,285.662
5.75933,287.67
5.82262,289.641
5.88591,291.575
5.9492,293.476
6.01249,295.345
6.07578,297.178
6.13907,298.982
6.20235,300.756
6.26564,302.442
6.32893,304.095
6.39222,305.76
6.45551,307.373
6.5188,308.97
6.58209,310.559
6.64538,312.114
6.70867,313.665
6.77196,315.205
6.83525,316.695
6.89854,318.198
6.96183,319.685
7.02512,321.129
7.08841,322.578
7.15169,324.019
7.21498,325.414
7.27827,326.737
7.34156,328.101
7.40485,329.431
7.46814,330.751
7.53143,332.092
7.59472,333.398
7.65801,334.694
7.7213,336.008
7.78459,337.285
7.84788,338.582
7.91117,339.874
7.97446,341.127
8.03775,342.402
8.10103,343.671
8.16432,344.905
8.22761,346.155
8.2909,347.403
8.35419,348.666
8.41748,349.881
8.48077,351.092
8.54406,352.32
8.60735,353.524
8.67064,354.738
8.73393,355.957
8.79722,357.145
8.86051,358.337
8.9238,359.519
8.98709,360.715
9.05037,361.879
9.11366,363.045
