Top_Displacement_mm,Base_Shear_kN
0.0632893,4.24675
0.126579,8.49187
0.189868,12.7353
0.253157,16.9772
0.316447,21.2173
0.379736,25.4558
0.443025,29.6927
0.506315,33.9278
0.569604,38.1613
0.632893,42.393
0.696183,46.6231
0.759472,50.8514
0.822761,55.078
0.886051,59.3029
0.94934,63.526
1.01263,67.7474
1.07592,71.967
1.13921,76.1849
1.2025,80.401
1.26579,84.6153
1.32908,88.8278
1.39237,93.0385
1.45565,97.2475
1.51894,101.455
1.58223,105.66
1.64552,109.863
1.70881,114.065
1.7721,118.265
1.83539,122.463
1.89868,126.659
1.96197,130.853
2.02526,135.045
2.08855,139.236
2.15184,143.424
2.21513,147.611
2.27842,151.796
2.34171,155.979
2.40499,160.16
2.46828,164.339
2.53157,168.516
2.59486,172.691
2.65815,176.864
2.72144,181.036
2.78473,185.205
2.84802,189.372
2.91131,193.538
2.9746,197.701
3.03789,201.862
3.10118,206.022
3.16447,210.179
3.22776,214.335
3.29105,218.488
3.35433,222.64
3.41762,226.789
3.48091,230.936
3.5442,235.082
3.60749,239.225
3.67078,243.366
3.73407,247.505
3.79736,251.629
3.86065,255.735
3.92394,259.83
3.98723,263.922
4.05052,268.017
4.11381,272.108
4.1771,276.201
4.24039,280.293
4.30367,284.384
4.36696,288.473
4.43025,292.563
4.49354,296.647
4.55683,300.718
4.62012,304.782
4.68341,308.839
4.7467,312.89
4.80999,316.916
4.87328,320.917
4.93657,324.888
4.99986,328.833
5.06315,332.751
5.12644,336.638
5.18973,340.491
5.25301,344.312
5.3163,348.104
5.37959,351.869
5.44288,355.608
5.50617,359.322
5.56946,363.006
5.63275,366.664
5.69604,370.286
5.75933,373.863
5.82262,377.4
5.88591,380.898
5.9492,384.358
6.01249,387.78
6.07578,391.164
6.13907,394.508
6.20235,397.814
6.26564,401.085
6.32893,404.319
6.39222,407.516
6.45551,410.677
6.5188,413.802
6.58209,416.892
6.64538,419.945
6.70867,422.959
6.77196,425.935
6.83525,428.871
6.89854,431.773
6.96183,434.644
7.02512,437.479
7.08841,440.286
7.15169,443.058
7.21498,445.792
7.27827,448.503
7.34156,451.185
7.40485,453.836
7.46814,456.46
7.53143,459.052
7.59472,461.583
7.65801,464.098
7.7213,466.555
7.78459,469.007
7.84788,471.452
7.91117,473.869
7.97446,476.269
8.03775,478.645
8.10103,480.98
8.16432,483.303
8.22761,485.619
8.2909,487.916
8.35419,490.193
8.41748,492.461
8.48077,494.698
8.54406,496.927
8.60735,499.133
8.67064,501.321
8.73393,503.501
8.79722,505.672
8.86051,507.838
8.9238,509.964
