Top_Displacement_mm,Base_Shear_kN
0.0632893,4.06329
0.126579,8.12389
0.189868,12.1818
0.253157,16.237
0.316447,20.2895
0.379736,24.3393
0.443025,28.3864
0.506315,32.4307
0.569604,36.4723
0.632893,40.5112
0.696183,44.5474
0.759472,48.5808
0.822761,52.6114
0.886051,56.6393
0.94934,60.6645
1.01263,64.6869
1.07592,68.7065
1.13921,72.7233
1.2025,76.7374
1.26579,80.7487
1.32908,84.7572
1.39237,88.7629
1.45565,92.7658
1.51894,96.7659
1.58223,100.763
1.64552,104.758
1.70881,108.749
1.7721,112.738
1.83539,116.724
1.89868,120.707
1.96197,124.688
2.02526,128.665
2.08855,132.64
2.15184,136.612
2.21513,140.581
2.27842,144.547
2.34171,148.51
2.40499,152.47
2.46828,156.428
2.53157,160.383
2.59486,164.334
2.65815,168.283
2.72144,172.229
2.78473,176.172
2.84802,180.112
2.91131,184.05
2.9746,187.984
3.03789,191.915
3.10118,195.844
3.16447,199.77
3.22776,203.692
3.29105,207.612
3.35433,211.529
3.41762,215.443
3.48091,219.354
3.5442,223.262
3.60749,227.167
3.67078,231.069
3.73407,234.968
3.79736,238.864
3.86065,242.757
3.92394,246.648
3.98723,250.535
4.05052,254.419
4.11381,258.301
4.1771,262.179
4.24039,266.054
4.30367,269.927
4.36696,273.796
4.43025,277.662
4.49354,281.526
4.55683,285.386
4.62012,289.243
4.68341,293.098
4.7467,296.949
4.80999,300.797
4.87328,304.643
4.93657,308.485
4.99986,312.324
5.06315,316.16
5.12644,319.993
5.18973,323.823
5.25301,327.65
5.3163,331.474
5.37959,335.295
5.44288,339.113
5.50617,342.928
5.56946,346.74
5.63275,350.548
5.69604,354.354
5.75933,358.156
5.82262,361.956
5.88591,365.752
5.9492,369.546
6.01249,373.336
6.07578,377.123
6.13907,380.907
6.20235,384.688
6.26564,388.465
6.32893,392.24
6.39222,396.012
6.45551,399.78
6.5188,403.545
6.58209,407.308
6.64538,411.067
6.70867,414.823
6.77196,418.576
6.83525,422.325
6.89854,426.072
6.96183,429.813
7.02512,433.543
7.08841,437.259
7.15169,440.971
7.21498,444.678
7.27827,448.379
7.34156,452.067
7.40485,455.745
7.46814,459.412
7.53143,463.067
7.59472,466.709
7.65801,470.342
7.7213,473.964
7.78459,477.572
7.84788,481.169
7.91117,484.766
7.97446,488.36
8.03775,491.947
8.10103,495.534
8.16432,499.114
8.22761,502.69
8.2909,506.267
8.35419,509.84
8.41748,513.408
8.48077,516.971
8.54406,520.527
8.60735,524.077
8.67064,527.604
8.73393,531.114
8.79722,534.601
8.86051,538.065
8.9238,541.504
8.98709,544.928
9.05037,548.328
9.11366,551.713
9.17695,555.089
9.24024,558.447
9.30353,561.789
9.36682,565.118
9.43011,568.429
9.4934,571.723
9.55669,575.009
9.49946,571.301
9.44223,567.597
9.385,563.889
9.32776,560.184
9.27053,556.477
9.2133,552.769
9.15607,549.064
9.09884,545.355
9.04161,541.655
8.98438,537.947
8.92714,534.239
8.86991,530.521
8.81268,526.801
8.75545,523.072
8.69822,519.338
8.64099,515.601
8.58376,511.857
8.52653,508.112
8.46929,504.358
8.41206,500.599
8.35483,496.834
8.2976,493.066
8.24037,489.294
8.18314,485.518
8.12591,481.734
8.06867,477.943
8.01144,474.142
7.95421,470.335
7.89698,466.524
7.83975,462.71
7.78252,458.887
7.72529,455.059
7.66806,451.225
7.61082,447.381
7.55359,443.533
7.49636,439.677
7.43913,435.813
7.3819,431.944
7.32467,428.067
7.26744,424.183
7.2102,420.294
7.15297,416.404
7.09574,412.511
7.03851,408.616
6.98128,404.713
6.92405,400.802
6.86682,396.889
6.80959,392.976
6.75235,389.064
6.69512,385.151
6.63789,381.239
6.58066,377.326
6.52343,373.413
6.4662,369.501
6.40897,365.588
6.35173,361.676
6.2945,357.763
6.23727,353.85
6.18004,349.938
6.12281,346.025
6.06558,342.113
6.00835,338.201
5.95112,334.288
5.89388,330.376
5.83665,326.463
5.77942,322.551
5.72219,318.639
5.66496,314.726
5.60773,310.814
5.5505,306.902
5.49326,302.989
5.43603,299.077
5.3788,295.165
5.32157,291.253
5.26434,287.341
5.20711,283.429
5.14988,279.517
5.09265,275.605
5.03541,271.693
4.97818,267.781
4.92095,263.869
4.86372,259.957
4.80649,256.045
4.74926,252.133
4.69203,248.221
4.63479,244.31
4.57756,240.398
4.52033,236.487
4.4631,232.575
4.40587,228.664
4.34864,224.752
4.29141,220.841
4.23418,216.93
4.17694,213.019
4.11971,209.107
4.06248,205.196
4.00525,201.285
3.94802,197.375
3.89079,193.464
3.83356,189.553
3.77632,185.643
3.71909,181.732
3.66186,177.822
3.60463,173.912
3.5474,170.002
3.49017,166.092
3.43294,162.182
3.37571,158.272
3.31847,154.363
3.26124,150.454
3.20401,146.544
3.14678,142.636
3.08955,138.727
3.03232,134.818
2.97509,130.91
2.91785,127.002
2.86062,123.095
2.80339,119.187
2.74616,115.28
2.68893,111.373
2.6317,107.467
2.57447,103.561
2.51724,99.6553
2.46,95.7502
2.40277,91.8456
2.34554,87.9415
2.28831,84.038
2.23108,80.1351
2.17385,76.2329
2.11662,72.3314
2.05938,68.4308
2.00215,64.531
1.94492,60.6323
1.88769,56.7346
1.83046,52.8382
1.77323,48.9429
1.716,45.0491
1.65877,41.157
1.60153,37.2667
1.5443,33.3784
1.48707,29.4924
1.42984,25.6089
1.37261,21.7282
1.31538,17.8508
1.25815,13.9771
1.20091,10.1078
1.14368,6.24316
1.08645,2.38426
1.02922,-1.46807
0.971989,-5.31278
0.914758,-9.149
0.857527,-12.9752
0.800295,-16.7892
0.743064,-20.589
0.685833,-24.3721
0.628601,-28.1349
0.57137,-31.8724
0.514139,-35.5782
0.456907,-39.2462
0.399676,-42.8766
0.342445,-46.4744
0.285213,-50.0437
0.227982,-53.6022
0.170751,-57.1585
0.113519,-60.7127
0.056288,-64.2648
