Top_Displacement_mm,Base_Shear_kN
0.0632893,4.30809
0.126579,8.61396
0.189868,12.9176
0.253157,17.219
0.316447,21.5182
0.379736,25.8151
0.443025,30.1098
0.506315,34.4022
0.569604,38.6924
0.632893,42.9802
0.696183,47.2658
0.759472,51.549
0.822761,55.83
0.886051,60.1087
0.94934,64.385
1.01263,68.659
1.07592,72.9306
1.13921,77.2
1.2025,81.4669
1.26579,85.7315
1.32908,89.9938
1.39237,94.2536
1.45565,98.5111
1.51894,102.766
1.58223,107.019
1.64552,111.269
1.70881,115.517
1.7721,119.762
1.83539,124.005
1.89868,128.246
1.96197,132.484
2.02526,136.72
2.08855,140.953
2.15184,145.184
2.21513,149.412
2.27842,153.638
2.34171,157.861
2.40499,162.082
2.46828,166.3
2.53157,170.516
2.59486,174.729
2.65815,178.94
2.72144,183.148
2.78473,187.354
2.84802,191.557
2.91131,195.757
2.9746,199.955
3.03789,204.151
3.10118,208.344
3.16447,212.534
3.22776,216.722
3.29105,220.907
3.35433,225.089
3.41762,229.269
3.48091,233.446
3.5442,237.621
3.60749,241.793
3.67078,245.962
3.73407,250.129
3.79736,254.293
3.86065,258.454
3.92394,262.613
3.98723,266.769
4.05052,270.922
4.11381,275.073
4.1771,279.221
4.24039,283.366
4.30367,287.509
4.36696,291.649
4.43025,295.786
4.49354,299.92
4.55683,304.052
4.62012,308.181
4.68341,312.307
4.7467,316.431
4.80999,320.551
4.87328,324.669
4.93657,328.784
4.99986,332.897
5.06315,337.006
5.12644,341.113
5.18973,345.217
5.25301,349.31
5.3163,353.386
5.37959,357.448
5.44288,361.492
5.50617,365.518
5.56946,369.535
5.63275,373.55
5.69604,377.566
5.75933,381.581
5.82262,385.596
5.88591,389.611
5.9492,393.625
6.01249,397.638
6.07578,401.65
6.13907,405.659
6.20235,409.658
6.26564,413.649
6.32893,417.629
6.39222,421.577
6.45551,425.493
6.5188,429.379
6.58209,433.245
6.64538,437.09
6.70867,440.912
6.77196,444.713
6.83525,448.493
6.89854,452.25
6.96183,455.985
7.02512,459.695
7.08841,463.378
7.15169,467.035
7.21498,470.669
7.27827,474.278
7.34156,477.858
7.40485,481.413
7.46814,484.946
7.53143,488.45
7.59472,491.928
7.65801,495.371
7.7213,498.787
7.78459,502.177
7.84788,505.529
7.91117,508.85
7.97446,512.146
8.03775,515.417
8.10103,518.655
8.16432,521.862
8.22761,525.048
8.2909,528.2
8.35419,531.327
8.41748,534.435
8.48077,537.505
8.54406,540.55
8.60735,543.576
8.67064,546.571
8.73393,549.533
8.79722,552.47
8.86051,555.38
8.9238,558.261
8.98709,561.111
9.05037,563.938
9.11366,566.734
9.17695,569.472
9.24024,572.19
9.30353,574.875
9.36682,577.536
9.43011,580.186
9.4934,582.798
9.55669,585.393
9.49946,582.071
9.44223,578.736
9.385,575.414
9.32776,572.08
9.27053,568.756
9.2133,565.426
9.15607,562.097
9.09884,558.766
9.04161,555.436
8.98438,552.106
8.92714,548.776
8.86991,545.45
8.81268,542.122
8.75545,538.8
8.69822,535.475
8.64099,532.158
8.58376,528.836
8.52653,525.518
8.46929,522.197
8.41206,518.875
8.35483,515.551
