Top_Displacement_mm,Base_Shear_kN
0.0632893,4.30277
0.126579,8.60387
0.189868,12.9033
0.253157,17.201
0.316447,21.497
0.379736,25.7913
0.443025,30.0839
0.506315,34.3748
0.569604,38.6639
0.632893,42.9513
0.696183,47.237
0.759472,51.5209
0.822761,55.8031
0.886051,60.0835
0.94934,64.3622
1.01263,68.6391
1.07592,72.9142
1.13921,77.1875
1.2025,81.4591
1.26579,85.7288
1.32908,89.9968
1.39237,94.2629
1.45565,98.5273
1.51894,102.79
1.58223,107.051
1.64552,111.309
1.70881,115.566
1.7721,119.822
1.83539,124.075
1.89868,128.327
1.96197,132.576
2.02526,136.824
2.08855,141.07
2.15184,145.314
2.21513,149.556
2.27842,153.797
2.34171,158.035
2.40499,162.272
2.46828,166.506
2.53157,170.739
2.59486,174.97
2.65815,179.199
2.72144,183.426
2.78473,187.651
2.84802,191.874
2.91131,196.096
2.9746,200.315
3.03789,204.532
3.10118,208.748
3.16447,212.961
3.22776,217.173
3.29105,221.382
3.35433,225.59
3.41762,229.796
3.48091,233.999
3.5442,238.201
3.60749,242.401
3.67078,246.599
3.73407,250.794
3.79736,254.971
3.86065,259.135
3.92394,263.289
3.98723,267.434
4.05052,271.579
4.11381,275.722
4.1771,279.869
4.24039,284.013
4.30367,288.156
4.36696,292.3
4.43025,296.444
4.49354,300.577
4.55683,304.701
4.62012,308.821
4.68341,312.933
4.7467,317.043
4.80999,321.146
4.87328,325.227
4.93657,329.284
4.99986,333.316
5.06315,337.32
5.12644,341.295
5.18973,345.242
5.25301,349.164
5.3163,353.058
5.37959,356.924
5.44288,360.767
5.50617,364.587
5.56946,368.383
5.63275,372.157
5.69604,375.909
5.75933,379.626
5.82262,383.303
5.88591,386.94
5.9492,390.541
6.01249,394.109
6.07578,397.642
6.13907,401.141
6.20235,404.609
6.26564,408.042
6.32893,411.442
6.39222,414.809
6.45551,418.142
6.5188,421.445
6.58209,424.715
6.64538,427.956
6.70867,431.161
6.77196,434.332
6.83525,437.465
6.89854,440.566
6.96183,443.638
7.02512,446.675
7.08841,449.685
7.15169,452.667
7.21498,455.617
7.27827,458.542
7.34156,461.444
7.40485,464.318
7.46814,467.162
7.53143,469.985
7.59472,472.784
7.65801,475.559
7.7213,478.308
7.78459,481.037
7.84788,483.692
7.91117,486.337
7.97446,488.976
8.03775,491.595
8.10103,494.193
8.16432,496.777
8.22761,499.342
8.2909,501.89
8.35419,504.431
8.41748,506.944
8.48077,509.443
8.54406,511.931
8.60735,514.399
8.67064,516.862
8.73393,519.301
8.79722,521.734
8.86051,524.144
8.9238,526.555
8.98709,528.932
9.05037,531.314
9.11366,533.681
9.17695,536.053
9.24024,538.332
9.30353,540.633
9.36682,542.92
9.43011,545.208
9.4934,547.496
9.55669,549.76
9.49946,546.934
9.44223,544.108
9.385,541.285
9.32776,538.464
9.27053,535.638
9.2133,532.82
9.15607,529.999
9.09884,527.177
9.04161,524.359
8.98438,521.541
8.92714,518.722
8.86991,515.905
8.81268,513.091
8.75545,510.273
8.69822,507.463
8.64099,504.646
8.58376,501.837
8.52653,499.023
8.46929,496.213
8.41206,493.401
8.35483,490.59
8.2976,487.777
8.24037,484.962
8.18314,482.145
8.12591,479.325
8.06867,476.504
8.01144,473.676
7.95421,470.847
7.89698,468.013
7.83975,465.174
7.78252,462.333
7.72529,459.484
7.66806,456.629
7.61082,453.771
7.55359,450.903
7.49636,448.029
7.43913,445.148
7.3819,442.258
7.32467,439.358
7.26744,436.452
7.2102,433.533
7.15297,430.605
7.09574,427.666
7.03851,424.718
6.98128,421.753
6.92405,418.779
6.86682,415.791
6.80959,412.791
6.75235,409.777
6.69512,406.747
6.63789,403.697
6.58066,400.627
6.52343,397.543
6.4662,394.446
6.40897,391.331
6.35173,388.201
6.2945,385.057
6.23727,381.893
6.18004,378.714
6.12281,375.52
6.06558,372.305
6.00835,369.074
5.95112,365.825
5.89388,362.557
5.83665,359.269
5.77942,355.961
5.72219,352.635
5.66496,349.288
5.60773,345.919
5.5505,342.53
5.49326,339.113
5.43603,335.67
5.3788,332.204
5.32157,328.717
5.26434,325.21
5.20711,321.682
5.14988,318.129
5.09265,314.552
5.03541,310.954
4.97818,307.336
4.92095,303.696
4.86372,300.035
4.80649,296.353
4.74926,292.65
4.69203,288.932
4.63479,285.197
4.57756,281.44
4.52033,277.665
4.4631,273.877
4.40587,270.076
4.34864,266.26
4.29141,262.431
4.23418,258.587
4.17694,254.73
4.11971,250.859
4.06248,246.973
4.00525,243.073
3.94802,239.157
3.89079,235.226
3.83356,231.281
3.77632,227.322
3.71909,223.356
3.66186,219.383
3.60463,215.395
3.5474,211.404
3.49017,207.414
3.43294,203.423
3.37571,199.432
3.31847,195.441
3.26124,191.451
3.20401,187.46
3.14678,183.469
3.08955,179.479
3.03232,175.488
2.97509,171.497
2.91785,167.507
2.86062,163.516
2.80339,159.526
2.74616,155.535
2.68893,151.545
2.6317,147.554
2.57447,143.563
2.51724,139.573
2.46,135.583
2.40277,131.592
2.34554,127.602
2.28831,123.611
2.23108,119.621
2.17385,115.631
2.11662,111.641
2.05938,107.651
2.00215,103.661
1.94492,99.6705
1.88769,95.6806
1.83046,91.6907
1.77323,87.7009
1.716,83.7113
1.65877,79.7217
1.60153,75.7323
1.5443,71.7431
1.48707,67.7539
1.42984,63.765
1.37261,59.7764
1.31538,55.7879
1.25815,51.7998
1.20091,47.8119
1.14368,43.8245
1.08645,39.8376
1.02922,35.8511
0.971989,31.8654
0.914758,27.8804
0.857527,23.8965
0.800295,19.9137
0.743064,15.9324
0.685833,11.953
0.628601,7.97612
0.57137,4.00243
0.514139,0.0329994
0.456907,-3.93139
0.399676,-7.88893
0.342445,-11.8365
0.285213,-15.7709
0.227982,-19.6908
0.170751,-23.5979
0.113519,-27.4957
0.056288,-31.385
-0.000943333,-35.2665
-0.0581747,-39.1371
-0.115406,-43.0043
-0.172637,-46.87
-0.229869,-50.7344
-0.2871,-54.5973
-0.344331,-58.4588
-0.401563,-62.3189
-0.458794,-66.1776
-0.516025,-70.0349
-0.573257,-73.8907
-0.630488,-77.7451
-0.687719,-81.5981
-0.744951,-85.4496
-0.802182,-89.2996
-0.859413,-93.1482
-0.916645,-96.9954
-0.973876,-100.841
-1.03111,-104.685
-1.08834,-108.528
-1.14557,-112.369
-1.2028,-116.209
-1.26003,-120.047
-1.31726,-123.884
-1.3745,-127.72
-1.43173,-131.553
-1.48896,-135.386
