Top_Displacement_mm,Base_Shear_kN
0.0632893,3.74979
0.126579,7.49761
0.189868,11.2434
0.253157,14.9873
0.316447,18.7291
0.379736,22.4689
0.443025,26.2067
0.506315,29.9424
0.569604,33.6761
0.632893,37.4078
0.696183,41.1374
0.759472,44.8649
0.822761,48.5903
0.886051,52.3137
0.94934,56.0349
1.01263,59.754
1.07592,63.471
1.13921,67.1859
1.2025,70.8987
1.26579,74.6093
1.32908,78.3178
1.39237,82.0241
1.45565,85.7282
1.51894,89.4301
1.58223,93.1299
1.64552,96.8275
1.70881,100.523
1.7721,104.216
1.83539,107.907
1.89868,111.596
1.96197,115.282
2.02526,118.966
2.08855,122.648
2.15184,126.328
2.21513,130.005
2.27842,133.681
2.34171,137.353
2.40499,141.024
2.46828,144.692
2.53157,148.358
2.59486,152.022
2.65815,155.683
2.72144,159.342
2.78473,162.999
2.84802,166.653
2.91131,170.305
2.9746,173.955
3.03789,177.602
3.10118,181.247
3.16447,184.889
3.22776,188.529
3.29105,192.167
3.35433,195.802
3.41762,199.435
3.48091,203.065
3.5442,206.693
3.60749,210.319
3.67078,213.942
3.73407,217.563
3.79736,221.178
3.86065,224.774
3.92394,228.357
3.98723,231.921
4.05052,235.482
4.11381,239.043
4.1771,242.605
4.24039,246.164
4.30367,249.723
4.36696,253.283
4.43025,256.841
4.49354,260.397
4.55683,263.941
4.62012,267.478
4.68341,271.006
4.7467,274.525
4.80999,278.034
4.87328,281.52
4.93657,284.981
4.99986,288.418
5.06315,291.83
5.12644,295.215
5.18973,298.569
5.25301,301.893
5.3163,305.187
5.37959,308.451
5.44288,311.692
5.50617,314.908
5.56946,318.099
5.63275,321.264
5.69604,324.404
5.75933,327.508
5.82262,330.57
5.88591,333.595
5.9492,336.584
6.01249,339.538
6.07578,342.456
6.13907,345.336
6.20235,348.182
6.26564,350.992
6.32893,353.768
6.39222,356.512
6.45551,359.223
6.5188,361.899
6.58209,364.54
6.64538,367.147
6.70867,369.718
6.77196,372.259
6.83525,374.766
6.89854,377.227
6.96183,379.656
7.02512,382.059
7.08841,384.43
7.15169,386.77
7.21498,389.081
7.27827,391.368
7.34156,393.62
7.40485,395.844
7.46814,398.045
7.53143,400.19
7.59472,402.285
7.65801,404.373
7.7213,406.445
7.78459,408.5
7.84788,410.506
7.91117,412.509
7.97446,414.499
8.03775,416.467
8.10103,418.412
8.16432,420.347
8.22761,422.257
8.2909,424.145
8.35419,426.025
8.41748,427.879
8.48077,429.718
8.54406,431.533
8.60735,433.342
8.67064,435.132
8.73393,436.902
8.79722,438.661
8.86051,440.398
8.9238,442.096
8.98709,443.783
9.05037,445.467
9.11366,447.119
9.17695,448.766
9.24024,450.4
9.30353,452.03
9.36682,453.641
9.43011,455.254
9.4934,456.84
9.55669,458.421
9.49946,456.183
9.44223,453.947
9.385,451.706
9.32776,449.471
9.27053,447.238
9.2133,444.999
9.15607,442.766
9.09884,440.535
9.04161,438.298
8.98438,436.069
8.92714,433.837
8.86991,431.604
8.81268,429.375
8.75545,427.144
8.69822,424.912
8.64099,422.689
8.58376,420.453
8.52653,418.227
8.46929,415.996
8.41206,413.764
8.35483,411.534
8.2976,409.293
8.24037,407.057
8.18314,404.812
8.12591,402.566
8.06867,400.315
8.01144,398.057
7.95421,395.794
7.89698,393.526
7.83975,391.248
7.78252,388.965
7.72529,386.676
7.66806,384.375
7.61082,382.068
7.55359,379.751
7.49636,377.425
7.43913,375.085
7.3819,372.74
7.32467,370.381
7.26744,368.01
7.2102,365.626
7.15297,363.229
7.09574,360.82
7.03851,358.395
6.98128,355.959
6.92405,353.503
6.86682,351.036
6.80959,348.552
6.75235,346.052
6.69512,343.536
6.63789,340.999
6.58066,338.45
6.52343,335.882
6.4662,333.297
6.40897,330.697
6.35173,328.079
6.2945,325.442
6.23727,322.79
6.18004,320.119
6.12281,317.428
6.06558,314.719
6.00835,311.991
5.95112,309.242
5.89388,306.474
5.83665,303.686
5.77942,300.878
5.72219,298.048
5.66496,295.198
5.60773,292.326
5.5505,289.433
5.49326,286.518
5.43603,283.573
5.3788,280.606
5.32157,277.618
5.26434,274.607
5.20711,271.572
5.14988,268.515
5.09265,265.438
5.03541,262.34
4.97818,259.221
4.92095,256.082
4.86372,252.921
4.80649,249.74
4.74926,246.541
4.69203,243.323
4.63479,240.084
4.57756,236.83
4.52033,233.563
4.4631,230.283
4.40587,226.99
4.34864,223.682
4.29141,220.361
4.23418,217.026
4.17694,213.677
4.11971,210.314
4.06248,206.937
4.00525,203.546
3.94802,200.141
3.89079,196.72
3.83356,193.285
3.77632,189.836
3.71909,186.373
3.66186,182.903
3.60463,179.418
3.5474,175.927
3.49017,172.436
3.43294,168.944
3.37571,165.453
3.31847,161.962
3.26124,158.471
3.20401,154.98
3.14678,151.488
3.08955,147.997
3.03232,144.506
2.97509,141.015
2.91785,137.524
2.86062,134.033
2.80339,130.542
2.74616,127.051
2.68893,123.56
2.6317,120.069
2.57447,116.578
2.51724,113.088
2.46,109.597
2.40277,106.106
2.34554,102.615
2.28831,99.1248
2.23108,95.6342
2.17385,92.1437
2.11662,88.6533
2.05938,85.163
2.00215,81.6728
1.94492,78.1826
1.88769,74.6926
1.83046,71.2027
1.77323,67.7129
1.716,64.2233
1.65877,60.7339
1.60153,57.2447
1.5443,53.7556
1.48707,50.2668
1.42984,46.7783
1.37261,43.2902
1.31538,39.8023
1.25815,36.3149
1.20091,32.828
1.14368,29.3417
1.08645,25.856
1.02922,22.3711
0.971989,18.8871
0.914758,15.4043
0.857527,11.9229
0.800295,8.44316
0.743064,4.96552
0.685833,1.49063
0.628601,-1.98082
0.57137,-5.44792
0.514139,-8.90946
0.456907,-12.3635
0.399676,-15.8071
0.342445,-19.2386
0.285213,-22.6574
0.227982,-26.0619
0.170751,-29.4584
0.113519,-32.8451
0.056288,-36.2256
-0.000943333,-39.5991
-0.0581747,-42.963
-0.115406,-46.3173
-0.172637,-49.6698
-0.229869,-53.0207
-0.2871,-56.3699
-0.344331,-59.7174
-0.401563,-63.0632
-0.458794,-66.4073
-0.516025,-69.7497
-0.573257,-73.0905
-0.630488,-76.4295
-0.687719,-79.7668
-0.744951,-83.1023
-0.802182,-86.4362
-0.859413,-89.7683
-0.916645,-93.0986
-0.973876,-96.4272
-1.03111,-99.7541
