Top_Displacement_mm,Base_Shear_kN
0.0632893,4.27083
0.126579,8.53937
0.189868,12.8056
0.253157,17.0695
0.316447,21.3311
0.379736,25.5903
0.443025,29.8472
0.506315,34.1018
0.569604,38.354
0.632893,42.6038
0.696183,46.8513
0.759472,51.0964
0.822761,55.3391
0.886051,59.5794
0.94934,63.8173
1.01263,68.0528
1.07592,72.2859
1.13921,76.5165
1.2025,80.7448
1.26579,84.9705
1.32908,89.1939
1.39237,93.4148
1.45565,97.6332
1.51894,101.849
1.58223,106.063
1.64552,110.274
1.70881,114.482
1.7721,118.688
1.83539,122.892
1.89868,127.093
1.96197,131.291
2.02526,135.487
2.08855,139.681
2.15184,143.871
2.21513,148.06
2.27842,152.246
2.34171,156.429
2.40499,160.61
2.46828,164.788
2.53157,168.963
2.59486,173.136
2.65815,177.306
2.72144,181.474
2.78473,185.639
2.84802,189.802
2.91131,193.962
2.9746,198.119
3.03789,202.274
3.10118,206.426
3.16447,210.575
3.22776,214.722
3.29105,218.866
3.35433,223.007
3.41762,227.146
3.48091,231.282
3.5442,235.416
3.60749,239.546
3.67078,243.674
3.73407,247.8
3.79736,251.922
3.86065,256.042
3.92394,260.159
3.98723,264.274
4.05052,268.385
4.11381,272.494
4.1771,276.601
4.24039,280.704
4.30367,284.805
4.36696,288.903
4.43025,292.998
4.49354,297.091
4.55683,301.18
4.62012,305.267
4.68341,309.351
4.7467,313.432
4.80999,317.511
4.87328,321.587
4.93657,325.659
4.99986,329.73
5.06315,333.797
5.12644,337.861
5.18973,341.923
5.25301,345.979
5.3163,350.018
5.37959,354.041
5.44288,358.046
5.50617,362.034
5.56946,366.005
5.63275,369.97
5.69604,373.934
5.75933,377.899
5.82262,381.864
5.88591,385.829
5.9492,389.794
6.01249,393.758
6.07578,397.72
6.13907,401.681
6.20235,405.637
6.26564,409.583
6.32893,413.521
6.39222,417.439
6.45551,421.328
6.5188,425.187
6.58209,429.015
6.64538,432.823
6.70867,436.614
6.77196,440.385
6.83525,444.133
6.89854,447.857
6.96183,451.56
7.02512,455.243
7.08841,458.898
7.15169,462.527
7.21498,466.131
7.27827,469.712
7.34156,473.269
7.40485,476.8
7.46814,480.302
7.53143,483.789
7.59472,487.244
7.65801,490.671
7.7213,494.072
7.78459,497.442
7.84788,500.783
7.91117,504.096
7.97446,507.376
8.03775,510.636
8.10103,513.868
8.16432,517.068
8.22761,520.242
8.2909,523.391
8.35419,526.512
8.41748,529.609
8.48077,532.68
8.54406,535.722
8.60735,538.739
8.67064,541.739
8.73393,544.703
8.79722,547.642
8.86051,550.554
8.9238,553.437
8.98709,556.296
9.05037,559.125
9.11366,561.928
9.17695,564.704
9.24024,567.426
9.30353,570.119
9.36682,572.79
9.43011,575.445
9.4934,578.065
9.55669,580.668
9.49946,577.341
9.44223,574.013
9.385,570.684
9.32776,567.356
9.27053,564.026
9.2133,560.696
9.15607,557.368
9.09884,554.037
9.04161,550.707
8.98438,547.378
8.92714,544.049
8.86991,540.725
8.81268,537.398
8.75545,534.079
8.69822,530.755
8.64099,527.441
8.58376,524.121
8.52653,520.807
8.46929,517.489
8.41206,514.171
8.35483,510.849
8.2976,507.528
8.24037,504.197
8.18314,500.869
8.12591,497.529
8.06867,494.186
8.01144,490.836
7.95421,487.476
7.89698,484.108
7.83975,480.732
7.78252,477.345
7.72529,473.945
7.66806,470.538
7.61082,467.116
7.55359,463.68
7.49636,460.233
7.43913,456.768
7.3819,453.287
7.32467,449.793
7.26744,446.28
7.2102,442.749
7.15297,439.204
7.09574,435.639
7.03851,432.057
6.98128,428.461
6.92405,424.846
6.86682,421.219
6.80959,417.578
6.75235,413.918
6.69512,410.243
6.63789,406.553
6.58066,402.847
6.52343,399.12
6.4662,395.377
6.40897,391.62
6.35173,387.846
6.2945,384.053
6.23727,380.249
6.18004,376.436
6.12281,372.613
6.06558,368.78
6.00835,364.934
5.95112,361.077
5.89388,357.21
5.83665,353.333
5.77942,349.445
5.72219,345.545
5.66496,341.633
5.60773,337.709
5.5505,333.774
5.49326,329.828
5.43603,325.871
5.3788,321.902
5.32157,317.921
5.26434,313.929
5.20711,309.925
5.14988,305.91
5.09265,301.883
5.03541,297.855
4.97818,293.826
4.92095,289.798
4.86372,285.77
4.80649,281.742
4.74926,277.713
4.69203,273.685
4.63479,269.657
4.57756,265.629
4.52033,261.601
4.4631,257.572
4.40587,253.544
4.34864,249.516
4.29141,245.488
4.23418,241.46
4.17694,237.432
4.11971,233.404
4.06248,229.376
4.00525,225.348
