Top_Displacement_mm,Base_Shear_kN
0.0632893,3.50863
0.126579,7.01551
0.189868,10.5206
0.253157,14.0239
0.316447,17.5254
0.379736,21.0251
0.443025,24.523
0.506315,28.0191
0.569604,31.5133
0.632893,35.0056
0.696183,38.4961
0.759472,41.9848
0.822761,45.4715
0.886051,48.9563
0.94934,52.4392
1.01263,55.9202
1.07592,59.3993
1.13921,62.8765
1.2025,66.3516
1.26579,69.8249
1.32908,73.2961
1.39237,76.7654
1.45565,80.2327
1.51894,83.698
1.58223,87.1612
1.64552,90.6225
1.70881,94.0817
1.7721,97.5389
1.83539,100.994
1.89868,104.447
1.96197,107.898
2.02526,111.347
2.08855,114.794
2.15184,118.239
2.21513,121.681
2.27842,125.122
2.34171,128.56
2.40499,131.996
2.46828,135.431
2.53157,138.863
2.59486,142.292
2.65815,145.72
2.72144,149.138
2.78473,152.532
2.84802,155.921
2.91131,159.309
2.9746,162.697
3.03789,166.085
3.10118,169.473
3.16447,172.86
3.22776,176.244
3.29105,179.616
3.35433,182.976
3.41762,186.337
3.48091,189.698
3.5442,193.059
3.60749,196.417
3.67078,199.751
3.73407,203.047
3.79736,206.31
3.86065,209.539
3.92394,212.739
3.98723,215.909
4.05052,219.047
4.11381,222.156
4.1771,225.231
4.24039,228.276
4.30367,231.287
4.36696,234.263
4.43025,237.189
4.49354,240.073
4.55683,242.909
4.62012,245.7
4.68341,248.443
4.7467,251.141
4.80999,253.798
4.87328,256.408
4.93657,258.979
4.99986,261.509
5.06315,263.996
5.12644,266.441
5.18973,268.845
5.25301,271.207
5.3163,273.529
5.37959,275.811
5.44288,278.05
5.50617,280.252
5.56946,282.42
5.63275,284.551
5.69604,286.648
5.75933,288.709
5.82262,290.738
5.88591,292.732
5.9492,294.697
6.01249,296.633
6.07578,298.54
6.13907,300.415
6.20235,302.264
6.26564,304.056
6.32893,305.794
6.39222,307.544
6.45551,309.244
6.5188,310.954
6.58209,312.611
6.64538,314.284
6.70867,315.918
6.77196,317.55
6.83525,319.17
6.89854,320.753
6.96183,322.338
7.02512,323.915
7.08841,325.477
7.15169,327.027
7.21498,328.529
7.27827,330.053
7.34156,331.537
7.40485,332.984
7.46814,334.435
